,cluster,protein
290,25,YIL035C
291,25,YJL010C
292,25,YJL069C
293,25,YJR002W
294,25,YKR060W
295,25,YLL011W
296,25,YLR003C
297,25,YLR186W
298,25,YOR272W
299,25,YOR145C
300,25,YNL075W
301,25,YNL308C
302,25,YOL010W
303,25,YNL224C
304,25,YOR039W
305,25,YPR137W
306,25,YMR093W
307,25,YPR112C
308,25,YPL126W
309,25,YOR061W
310,25,YPL266W
311,25,YOR078W
312,25,YPR144C
313,25,YMR128W
314,25,YDR398W
315,25,YIL019W
316,25,YKL143W
317,25,YML093W
318,25,YNL207W
319,25,YNL182C
320,25,YLR002C
321,25,YHR066W
322,25,YAL025C
323,25,YAL059W
324,25,YBL028C
325,25,YBR142W
326,25,YBR267W
327,25,YCL054W
328,25,YCR072C
329,25,YCR087C-A
330,25,YDL031W
331,25,YDL051W
332,25,YDL063C
333,25,YDL153C
334,25,YDL208W
335,25,YDR060W
336,25,YDR083W
337,25,YDR312W
338,25,YDR365C
339,25,YEL055C
340,25,YER002W
341,25,YER036C
342,25,YER127W
343,25,YFR001W
344,25,YGL029W
345,25,YGL078C
346,25,YGL111W
347,25,YGR159C
348,25,YGR187C
349,25,YGR280C
350,25,YHR052W
351,25,YHR065C
352,25,YLR276C
353,25,YKL099C
354,25,YHR085W
355,25,YNL061W
356,25,YHR088W
357,25,YLL008W
358,25,YLR051C
359,25,YJL122W
360,25,YLL034C
361,25,YIL091C
362,25,YOL077C
363,25,YLR221C
364,25,YOL041C
365,25,YOR119C
366,25,YPR143W
367,25,YNR038W
368,25,YPL211W
369,25,YLR074C
370,25,YNL227C
371,25,YLR196W
372,25,YOR004W
373,25,YJL033W
374,25,YMR131C
375,25,YIR012W
376,25,YKL082C
377,25,YMR014W
378,25,YKL021C
379,25,YPL043W
380,25,YOL080C
381,25,YIR026C
382,25,YOR287C
383,25,YOR056C
384,25,YIL127C
385,25,YLR449W
386,25,YDL167C
387,25,YDR194C
388,25,YKL014C
389,25,YKR092C
390,25,YLR435W
391,25,YNL062C
392,25,YGR251W
393,25,YDR339C
394,25,YDR361C
395,25,YLR336C
396,25,YNR054C
397,25,YNL163C
398,25,YBR034C
399,25,YJR041C
400,25,YNL175C
401,25,YKR056W
402,25,YLR022C
403,25,YDR184C
404,25,YBR192W
405,25,YOL144W
406,25,YDR412W
407,25,YML074C
408,25,YGR271C-A
409,25,YMR269W
410,25,YER156C
411,25,YLR401C
412,25,YJR091C
413,25,YGL014W
414,25,YNL035C
415,26,YDR005C
416,26,YHR205W
417,26,YKL126W
418,27,YJL050W
419,27,YOR001W
420,27,YDL175C
421,27,YIL079C
422,27,YMR239C
423,27,YOL115W
424,27,YMR287C
425,27,YCR035C
426,27,YDL111C
427,27,YDR280W
428,27,YGR095C
429,27,YGR158C
430,27,YGR195W
431,27,YHR069C
432,27,YOL021C
433,27,YOL142W
434,27,YNL232W
435,27,YLR398C
436,27,YDR374C
437,27,YHR081W
438,27,YNL299W
439,27,YNR024W
440,27,YPR189W
441,27,YDR293C
442,28,YOR341W
443,28,YPR010C
444,28,YPL263C
445,29,YPL207W
446,29,YHR070W
447,29,YGL050W
448,29,YOL141W
449,30,YDR020C
450,30,YDR400W
451,30,YHR128W
452,31,YEL021W
453,31,YKL024C
454,31,YNR012W
455,31,YDR007W
456,31,YEL063C
457,31,YOR128C
458,31,YKL216W
459,31,YLR420W
460,31,YML106W
461,31,YLR014C
462,31,YMR271C
463,32,YER005W
464,33,YLR245C
465,33,YHR144C
466,34,YBR031W
467,34,YAL003W
468,34,YAL035W
469,34,YBL027W
470,34,YBL072C
471,34,YBL087C
472,34,YBL092W
473,34,YGL189C
474,34,YKL156W
475,34,YKL180W
476,34,YDR447C
477,34,YNL002C
478,34,YJL136C
479,34,YJL177W
480,34,YLR287C-A
481,34,YOR312C
482,34,YFR032C-A
483,34,YOL121C
484,34,YNL069C
485,34,YLR340W
486,34,YGL031C
487,34,YPL143W
488,34,YPR016C
489,34,YER102W
490,34,YNL209W
491,34,YHL001W
492,34,YHR010W
493,34,YER131W
494,34,YPL090C
495,34,YGR085C
496,34,YDL061C
497,34,YOR063W
498,34,YLR367W
499,34,YER056C-A
500,34,YNL301C
501,34,YJL189W
502,34,YOL039W
503,34,YNL162W
504,34,YLR150W
505,34,YDR064W
506,34,YLR333C
507,34,YFR031C-A
508,34,YJL190C
509,34,YOR369C
510,34,YBR084C-A
511,34,YDR025W
512,34,YOR293W
513,34,YDL083C
514,34,YOR234C
515,34,YMR142C
516,34,YDR012W
517,34,YKL056C
518,34,YHR203C
519,34,YGL030W
520,34,YIL052C
521,34,YGR118W
522,34,YPL037C
523,34,YJR145C
524,34,YHR193C
525,34,YMR230W
526,34,YPL079W
527,34,YDR382W
528,34,YDR500C
529,34,YEL054C
530,34,YLR029C
531,34,YIL133C
532,34,YDR450W
533,34,YDL082W
534,34,YDR471W
535,34,YPL220W
536,34,YJL191W
537,34,YML073C
538,34,YDL191W
539,34,YNL067W
540,34,YGL123W
541,34,YNL178W
542,34,YMR242C
543,34,YLL045C
544,34,YNL096C
545,34,YGR027C
546,34,YLR264W
547,34,YHR141C
548,34,YJR113C
549,34,YDL136W
550,34,YGL076C
551,34,YLR075W
552,34,YMR116C
553,34,YLR388W
554,34,YPR043W
555,34,YGR214W
556,34,YGR148C
557,34,YBR191W
558,34,YDL130W
559,34,YLR441C
560,34,YOL120C
561,34,YLR061W
562,34,YOL127W
563,34,YML063W
564,34,YHL033C
565,34,YDR429C
566,34,YHL015W
567,34,YKR057W
568,34,YPR102C
569,34,YLR387C
570,34,YML024W
571,34,YDR385W
572,34,YPR132W
573,34,YOR182C
574,34,YKL006W
575,34,YOR096W
576,34,YDR418W
577,34,YGL147C
578,34,YHR021C
579,34,YLR325C
580,34,YLR406C
581,34,YLR185W
582,34,YJR123W
583,34,YER117W
584,34,YML026C
585,34,YMR194W
586,34,YBR181C
587,34,YGR034W
588,34,YLR048W
589,34,YPL198W
590,34,YER074W
591,34,YIL069C
592,34,YGL135W
593,34,YPL131W
594,34,YJR094W-A
595,34,YFL034C-A
596,34,YGL103W
597,34,YOR167C
598,34,YLR344W
599,34,YBR189W
600,34,YPL081W
601,34,YOR133W
602,34,YEL034W
603,34,YMR121C
604,34,YPL249C-A
605,34,YMR146C
606,34,YIL018W
607,34,YLR448W
608,34,YDL081C
609,34,YBR048W
610,34,YOL040C
611,34,YCR031C
612,34,YNL302C
613,34,YDL075W
614,34,YMR143W
615,34,YGR054W
616,34,YMR260C
617,34,YLR192C
618,34,YGR201C
619,34,YPL239W
620,34,YGR169C-A
621,34,YDR417C
622,35,YIL148W
623,35,YKR094C
624,35,YLR167W
625,36,YPL048W
626,36,YKL081W
627,37,YBR118W
628,37,YGR211W
629,38,YNL081C
630,38,YKL170W
631,38,Q0140
632,38,YBR146W
633,38,YBR251W
634,38,YCR003W
635,38,YCR046C
636,38,YDL202W
637,38,YDR041W
638,38,YDR116C
639,38,YDR237W
640,38,YDR337W
641,38,YEL050C
642,38,YGL129C
643,38,YGR220C
644,38,YJL063C
645,38,YKL003C
646,38,YLR439W
647,38,YML025C
648,38,YNL005C
649,38,YNL284C
650,38,YPL013C
651,38,YDR462W
652,38,YNL185C
653,38,YNR037C
654,38,YNL137C
655,38,YOR150W
656,38,YNL252C
657,38,YDR322W
658,38,YJR101W
659,38,YBR268W
660,38,YKL155C
661,38,YBL090W
662,38,YDL045W-A
663,38,YDR175C
664,38,YDR347W
665,38,YER050C
666,38,YGR084C
667,38,YGR165W
668,38,YGR215W
669,38,YHL004W
670,38,YIL093C
671,38,YMR158W
672,38,YMR188C
673,38,YPR166C
674,38,YNL306W
675,38,YOR158W
676,38,YPL118W
677,38,YBL038W
678,38,YBR122C
679,38,YBR282W
680,38,YCR071C
681,38,YDR036C
682,38,YDR115W
683,38,YDR405W
684,38,YGR076C
685,38,YHR059W
686,38,YHR147C
687,38,YKL138C
688,38,YKR085C
689,38,YLR312W-A
690,38,YML009C
691,38,YMR024W
692,38,YMR193W
693,38,YMR286W
694,38,YNL122C
695,38,YNL177C
696,38,YNR036C
697,38,YPL173W
698,38,YPL183W-A
699,38,YPR100W
700,38,YHR038W
701,38,YNR022C
702,38,YJL096W
703,38,YGR150C
704,38,YKR006C
705,38,YMR225C
706,38,YPR099C
707,39,YER025W
708,40,YJR064W
709,41,YPR080W
710,42,YOR361C
711,42,YBR079C
712,42,YMR309C
713,42,YMR012W
714,43,YDL143W
715,43,YIL142W
716,43,YDR188W
717,43,YJL111W
718,43,YJL014W
719,44,Q0045
720,45,YML120C
721,45,YDR119W-A
722,45,YEL024W
723,45,YBL045C
724,45,YLR395C
725,45,YGL187C
726,45,YIL111W
727,45,YHR051W
728,45,YNR018W
729,45,Q0120
730,45,YFR033C
731,45,YMR256C
732,45,Q0105
733,45,YDR529C
734,45,YHR001W-A
735,45,YLR038C
736,45,YDL067C
737,45,YPR191W
738,45,YMR145C
739,45,YDL085W
740,45,YNL052W
741,45,YGL191W
742,45,YGR183C
743,45,YJL166W
744,45,YOR065W
745,45,YJL003W
746,45,YGL226W
747,45,YDR375C
748,45,YHR116W
749,45,YPR021C
750,45,YPR010C-A
751,46,YPL172C
752,46,YBR024W
753,46,YBR037C
754,46,YER141W
755,46,YKL087C
756,47,Q0065
757,47,Q0275
758,47,Q0050
759,47,Q0250
760,47,Q0070
761,47,Q0060
762,47,YML030W
763,48,YLR067C
764,49,YJL062W-A
765,49,YML129C
766,49,YLR203C
767,49,YGR112W
768,49,YIL157C
769,49,YPL189C-A
770,50,Q0130
771,50,Q0080
772,50,YEL051W
773,50,YOR332W
774,50,YHR039C-A
775,50,YKL016C
776,50,YBL099W
777,50,YDR298C
778,50,YPL271W
779,50,YJR121W
780,50,YDL004W
781,50,YPL078C
782,50,YML081C-A
783,50,YPR020W
784,50,YDR377W
785,50,YDR322C-A
786,50,YBR039W
787,50,YOL077W-A
788,50,YBL030C
789,50,YGR020C
790,51,Q0110
791,51,Q0055
792,52,Q0085
793,53,Q0115
794,53,YIR021W
795,53,Q0075
796,54,YLL018C-A
797,54,YPL132W
798,54,YLL009C
799,54,YJR034W
800,55,YDR197W
801,55,YDL069C
802,56,YKL141W
803,56,YDR178W
804,56,YLL041C
805,56,YKL148C
806,56,YJL045W
807,56,YMR118C
808,56,YLR164W
809,56,YOL071W
810,56,YDR379C-A
811,57,YEL039C
812,58,YJR048W
813,59,YPL215W
814,59,YBR120C
815,59,YGR174C
816,60,YGR062C
817,60,YDL107W
818,60,YOR266W
819,61,YDR231C
820,61,YEL059C-A
821,62,YLR163C
822,62,YHR024C
823,63,YDR296W
824,63,YKL011C
825,64,YBR010W
826,64,YPL001W
827,64,YLL022C
828,64,YBL052C
829,64,YBR009C
830,64,YDR224C
831,64,YDR225W
832,64,YNL031C
833,64,YER051W
834,64,YBL002W
835,64,YBL003C
836,64,YBR195C
837,64,YGL060W
838,64,YNL030W
839,64,YPL127C
840,64,YOL054W
841,64,YNL246W
842,65,YBR166C
843,66,YBR289W
844,66,YOR290C
845,66,YIL126W
846,66,YPR034W
847,66,YGR056W
848,66,YKR008W
849,66,YLR357W
850,66,YML127W
851,66,YCR052W
852,66,YDR073W
853,66,YFL049W
854,66,YFR037C
855,66,YGR275W
856,66,YHL025W
857,66,YJL176C
858,66,YLR321C
859,66,YMR033W
860,66,YNR023W
861,66,YMR091C
862,66,YBL006C
863,66,YCR020W-B
864,66,YDR303C
865,66,YHR056C
866,66,YLR033W
867,67,YCR053W
868,68,YGL044C
869,68,YDR301W
870,68,YLR115W
871,68,YAL043C
872,68,YLR277C
873,68,YOR250C
874,68,YKL059C
875,68,YJR093C
876,68,YNL317W
877,68,YPR107C
878,69,YHR119W
879,69,YAR003W
880,69,YLR015W
881,69,YBR175W
882,69,YDR469W
883,69,YBR258C
884,70,YDR334W
885,70,YFL039C
886,70,YAL011W
887,70,YBR231C
888,70,YDR485C
889,70,YEL044W
890,70,YER092W
891,70,YFL013C
892,70,YFL024C
893,70,YGR002C
894,70,YJL081C
895,70,YLR052W
896,70,YLR085C
897,70,YLR385C
898,70,YLR399C
899,70,YML041C
900,70,YNL059C
901,70,YNL107W
902,70,YNL136W
903,70,YNL215W
904,70,YOR141C
905,70,YOR189W
906,70,YIL034C
907,70,YOR122C
908,70,YLL050C
909,70,YBR234C
910,70,YDL029W
911,70,YDR129C
912,70,YDR181C
913,70,YDR359C
914,70,YEL018W
915,70,YKL129C
916,70,YIL062C
917,70,YHR114W
918,70,YLR337C
919,70,YMR109W
920,70,YNL079C
921,70,YOR181W
922,70,YOR239W
923,70,YIL138C
924,70,YGR080W
925,70,YNR035C
926,70,YLR429W
927,70,YJR065C
928,70,YMR092C
929,70,YIL159W
930,70,YLR370C
931,70,YOR367W
932,70,YNL243W
933,70,YNL138W
934,70,YGR136W
935,70,YJL020C
936,70,YKL013C
937,70,YPR154W
938,70,YDL146W
939,70,YDR063W
940,71,YHR165C
941,71,YDR416W
942,71,YDL030W
943,71,YDL043C
944,71,YDL087C
945,71,YDR235W
946,71,YDR240C
947,71,YDR243C
948,71,YER029C
949,71,YFL017W-A
950,71,YGR013W
951,71,YGR074W
952,71,YGR129W
953,71,YIL061C
954,71,YIR009W
955,71,YLR117C
956,71,YOR159C
957,71,YJL203W
958,71,YPR094W
959,71,YLR298C
960,71,YPL213W
961,71,YML049C
962,71,YPR182W
963,71,YKL173W
964,71,YMR240C
965,71,YML046W
966,71,YKL012W
967,71,YKL074C
968,71,YLR275W
969,71,YOR308C
970,71,YLR147C
971,71,YMR288W
972,71,YOR319W
973,71,YBR055C
974,71,YBL074C
975,71,YHR156C
976,71,YER172C
977,71,YPR082C
978,71,YGR006W
979,71,YBL026W
980,71,YBR152W
981,71,YBR237W
982,71,YDL098C
983,71,YDR378C
984,71,YDR473C
985,71,YER112W
986,71,YER146W
987,71,YGL174W
988,71,YGR091W
989,71,YGR278W
990,71,YIR005W
991,71,YJR022W
992,71,YLR016C
993,71,YLR323C
994,71,YLR438C-A
995,71,YPL064C
996,71,YNL138W-A
997,71,YNL147W
998,71,YPR178W
999,71,YNL286W
1000,71,YNR011C
1001,71,YFR005C
1002,71,YGR075C
1003,71,YMR268C
1004,71,YKL183W
1005,72,YGR208W
1006,72,YOR184W
1007,73,YPL178W
1008,73,YMR125W
1009,73,YPR057W
1010,74,YMR201C
1011,74,YML060W
1012,75,YMR061W
1013,75,YBL051C
1014,76,YNL251C
1015,76,YPL190C
1016,77,YOR048C
1017,77,YDR370C
1018,77,YGL246C
1019,78,YJL168C
1020,78,YJR119C
1021,78,YDR440W
1022,79,YNL222W
1023,79,YDR228C
1024,79,YOL123W
1025,79,YDR195W
1026,79,YOR179C
1027,80,YER023W
1028,80,YDR300C
1029,80,YHR037W
1030,80,YLR438W
1031,80,YOR323C
1032,80,YHR033W
1033,81,YER125W
1034,81,YOR138C
1035,81,YMR171C
1036,81,YBL101C
1037,81,YBR021W
1038,81,YJL084C
1039,81,YOR322C
1040,81,YOR018W
1041,81,YLR392C
1042,81,YPR030W
1043,81,YML111W
1044,81,YGR068C
1045,81,YPL176C
1046,81,YFR022W
1047,81,YKR021W
1048,81,YMR275C
1049,81,YGR055W
1050,82,YGL058W
1051,82,YPL055C
1052,82,YMR100W
1053,83,YLR430W
1054,84,YER151C
1055,84,YNR051C
1056,85,Q0160
1057,85,YLR378C
1058,85,YDR086C
1059,85,YER019C-A
1060,85,YPL094C
1061,85,YEL002C
1062,85,YER087C-B
1063,86,YDL185W
1064,86,YKL080W
1065,86,YHR026W
1066,86,YEL027W
1067,86,YLR447C
1068,86,YPL234C
1069,86,YMR054W
1070,86,YBR127C
1071,86,YPR036W
1072,86,YCL005W-A
1073,86,YGR106C
1074,86,YGR105W
1075,86,YHR132C
1076,86,YOR161C
1077,87,YFL037W
1078,87,YML085C
1079,87,YML124C
1080,87,YER007W
1081,87,YER184C
1082,87,YNL148C
1083,87,YOR349W
1084,87,YOR265W
1085,87,YMR138W
1086,87,YKL079W
1087,87,YPL241C
1088,88,YOR262W
1089,88,YDR527W
1090,89,YBR265W
1091,89,YOR171C
1092,89,YHL003C
1093,89,YLR260W
1094,89,YJL134W
1095,89,YKL008C
1096,89,YDR297W
1097,89,YKR053C
1098,89,YPL087W
1099,89,YBR183W
1100,89,YER019W
1101,89,YMR298W
1102,89,YDR294C
1103,90,YDL114W
1104,90,YDR541C
1105,91,YDR062W
1106,91,YMR296C
1107,92,YBR283C
1108,92,YBR287W
1109,93,YDL020C
1110,93,YLR024C
1111,93,YGL017W
1112,94,YML007W
1113,94,YIR037W
1114,94,YBR216C
1115,95,YGR135W
1116,95,YGR253C
1117,95,YBR173C
1118,95,YBR295W
1119,95,YDL007W
1120,95,YDL097C
1121,95,YDL147W
1122,95,YDR363W-A
1123,95,YDR394W
1124,95,YDR427W
1125,95,YER012W
1126,95,YER021W
1127,95,YER094C
1128,95,YFL007W
1129,95,YFR004W
1130,95,YFR050C
1131,95,YFR052W
1132,95,YGL011C
1133,95,YGL048C
1134,95,YPR103W
1135,95,YKL206C
1136,95,YIL007C
1137,95,YOR157C
1138,95,YOR261C
1139,95,YOR117W
1140,95,YPL144W
1141,95,YJL001W
1142,95,YPR108W
1143,95,YOL038W
1144,95,YHR200W
1145,95,YMR314W
1146,95,YHR027C
1147,95,YLR199C
1148,95,YOR259C
1149,95,YOR362C
1150,95,YML092C
1151,95,YLR421C
1152,95,YKL145W
1153,95,YIL075C
1154,95,YBR272C
1155,95,YGL004C
1156,95,YHL030W
1157,95,YGR232W
1158,95,YLR021W
1159,96,YKL203C
1160,96,YBR028C
1161,96,YBR270C
1162,96,YER093C
1163,96,YHR186C
1164,96,YJL058C
1165,96,YJR066W
1166,96,YNL006W
1167,96,YMR068W
1168,96,YPL180W
1169,96,YOL078W
1170,97,YBL105C
1171,97,YDR466W
1172,98,YCR027C
1173,98,YCR021C
1174,98,YNL270C
1175,99,YDL047W
1176,99,YPR040W
1177,100,YDL134C
1178,100,YDL188C
1179,100,YMR028W
1180,100,YHR075C
1181,100,YAL016W
1182,100,YDR075W
1183,100,YPL152W
1184,100,YDR435C
1185,100,YIL153W
1186,100,YGR161C
1187,100,YNR032W
1188,101,YDR283C
1189,101,YLR291C
1190,101,YDR211W
1191,101,YGL230C
1192,101,YGR083C
1193,101,YKR026C
1194,101,YOR260W
1195,102,YGL073W
1196,102,YGR249W
1197,102,YHR206W
1198,102,YJR147W
1199,103,YGL180W
1200,103,YPR185W
1201,103,YNL223W
1202,103,YDL149W
1203,103,YLR423C
1204,103,YDR022C
1205,103,YPL166W
1206,103,YJL178C
1207,103,YLR431C
1208,104,YGR099W
1209,104,YKL033W
1210,104,YPL235W
1211,104,YCR060W
1212,104,YDR190C
1213,104,YHR034C
1214,104,YHR040W
1215,104,YJR136C
1216,104,YPR085C
1217,105,YGR163W
1218,105,YML121W
1219,105,YBR077C
1220,105,YGL023C
1221,105,YCR075W-A
1222,106,YIL105C
1223,106,YNL047C
1224,107,YJR007W
1225,107,YPR041W
1226,107,YPL237W
1227,108,YOL139C
1228,108,YKR059W
1229,108,YJL138C
1230,108,YGL064C
1231,108,YOR204W
1232,108,YPL119C
1233,108,YOR276W
1234,108,YCL037C
1235,108,YDR515W
1236,109,YMR104C
1237,109,YMR103C
1238,110,YMR106C
1239,110,YMR284W
1240,110,YOR005C
1241,110,YCR014C
1242,110,YMR137C
1243,110,YGL090W
1244,110,YLR265C
1245,110,YMR156C
1246,111,YNL135C
1247,111,YLR179C
1248,111,YGR037C
1249,111,YHR057C
1250,111,YML078W
1251,112,YBL041W
1252,113,YFR010W
1253,114,YJL095W
1254,115,YJL008C
1255,116,YLL039C
1256,116,YER144C
1257,116,YKL090W
1258,117,YGR286C
1259,117,YNR058W
1260,117,YGR065C
1261,117,YJR154W
1262,117,YJR155W
1263,117,YNR056C
1264,117,YNR057C
1265,118,YOR176W
1266,119,YNL240C
1267,119,YPR048W
1268,119,YIL003W
1269,119,YGL091C
1270,119,YIL128W
1271,119,YDR267C
1272,119,YHR122W
1273,120,YBL014C
1274,120,YML043C
1275,120,YJL025W
1276,120,YMR270C
1277,120,YLR141W
1278,120,YOR295W
1279,120,YBL025W
1280,121,YEL009C
1281,121,YDR034C
1282,121,YIL036W
1283,122,YGL241W
1284,122,YGL016W
1285,122,YER110C
1286,122,YDR395W
1287,122,YJR132W
1288,122,YMR308C
1289,122,YBR017C
1290,122,YLR347C
1291,122,YOR160W
1292,122,YPL125W
1293,122,YDR335W
1294,123,YHR099W
1295,124,YOL012C
1296,125,YPL248C
1297,125,YBR020W
1298,125,YDR009W
1299,125,YLR081W
1300,125,YBR019C
1301,125,YBR018C
1302,125,YML051W
1303,126,YBL091C
1304,126,YLR244C
1305,126,YHR112C
1306,126,YNR029C
1307,127,YDL040C
1308,127,YOR253W
1309,127,YHR013C
1310,127,YOL076W
1311,127,YEL053C
1312,127,YPR051W
1313,127,YCR020C-A
1314,127,YMR069W
1315,128,YOR091W
1316,128,YAL036C
1317,128,YDR152W
1318,128,YGR173W
1319,129,YJL180C
1320,129,YNL315C
1321,129,YIL098C
1322,130,YER154W
1323,130,YOL027C
1324,131,YFL036W
1325,131,YDL044C
1326,131,YOR330C
1327,131,YMR228W
1328,132,YLR393W
1329,132,YNR020C
1330,133,YLR295C
1331,133,YLR294C
1332,134,YPL069C
1333,134,YJL167W
1334,135,YBR002C
1335,135,YDL193W
1336,135,YMR101C
1337,135,YIL049W
1338,136,YBR003W
1339,136,YLR290C
1340,136,YDR204W
1341,136,YLR201C
1342,136,YML110C
1343,137,YDL090C
1344,137,YKL019W
1345,137,YGL155W
1346,137,YDR410C
1347,137,YMR274C
1348,137,YPR122W
1349,137,YJR117W
1350,138,YGR175C
1351,138,YHR190W
1352,138,YML075C
1353,138,YML126C
1354,138,YMR208W
1355,138,YNR043W
1356,138,YPL117C
1357,138,YGR060W
1358,138,YHR007C
1359,138,YGL001C
1360,138,YHR072W
1361,138,YLR100W
1362,138,YLR450W
1363,138,YMR220W
