,cluster,protein
490,3,YMR002W
491,3,YDR197W
492,3,YGR029W
493,3,YLR348C
494,3,YEL059C-A
495,3,YJR077C
496,3,YEL051W
497,3,YOR270C
498,3,YGR101W
499,3,YPR020W
500,3,YIL022W
501,3,YHR117W
502,3,YKL141W
503,3,YIR021W
504,3,YPR036W
505,3,YDL182W
506,3,YGR231C
507,3,YDR234W
508,3,YNR001C
509,3,YNL070W
510,3,YBR185C
511,3,YPL215W
512,3,Q0065
513,3,YMR257C
514,3,Q0275
515,3,YGL062W
516,3,YGR105W
517,3,YOL126C
518,3,YNR020C
519,3,YGR174C
520,3,YOR142W
521,3,YPL017C
522,3,YPL271W
523,3,YDR298C
524,3,YBL015W
525,3,YGL191W
526,3,YNL037C
527,3,Q0250
528,3,YBR227C
529,3,YLR294C
530,3,YHR060W
531,3,YMR256C
532,3,YMR207C
533,3,YPL189C-A
534,3,YJL045W
535,3,Q0060
536,3,YIR031C
537,3,YPL063W
538,3,YHR026W
539,3,YNL055C
540,3,YMR089C
541,3,YHR162W
542,3,YKL053C-A
543,3,YKL087C
544,3,YHR076W
545,3,YMR060C
546,3,YEL039C
547,3,YPL262W
548,3,YLR164W
549,3,YOR161C
550,3,YDL217C
551,3,Q0130
552,3,YDL131W
553,3,Q0110
554,3,YPL078C
555,3,YHR116W
556,3,YDR231C
557,3,Q0045
558,3,YBR120C
559,3,YHR132C
560,3,YKL080W
561,3,YGR193C
562,3,YNL104C
563,3,YIL094C
564,3,YHR039C-A
565,3,YHR005C-A
566,3,YBL045C
567,3,YJL071W
568,3,YMR176W
569,3,YAL048C
570,3,YKL106W
571,3,YCL007C
572,3,YKL029C
573,3,YBR091C
574,3,YDR379C-A
575,3,YHR109W
576,3,YOL071W
577,3,YBR127C
578,3,YOL077W-A
579,3,YOR375C
580,3,YAL010C
581,3,YDL107W
582,3,Q0075
583,3,YOL009C
584,3,YJL003W
585,3,YPL172C
586,3,YML068W
587,3,YNL310C
588,3,YOR266W
589,3,YLR153C
590,3,YLR008C
591,3,YLR038C
592,3,YJR048W
593,3,YKR065C
594,3,YDR470C
595,3,YJR121W
596,3,YOR100C
597,3,YOR297C
598,3,YBR037C
599,3,YHR002W
600,3,YGR243W
601,3,YLL009C
602,3,YNR050C
603,3,YJL166W
604,3,YLR089C
605,3,YGL080W
606,3,YMR115W
607,3,YOR090C
608,3,YNL071W
609,3,YBR039W
610,3,YLR393W
611,3,Q0070
612,3,YFL030W
613,3,YHR051W
614,3,YFR033C
615,3,YDL069C
616,3,YPR024W
617,3,YIL157C
618,3,YMR054W
619,3,YKR016W
620,3,YAL039C
621,3,YPR021C
622,3,YAL062W
623,3,YOR136W
624,3,YDR111C
625,3,Q0080
626,3,YPR133W-A
627,3,YCL057C-A
628,3,YAL044C
629,3,YJR135W-A
630,3,YMR145C
631,3,YNL009W
632,3,YJL104W
633,3,YER153C
634,3,YKR087C
635,3,Q0105
636,3,Q0115
637,3,YGR112W
638,3,YNR045W
639,3,Q0085
640,3,YGR132C
641,3,YHR194W
642,3,YFL018C
643,3,YOR211C
644,3,YNR017W
645,3,YMR244C-A
646,3,YGL187C
647,3,YGR082W
648,3,YDR202C
649,3,YDR148C
650,3,YMR150C
651,3,YMR062C
652,3,YGR033C
653,3,YGR235C
654,3,YLR067C
655,3,YMR118C
656,3,YLR395C
657,3,YOR037W
658,3,YML054C
659,3,YDL066W
660,3,YCL005W-A
661,3,YOR332W
662,3,YCR079W
663,3,YJL062W-A
664,3,YNL328C
665,3,YPL234C
666,3,YNR018W
667,3,YBR024W
668,3,YGR062C
669,3,YDR529C
670,3,YDL004W
671,3,YJR034W
672,3,YML030W
673,3,YPL113C
674,3,YDR031W
675,3,YMR203W
676,3,YJL046W
677,3,YDR185C
678,3,Q0120
679,3,YPR010C-A
680,3,YDR119W-A
681,3,YDL044C
682,3,YHR024C
683,3,YPL098C
684,3,YFL036W
685,3,YLR295C
686,3,YBR221C
687,3,YEL020W-A
688,3,YHR001W-A
689,3,YAL054C
690,3,YCR005C
691,3,YEL027W
692,3,YNL131W
693,3,YJL143W
694,3,YDL085W
695,3,YKL148C
696,3,YLR218C
697,3,YLR368W
698,3,YER178W
699,3,YGR020C
700,4,YNL039W
701,4,YNL090W
702,4,YFL024C
703,4,YNL076W
704,4,YGR056W
705,4,YDR308C
706,4,YHR161C
707,4,YKR025W
708,4,YJR082C
709,4,YGR002C
710,4,YFL049W
711,4,YCL034W
712,4,YPR187W
713,4,YNL107W
714,4,YDR005C
715,4,YGL066W
716,4,YHL007C
717,4,YLR385C
718,4,YDR362C
719,4,YDL135C
720,4,YBR289W
721,4,YIL034C
722,4,YER171W
723,4,YDL235C
724,4,YIL036W
725,4,YPR052C
726,4,YBR049C
727,4,YOR023C
728,4,YKR019C
729,4,YBL014C
730,4,YLR243W
731,4,YHR143W-A
732,4,YDR420W
733,4,YLR229C
734,4,YDR388W
735,4,YPL089C
736,4,YOR224C
737,4,YJL201W
738,4,YLR052W
739,4,YJR072C
740,4,YJR052W
741,4,YOR239W
742,4,YER148W
743,4,YDR527W
744,4,YBR154C
745,4,YPL129W
746,4,YJR017C
747,4,YNL113W
748,4,YBR288C
749,4,YMR223W
750,4,YDR156W
751,4,YPR165W
752,4,YIR003W
753,4,YPR031W
754,4,YDR030C
755,4,YFL047W
756,4,YGR275W
757,4,YCL032W
758,4,YOR141C
759,4,YPR023C
760,4,YCR082W
761,4,YJR136C
762,4,YML127W
763,4,YIL062C
764,4,YLR144C
765,4,YLR055C
766,4,YDR392W
767,4,YOR110W
768,4,YCR088W
769,4,YDR443C
770,4,YJL020C
771,4,YER161C
772,4,YPL195W
773,4,YOL051W
774,4,YML112W
775,4,YOL135C
776,4,YHR023W
777,4,YHR058C
778,4,YDL115C
779,4,YER177W
780,4,YPL042C
781,4,YEL044W
782,4,YER060W
783,4,YGL043W
784,4,YLL043W
785,4,YJL176C
786,4,YDR181C
787,4,YGL127C
788,4,YIL021W
789,4,YMR236W
790,4,YGL112C
791,4,YDL108W
792,4,YOR035C
793,4,YMR270C
794,4,YBR234C
795,4,YOR151C
796,4,YKR062W
797,4,YJR125C
798,4,YML041C
799,4,YLR399C
800,4,YPL235W
801,4,YNL094W
802,4,YDR145W
803,4,YBR260C
804,4,YGR099W
805,4,YGR229C
806,4,YJR005W
807,4,YOR219C
808,4,YGR246C
809,4,YPR171W
810,4,YFL013C
811,4,YOR210W
812,4,YGR167W
813,4,YKL013C
814,4,YOR244W
815,4,YAL001C
816,4,YPL007C
817,4,YJR065C
818,4,YMR112C
819,4,YNL152W
820,4,YDR289C
821,4,YKL129C
822,4,YDR176W
823,4,YDR348C
824,4,YDR063W
825,4,YDR320C
826,4,YLR357W
827,4,YBR279W
828,4,YPR079W
829,4,YNL180C
830,4,YER118C
831,4,YJL128C
832,4,YOL105C
833,4,YMR172W
834,4,YPR075C
835,4,YLR370C
836,4,YDR448W
837,4,YOR231W
838,4,YMR032W
839,4,YER139C
840,4,YEL031W
841,4,YHL019C
842,4,YOR290C
843,4,YPR154W
844,4,YAL011W
845,4,YBL103C
846,4,YBR175W
847,4,YPL259C
848,4,YOL005C
849,4,YOR329C
850,4,YCR081W
851,4,YGR063C
852,4,YNR035C
853,4,YLR226W
854,4,YKR090W
855,4,YLR141W
856,4,YOL012C
857,4,YER159C
858,4,YDL070W
859,4,YMR127C
860,4,YDR311W
861,4,YJR035W
862,4,YLL001W
863,4,YGL244W
864,4,YBR200W
865,4,YDL230W
866,4,YPL047W
867,4,YCR052W
868,4,YKL058W
869,4,YJL207C
870,4,YOR188W
871,4,YKL005C
872,4,YGR104C
873,4,YIL143C
874,4,YGR261C
875,4,YDR358W
876,4,YER164W
877,4,YNL059C
878,4,YNL283C
879,4,YDR079C-A
880,4,YNL136W
881,4,YPR070W
882,4,YOR242C
883,4,YDL140C
884,4,YBL052C
885,4,YJL081C
886,4,YGR136W
887,4,YGR116W
888,4,YBR111W-A
889,4,YNL236W
890,4,YGL070C
891,4,YHR090C
892,4,YOR134W
893,4,YBR198C
894,4,YBL007C
895,4,YNL025C
896,4,YDR190C
897,4,YOL062C
898,4,YDL005C
899,4,YHL025W
900,4,YPR161C
901,4,YOR008C
902,4,YML043C
903,4,YKL160W
904,4,YOR304C-A
905,4,YJL011C
906,4,YPR085C
907,4,YIR006C
908,4,YOR174W
909,4,YOL067C
910,4,YOR295W
911,4,YDR045C
912,4,YLR206W
913,4,YLR120C
914,4,YDL002C
915,4,YOR127W
916,4,YIL126W
917,4,YJL024C
918,4,YML011C
919,4,YPL140C
920,4,YFR016C
921,4,YDR162C
922,4,YFR024C-A
923,4,YGR152C
924,4,YGR070W
925,4,YKL028W
926,4,YFR037C
927,4,YDR359C
928,4,YDR397C
929,4,YAL041W
930,4,YNL243W
931,4,YJR058C
932,4,YLR248W
933,4,YPR054W
934,4,YPL242C
935,4,YOR189W
936,4,YOR352W
937,4,YOR181W
938,4,YBR089C-A
939,4,YLR310C
940,4,YFL029C
941,4,YOL113W
942,4,YNL138W
943,4,YCL010C
944,4,YOR123C
945,4,YGR014W
946,4,YLR005W
947,4,YLR371W
948,4,YGL252C
949,4,YJR063W
950,4,YGL206C
951,4,YEL009C
952,4,YAL029C
953,4,YNL079C
954,4,YER071C
955,4,YDR379W
956,4,YPR188C
957,4,YLR319C
958,4,YIL113W
959,4,YDL029W
960,4,YNL084C
961,4,YGL130W
962,4,YML098W
963,4,YBL006C
964,4,YIL147C
965,4,YBR123C
966,4,YPL011C
967,4,YPR034W
968,4,YCR042C
969,4,YGL150C
970,4,YDL161W
971,4,YNL271C
972,4,YJL025W
973,4,YIL095W
974,4,YKL017C
975,4,YLL021W
976,4,YOR255W
977,4,YHR041C
978,4,YOL145C
979,4,YLR455W
980,4,YBR253W
981,4,YJL142C
982,4,YER162C
983,4,YGR252W
984,4,YOL148C
985,4,YHR114W
986,4,YEL018W
987,4,YNL238W
988,4,YDR373W
989,4,YOR262W
990,4,YHR030C
991,4,YDR389W
992,4,YBR236C
993,4,YCR009C
994,4,YOR122C
995,4,YDL117W
996,4,YBR193C
997,4,YOL128C
998,4,YER149C
999,4,YDL150W
1000,4,YMR091C
1001,4,YNR003C
1002,4,YGR080W
1003,4,YDR485C
1004,4,YPR029C
1005,4,YOR116C
1006,4,YPR086W
1007,4,YML015C
1008,4,YDR404C
1009,4,YLR085C
1010,4,YBL047C
1011,4,YDL073W
1012,4,YPR110C
1013,4,YGR047C
1014,4,YMR005W
1015,4,YKR055W
1016,4,YNL151C
1017,4,YNL106C
1018,4,YER155C
1019,4,YMR232W
1020,4,YDL240W
1021,4,YML114C
1022,4,YLR332W
1023,4,YLR033W
1024,4,YDR034C
1025,4,YBR108W
1026,4,YOL112W
1027,4,YNL215W
1028,4,YDR073W
1029,4,YLR321C
1030,4,YHR056C
1031,4,YLL050C
1032,4,YER022W
1033,4,YKL135C
1034,4,YNL020C
1035,4,YER060W-A
1036,4,YGR005C
1037,4,YJL140W
1038,4,YCR020W-B
1039,4,YER092W
1040,4,YGR241C
1041,4,YGL025C
1042,4,YGL203C
1043,4,YMR039C
1044,4,YDL006W
1045,4,YLR425W
1046,4,YJL168C
1047,4,YOR213C
1048,4,YHR099W
1049,4,YBR114W
1050,4,YER114C
1051,4,YOR194C
1052,4,YDR167W
1053,4,YLR006C
1054,4,YCR073C
1055,4,YGL151W
1056,4,YOR367W
1057,4,YBR081C
1058,4,YPR168W
1059,4,YPL115C
1060,4,YDR303C
1061,4,YMR192W
1062,4,YPL228W
1063,4,YNL298W
1064,4,YMR227C
1065,4,YLR170C
1066,4,YFL039C
1067,4,YJL083W
1068,4,YPL122C
1069,4,YPL016W
1070,4,YNR031C
1071,4,YNR010W
1072,4,YOR109W
1073,4,YMR092C
1074,4,YDL146W
1075,4,YMR033W
1076,4,YGR186W
1077,4,YLR071C
1078,4,YKR001C
1079,4,YKL161C
1080,4,YIL159W
1081,4,YHR129C
1082,4,YBL037W
1083,4,YGR023W
1084,4,YIL138C
1085,4,YNR023W
1086,4,YBL025W
1087,4,YKL144C
1088,4,YKL033W
1089,4,YJL006C
1090,4,YLR418C
1091,4,YDR153C
1092,4,YMR277W
1093,4,YGL106W
1094,4,YNL230C
1095,4,YHR016C
1096,4,YBR182C
1097,4,YHR040W
1098,4,YOR064C
1099,4,YOR207C
1100,4,YDR536W
1101,4,YML010W
1102,4,YDR314C
1103,4,YPL082C
1104,4,YKL139W
1105,4,YPR025C
1106,4,YGR274C
1107,4,YPR186C
1108,4,YBL085W
1109,4,YPR133C
1110,4,YBL093C
1111,4,YPR056W
1112,4,YKL007W
1113,4,YLR113W
1114,4,YDR129C
1115,4,YCR030C
1116,4,YHR108W
1117,4,YLR337C
1118,4,YPR115W
1119,4,YPL254W
1120,4,YDR460W
1121,4,YDR144C
1122,4,YIL002C
1123,4,YDR334W
1124,4,YKL125W
1125,4,YGR097W
1126,4,YKR008W
1127,4,YBR231C
1128,4,YMR109W
1129,4,YKL054C
1130,4,YLR429W
1131,5,YIL070C
1132,5,YPL159C
1133,5,YNL295W
1134,5,YBL022C
1135,6,YJR097W
1136,6,YIL103W
1137,6,YIL008W
1138,6,YLR172C
1139,6,YER057C
1140,6,YKL110C
1141,6,YGR200C
1142,6,YGL211W
1143,6,YMR312W
1144,6,YPL086C
1145,6,YLR384C
1146,6,YAL020C
1147,6,YHR187W
1148,6,YPL101W
1149,6,YHR111W
1150,6,YBR246W
1151,6,YLR143W
1152,6,YNR046W
1153,6,YML014W
1154,6,YNL119W
1155,6,YKL191W
1156,6,YBL071W-A
1157,7,YLR254C
1158,7,YIL144W
1159,7,YPL003W
1160,7,YER167W
1161,7,YAR007C
1162,7,YBR073W
1163,7,YLR182W
1164,7,YBR060C
1165,7,YBR228W
1166,7,YIL139C
1167,7,YCL061C
1168,7,YOR269W
1169,7,YNL008C
1170,7,YBR010W
1171,7,YDL200C
1172,7,YHR115C
1173,7,YFR031C
1174,7,YLR212C
1175,7,YOR038C
1176,7,YBR130C
1177,7,YIL150C
1178,7,YML032C
1179,7,YGL116W
1180,7,YMR053C
1181,7,YLR274W
1182,7,YNL330C
1183,7,YLR086W
1184,7,YHR118C
1185,7,YNL250W
1186,7,YLR383W
1187,7,YDR078C
1188,7,YMR075W
1189,7,YNL159C
1190,7,YPR164W
1191,7,YJL074C
1192,7,YDR113C
1193,7,YHR071W
1194,7,YLR079W
1195,7,YGR270W
1196,7,YPL124W
1197,7,YDL028C
1198,7,YGR225W
1199,7,YLR376C
1200,7,YDL056W
1201,7,YBL088C
1202,7,YMR234W
1203,7,YIL046W
1204,7,YBR195C
1205,7,YJL013C
1206,7,YML060W
1207,7,YMR055C
1208,7,YPR018W
1209,7,YOR144C
1210,7,YJL026W
1211,7,YDL127W
1212,7,YJR068W
1213,7,YIL106W
1214,7,YGR042W
1215,7,YOR249C
1216,7,YJL065C
1217,7,YFL003C
1218,7,YOR230W
1219,7,YLL049W
1220,7,YDL220C
1221,7,YMR190C
1222,7,YFL009W
1223,7,YNL031C
1224,7,YBL008W
1225,7,YOR265W
1226,7,YKR054C
1227,7,YGR098C
1228,7,YKL067W
1229,7,YHR172W
1230,7,YDR054C
1231,7,YER095W
1232,7,YNL262W
1233,7,YPR135W
1234,7,YHR154W
1235,7,YGL131C
1236,7,YER059W
1237,7,YOR373W
1238,7,YLR215C
1239,7,YDL179W
1240,7,YAL027W
1241,7,YPL269W
1242,7,YER116C
1243,7,YDR454C
1244,7,YGL075C
1245,7,YDL017W
1246,7,YBL097W
1247,7,YNL273W
1248,7,YDR110W
1249,7,YNL116W
1250,7,YDL003W
1251,7,YOL063C
1252,7,YNL206C
1253,7,YGL216W
1254,7,YHR153C
1255,7,YJL047C
1256,7,YGL033W
1257,7,YPL253C
1258,7,YML064C
1259,7,YGL237C
1260,7,YBR215W
1261,7,YKL157W
1262,7,YOR083W
1263,7,YGL249W
1264,7,YIR002C
1265,7,YKR101W
1266,7,YMR137C
1267,7,YMR036C
1268,7,YDR499W
1269,7,YPL174C
1270,7,YPL165C
1271,7,YGL090W
1272,7,YBR186W
1273,7,YLR318W
1274,7,YKL109W
1275,7,YML058W
1276,7,YPL008W
1277,7,YHR119W
1278,7,YBR252W
1279,7,YDR014W-A
1280,7,YDR014W
1281,7,YKL113C
1282,7,YDL155W
1283,7,YCR065W
1284,7,YNL030W
1285,7,YOR258W
1286,7,YLL004W
1287,7,YKL079W
1288,7,YJR119C
1289,7,YNL309W
1290,7,YPL153C
1291,7,YDR224C
1292,7,YER184C
1293,7,YJL115W
1294,7,YDR288W
1295,7,YDR227W
1296,7,YDR263C
1297,7,YOR346W
1298,7,YOL095C
1299,7,YPL164C
1300,7,YDR169C
1301,7,YDR489W
1302,7,YOL104C
1303,7,YJR059W
1304,7,YLR183C
1305,7,YOR033C
1306,7,YML085C
1307,7,YER173W
1308,7,YMR219W
1309,7,YER147C
1310,7,YBR135W
1311,7,YFL008W
1312,7,YJR006W
1313,7,YGR108W
1314,7,YNL102W
1315,7,YPR066W
1316,7,YER111C
1317,7,YGL251C
1318,7,YPL200W
1319,7,YJL092W
1320,7,YOR066W
1321,7,YDR052C
1322,7,YER051W
1323,7,YGL163C
1324,7,YDR013W
1325,7,YBR095C
1326,7,YFL037W
1327,7,YOL133W
1328,7,YHL022C
1329,7,YHR152W
1330,7,YLR176C
1331,7,YDR121W
1332,7,YOR339C
1333,7,YOR026W
1334,7,YLR010C
1335,7,YBR103W
1336,7,YOR368W
1337,7,YDL101C
1338,7,YMR179W
1339,7,YCR092C
1340,7,YMR294W
1341,7,YLR442C
1342,7,YPL127C
1343,7,YHR191C
1344,7,YLR288C
1345,7,YPL155C
1346,7,YHR207C
1347,7,YGL215W
1348,7,YJR090C
1349,7,YPR180W
1350,7,YGL058W
1351,7,YBR009C
1352,7,YBR280C
1353,7,YNL218W
1354,7,YML102W
1355,7,YNL126W
1356,7,YAL015C
1357,7,YGR092W
1358,7,YGR003W
1359,7,YGL003C
1360,7,YOR349W
1361,7,YOR080W
1362,7,YBR088C
1363,7,YHL006C
