,cluster,protein
334,53,YOL121C
335,53,YNL069C
336,53,YLR340W
337,53,YGL031C
338,53,YPL143W
339,53,YER102W
340,53,YHR010W
341,53,YER131W
342,53,YPL090C
343,53,YGR085C
344,53,YDL061C
345,53,YLR367W
346,53,YNL301C
347,53,YJL189W
348,53,YOL039W
349,53,YNL162W
350,53,YLR150W
351,53,YDR064W
352,53,YLR333C
353,53,YJL190C
354,53,YOR369C
355,53,YBR084C-A
356,53,YDR025W
357,53,YOR293W
358,53,YDL083C
359,53,YOR234C
360,53,YMR142C
361,53,YDR012W
362,53,YKL056C
363,53,YHR203C
364,53,YGL030W
365,53,YIL052C
366,53,YGR118W
367,53,YJR145C
368,53,YHR193C
369,53,YMR230W
370,53,YPL079W
371,53,YDR382W
372,53,YEL054C
373,53,YLR029C
374,53,YIL133C
375,53,YDR450W
376,53,YDL082W
377,53,YPL220W
378,53,YJL191W
379,53,YML073C
380,53,YNL067W
381,53,YNL178W
382,53,YMR242C
383,53,YLL045C
384,53,YNL096C
385,53,YGR027C
386,53,YLR264W
387,53,YHR141C
388,53,YLR388W
389,53,YPR043W
390,53,YGR214W
391,53,YGR148C
392,53,YBR191W
393,53,YDL130W
394,53,YLR441C
395,53,YOL120C
396,53,YLR061W
397,53,YML063W
398,53,YHL033C
399,53,YHL015W
400,53,YKR057W
401,53,YPR102C
402,53,YML024W
403,53,YPR132W
404,53,YOR182C
405,53,YKL006W
406,53,YOR096W
407,53,YGL147C
408,53,YHR021C
409,53,YLR325C
410,53,YLR406C
411,53,YER117W
412,53,YML026C
413,53,YMR194W
414,53,YBR181C
415,53,YGR034W
416,53,YLR048W
417,53,YPL198W
418,53,YER074W
419,53,YIL069C
420,53,YJR094W-A
421,53,YFL034C-A
422,53,YOR167C
423,53,YLR344W
424,53,YBR189W
425,53,YPL081W
426,53,YEL034W
427,53,YMR121C
428,53,YPL249C-A
429,53,YMR146C
430,53,YLR448W
431,53,YDL081C
432,53,YBR048W
433,53,YOL040C
434,53,YCR031C
435,53,YNL302C
436,53,YDL075W
437,53,YMR143W
438,53,YMR260C
439,53,YGR201C
440,54,YAL003W
441,54,YGL123W
442,55,YAL035W
443,55,YBL027W
444,55,YKL180W
445,55,YNL002C
446,55,YJL177W
447,55,YPR016C
448,55,YHL001W
449,55,YOR063W
450,55,YER056C-A
451,55,YFR031C-A
452,55,YDR500C
453,55,YDR471W
454,55,YDL191W
455,55,YDL136W
456,55,YGL076C
457,55,YLR387C
458,55,YLR185W
459,55,YGL135W
460,55,YIL018W
461,56,YIL148W
462,56,YKR094C
463,56,YLR167W
464,57,YPL048W
465,57,YKL081W
466,58,YPL093W
467,59,YNL209W
468,60,YBR118W
469,60,YGR211W
470,61,YPL146C
471,62,YPL037C
472,63,YNL081C
473,63,YJR113C
474,64,YER025W
475,65,YLR075W
476,66,YMR116C
477,67,YKL009W
478,68,YOL127W
479,68,YGL103W
480,69,YJR064W
481,70,YKL172W
482,70,YHR085W
483,71,YER006W
484,72,YDR101C
485,73,YKL170W
486,74,YDR429C
487,75,YDR385W
488,75,YOR133W
489,76,YGR103W
490,76,YDL060W
491,76,YFL002C
492,76,YCR087C-A
493,76,YER127W
494,76,YHR065C
495,76,YJL033W
496,76,YKL082C
497,76,YOR056C
498,76,YLR449W
499,76,YLR435W
500,76,YNR054C
501,76,YGR271C-A
502,76,YMR269W
503,77,YDR418W
504,77,YDR417C
505,78,YPR080W
506,79,YER126C
507,79,YKR081C
508,79,YHR088W
509,79,YDR412W
510,80,YJR123W
511,80,YGR169C-A
512,81,YLR009W
513,81,YNL163C
514,81,YLR022C
515,82,YPL131W
516,83,YOR361C
517,83,YBR079C
518,83,YMR309C
519,83,YLR192C
520,83,YMR012W
521,84,YDL143W
522,84,YDR188W
523,84,YJL111W
524,84,YJL014W
525,85,YNL110C
526,85,YOR272W
527,85,YOR145C
528,85,YNL075W
529,85,YPL266W
530,85,YIL019W
531,85,YKL099C
532,85,YLR051C
533,86,Q0045
534,87,YML120C
535,87,YDR119W-A
536,87,YLR395C
537,87,YIL111W
538,87,YFR033C
539,87,YDR529C
540,87,YHR001W-A
541,87,YDL067C
542,87,YPR191W
543,87,YMR145C
544,87,YNL052W
545,87,YGR183C
546,87,YJL166W
547,87,YOR065W
548,87,YJL003W
549,87,YGL226W
550,87,YDR375C
551,87,YPR021C
552,88,YPL172C
553,88,YBR024W
554,88,YBR037C
555,88,YER141W
556,88,YKL087C
557,89,Q0065
558,89,YNR018W
559,89,Q0250
560,89,Q0060
561,89,YML030W
562,90,YLR067C
563,91,YEL024W
564,92,Q0275
565,93,YBL045C
566,94,YGL187C
567,94,YGL191W
568,95,YHR051W
569,96,YJL062W-A
570,96,YML129C
571,96,YGR112W
572,96,YIL157C
573,96,YPL189C-A
574,97,Q0120
575,97,Q0105
576,98,Q0050
577,99,YMR256C
578,99,YLR038C
579,99,YPR010C-A
580,100,Q0070
581,101,YLR203C
582,101,YGR021W
583,102,Q0130
584,103,Q0110
585,103,Q0055
586,104,Q0085
587,105,YDL085W
588,106,Q0140
589,106,YBR251W
590,106,YDL202W
591,106,YDR041W
592,106,YDR337W
593,106,YGL129C
594,106,YML025C
595,106,YNR037C
596,106,YNL137C
597,106,YJR101W
598,106,YKL155C
599,106,YBL090W
600,106,YDL045W-A
601,106,YDR175C
602,106,YDR347W
603,106,YER050C
604,106,YGR084C
605,106,YGR165W
606,106,YGR215W
607,106,YIL093C
608,106,YMR158W
609,106,YMR188C
610,106,YPR166C
611,106,YNL306W
612,106,YOR158W
613,106,YPL118W
614,106,YDR036C
615,106,YHR059W
616,106,YHR147C
617,106,YNR036C
618,106,YGR150C
619,107,Q0115
620,108,YLL018C-A
621,108,YHR116W
622,109,YDR197W
623,109,YDL069C
624,110,YKL141W
625,110,YDR178W
626,110,YLL041C
627,110,YMR118C
628,110,YLR164W
629,111,YEL039C
630,112,YJR048W
631,113,YPL215W
632,113,YBR120C
633,113,YGR174C
634,114,YGR062C
635,114,YDL107W
636,115,YKL148C
637,115,YJL045W
638,115,YOL071W
639,116,YPL132W
640,117,YDR231C
641,117,YEL059C-A
642,118,YLR163C
643,119,YDR296W
644,119,YKL011C
645,120,YBR010W
646,121,YBR166C
647,121,YNL316C
648,122,YBR236C
649,123,YBR289W
650,124,YCR053W
651,125,YDL115C
652,126,YGL044C
653,126,YDR301W
654,126,YLR115W
655,126,YAL043C
656,126,YDR195W
657,126,YGR156W
658,126,YOR179C
659,126,YLR277C
660,126,YOR250C
661,126,YJR093C
662,126,YNL317W
663,126,YPR107C
664,127,YHR119W
665,127,YDR469W
666,127,YBR258C
667,128,YPL046C
668,129,YDR334W
669,129,YGR099W
670,129,YKL033W
671,129,YPL235W
672,129,YDR190C
673,129,YEL044W
674,129,YER092W
675,129,YFL013C
676,129,YHR040W
677,129,YJR136C
678,129,YLR052W
679,129,YLR085C
680,129,YNL059C
681,129,YNL215W
682,129,YOR141C
683,129,YOR189W
684,129,YPR085C
685,130,YOR290C
686,131,YHR165C
687,131,YER172C
688,132,YGR208W
689,132,YOR184W
690,133,YPL178W
691,133,YPR057W
692,134,YFL039C
693,134,YAL011W
694,134,YBR231C
695,134,YDR485C
696,134,YGR002C
697,134,YJL081C
698,134,YLR385C
699,134,YML041C
700,134,YNL107W
701,134,YNL136W
702,134,YOR122C
703,134,YDR129C
704,134,YNL079C
705,134,YOR239W
706,134,YIL138C
707,134,YLR429W
708,134,YOR367W
709,134,YNL138W
710,135,YMR201C
711,135,YML060W
712,136,YDR289C
713,137,YIL126W
714,137,YPR034W
715,137,YGR056W
716,137,YKR008W
717,137,YLR357W
718,137,YML127W
719,137,YCR052W
720,137,YDR073W
721,137,YFL049W
722,137,YFR037C
723,137,YGR275W
724,137,YHL025W
725,137,YJL176C
726,137,YLR321C
727,137,YMR033W
728,137,YNR023W
729,137,YMR091C
730,137,YBL006C
731,137,YCR020W-B
732,137,YDR303C
733,137,YHR056C
734,137,YLR033W
735,138,YMR061W
736,138,YBL051C
737,139,YNL251C
738,139,YPL190C
739,140,YGR252W
740,140,YBR081C
741,140,YDR176W
742,140,YDR392W
743,140,YDR448W
744,140,YPL254W
745,140,YMR223W
746,140,YGL066W
747,140,YOL148C
748,140,YLR055C
749,140,YHR090C
750,140,YFL024C
751,140,YOR244W
752,140,YCL010C
753,140,YDR181C
754,140,YDR359C
755,140,YEL018W
756,140,YOR213C
757,140,YOR023C
758,140,YJR082C
759,140,YPL047W
760,140,YCR082W
761,141,YOR048C
762,141,YDR370C
763,141,YGL246C
764,142,YJL168C
765,142,YDR440W
766,143,YGR274C
767,143,YMR227C
768,143,YDL070W
769,144,YOR001W
770,144,YDL175C
771,144,YIL079C
772,144,YOL115W
773,144,YMR287C
774,144,YCR035C
775,144,YDL111C
776,144,YDR280W
777,144,YGR095C
778,144,YGR158C
779,144,YGR195W
780,144,YHR069C
781,144,YOL021C
782,144,YOL142W
783,144,YNL232W
784,144,YLR398C
785,144,YDR374C
786,144,YHR081W
787,144,YNL299W
788,144,YNR024W
789,144,YPR189W
790,145,YNL222W
791,146,YER023W
792,147,YJR072C
793,148,YER125W
794,148,YOR138C
795,148,YMR171C
796,148,YBL101C
797,148,YBR021W
798,148,YJL084C
799,148,YOR018W
800,148,YLR392C
801,148,YPR030W
802,148,YML111W
803,148,YGR068C
804,148,YPL176C
805,148,YFR022W
806,148,YKR021W
807,148,YMR275C
808,149,YGL058W
809,149,YPL055C
810,149,YMR100W
811,150,YDR416W
812,150,YDL030W
813,150,YDL043C
814,150,YDL087C
815,150,YDR243C
816,150,YER029C
817,150,YFL017W-A
818,150,YGR129W
819,150,YIL061C
820,150,YIR009W
821,150,YLR117C
822,150,YOR159C
823,150,YJL203W
824,150,YPR094W
825,150,YLR298C
826,150,YPL213W
827,150,YML049C
828,150,YPR182W
829,150,YMR240C
830,150,YML046W
831,150,YKL012W
832,150,YLR275W
833,150,YOR308C
834,150,YLR147C
835,150,YMR288W
836,150,YOR319W
837,150,YGR006W
838,150,YBR237W
839,150,YGL174W
840,150,YLR016C
841,150,YPL064C
842,150,YNL138W-A
843,150,YNL286W
844,151,YLR430W
845,152,YDR228C
846,152,YOL123W
847,153,YER151C
848,154,YJR017C
849,155,Q0160
850,155,YLR378C
851,155,YPL094C
852,155,YBR171W
853,155,YLR292C
854,156,YDL185W
855,156,YOR332W
856,156,YMR054W
857,156,YBR127C
858,157,YFL037W
859,157,YML085C
860,157,YER007W
861,157,YER184C
862,157,YNL148C
863,158,YOR262W
864,158,YDR527W
865,159,YBR265W
866,160,YDL114W
867,160,YDR541C
868,161,YOR171C
869,161,YHL003C
870,161,YLR260W
871,161,YJL134W
872,161,YKL008C
873,161,YDR297W
874,161,YKR053C
875,161,YPL087W
876,161,YBR183W
877,161,YMR298W
878,161,YDR294C
879,162,YDR062W
880,162,YMR296C
881,163,YBR283C
882,163,YBR287W
883,164,YDR086C
884,165,YDL020C
885,165,YLR024C
886,165,YGL017W
887,166,YML007W
888,166,YBR216C
889,167,YGR135W
890,167,YGR253C
891,168,YKL203C
892,168,YBR270C
893,168,YER093C
894,168,YHR186C
895,168,YJL058C
896,168,YNL006W
897,168,YMR068W
898,168,YOL078W
899,169,YBL105C
900,169,YDR466W
901,170,YBR028C
902,170,YJR066W
903,170,YPL180W
904,171,YCR027C
905,171,YNL270C
906,172,YDL047W
907,172,YJL098W
908,172,YFR040W
909,173,YDL134C
910,173,YDL188C
911,173,YAL016W
912,173,YBL046W
913,173,YPL152W
914,173,YDR435C
915,173,YIL153W
916,173,YGR161C
917,173,YNR032W
918,174,YDR283C
919,175,YGL073W
920,176,YGL180W
921,176,YBR217W
922,176,YPL149W
923,176,YPR185W
924,176,YLL042C
925,176,YNR007C
926,176,YMR159C
927,176,YNL223W
928,176,YLR423C
929,176,YDR022C
930,176,YPL100W
931,176,YPL166W
932,176,YJL178C
933,176,YLR431C
934,177,YGR163W
935,177,YML121W
936,177,YBR077C
937,177,YGL023C
938,177,YCR075W-A
939,178,YGR249W
940,178,YHR206W
941,178,YJR147W
942,179,YHR205W
943,179,YKL126W
944,180,YIL105C
945,180,YNL047C
946,181,YJR007W
947,181,YPR041W
948,181,YPL237W
949,181,YDR211W
950,181,YGR083C
951,181,YKR026C
952,181,YOR260W
953,182,YOL139C
954,182,YOR204W
955,182,YPL119C
956,182,YOR276W
957,182,YCL037C
958,182,YDR515W
959,183,YMR104C
960,183,YMR103C
961,184,YMR106C
962,184,YMR284W
963,184,YOR005C
964,184,YCR014C
965,184,YMR137C
966,184,YGL090W
967,184,YLR265C
968,185,YNL135C
969,185,YLR179C
970,185,YHR057C
971,185,YML078W
972,186,YMR028W
973,187,YBL041W
974,187,YBR295W
975,187,YER012W
976,187,YER094C
977,187,YFR050C
978,187,YGL011C
979,187,YPR103W
980,187,YOR157C
981,187,YJL001W
982,187,YMR314W
983,187,YOR362C
984,188,YBR173C
985,188,YKL206C
986,188,YPL144W
987,188,YLR199C
988,188,YLR021W
989,189,YDL007W
990,189,YDL097C
991,189,YDR363W-A
992,189,YDR394W
993,189,YDR427W
994,189,YER021W
995,189,YFL007W
996,189,YFR052W
997,189,YGL048C
998,189,YIL007C
999,189,YOR261C
1000,189,YOR117W
1001,189,YPR108W
1002,189,YHR200W
1003,189,YHR027C
1004,189,YOR259C
1005,189,YML092C
1006,189,YLR421C
1007,189,YKL145W
1008,189,YIL075C
1009,189,YBR272C
1010,189,YGL004C
1011,189,YHL030W
1012,190,YDL147W
1013,191,YFR004W
1014,192,YFR010W
1015,193,YJL095W
1016,194,YIL142W
1017,195,YOL038W
1018,196,YJL008C
1019,197,YLL039C
1020,197,YER144C
1021,197,YKL090W
1022,198,YGR286C
1023,199,YOR176W
1024,200,YNL240C
1025,200,YPR048W
1026,200,YIL003W
1027,200,YGL091C
1028,200,YIL128W
1029,200,YDR267C
1030,200,YHR122W
1031,201,YBL014C
1032,201,YML043C
1033,201,YJL025W
1034,201,YKL125W
1035,201,YMR270C
1036,201,YLR141W
1037,201,YOR295W
1038,201,YBL025W
1039,202,YEL009C
1040,202,YDR034C
1041,202,YIL036W
1042,203,YGL241W
1043,203,YGL016W
1044,203,YDR395W
1045,203,YJR132W
1046,203,YBR017C
1047,203,YLR347C
1048,203,YOR160W
1049,203,YPL125W
1050,203,YDR335W
1051,204,YPL082C
1052,205,YHR099W
1053,206,YOL012C
1054,207,YPL248C
1055,207,YLR081W
1056,207,YBR019C
1057,207,YBR018C
1058,207,YML051W
1059,208,YBL091C
1060,208,YLR244C
1061,208,YHR112C
1062,208,YNR029C
1063,209,YDL040C
1064,209,YOR253W
1065,209,YHR013C
1066,209,YOL076W
1067,209,YMR069W
1068,210,YOR091W
1069,211,Q0080
1070,211,YBL099W
1071,211,YPL271W
1072,211,YJR121W
1073,211,YML081C-A
1074,211,YDR377W
1075,211,YDR322C-A
1076,211,YBR039W
1077,211,YOL077W-A
1078,211,YBL030C
1079,212,YEL051W
1080,213,YKL080W
1081,213,YHR026W
1082,213,YEL027W
1083,213,YLR447C
1084,213,YPL234C
1085,213,YGR020C
1086,213,YPR036W
1087,213,YGR106C
1088,213,YGR105W
1089,213,YHR132C
1090,213,YOR161C
1091,214,YHR039C-A
1092,215,YKL016C
1093,215,YDL004W
1094,215,YPR020W
1095,216,YJL180C
1096,216,YNL315C
1097,216,YIL098C
1098,217,YER154W
1099,217,YOL027C
1100,218,YFL036W
1101,218,YDL044C
1102,218,YMR228W
1103,219,YDR298C
1104,220,YLR393W
1105,220,YNR020C
1106,221,YPL078C
1107,222,YLR295C
1108,222,YLR294C
1109,223,YPL069C
1110,223,YJL167W
1111,224,YBR002C
1112,224,YDL193W
1113,224,YMR101C
1114,224,YIL049W
1115,225,YBR003W
1116,225,YLR290C
1117,225,YDR204W
1118,225,YLR201C
1119,225,YML110C
1120,226,YDL090C
1121,226,YKL019W
1122,226,YMR274C
1123,226,YJR117W
1124,227,YGR175C
1125,227,YHR190W
1126,227,YML075C
1127,227,YML126C
1128,227,YMR208W
1129,227,YNR043W
1130,227,YPL117C
1131,227,YGL001C
1132,227,YHR072W
1133,227,YLR100W
1134,227,YLR450W
1135,227,YMR220W
1136,227,YML008C
1137,227,YER044C
1138,227,YGL012W
1139,227,YNL280C
1140,228,YDL064W
1141,229,YBL079W
1142,229,YDL116W
1143,229,YER107C
1144,229,YGL092W
1145,229,YLR335W
1146,229,YKR095W
1147,229,YFR002W
1148,229,YJR042W
1149,229,YJL041W
1150,229,YKR082W
1151,229,YMR235C
1152,229,YJL039C
1153,229,YDR002W
1154,229,YOR098C
1155,229,YGR119C
1156,229,YIL063C
1157,229,YML103C
1158,229,YKL068W
1159,229,YDL088C
1160,229,YIL149C
1161,229,YIL115C
1162,229,YKL057C
1163,229,YJL061W
1164,229,YML031W
1165,229,YGL097W
1166,229,YGL172W
1167,229,YER105C
1168,229,YMR153W
1169,230,YBR082C
1170,230,YDR177W
1171,230,YDR059C
1172,231,YBR088C
1173,232,YCR065W
1174,233,YCR066W
1175,234,YDL003W
1176,234,YJL074C
1177,234,YFL008W
1178,234,YMR076C
1179,234,YFR027W
1180,234,YIL026C
1181,234,YDR014W
1182,234,YER147C
1183,234,YPR007C
1184,235,YDL059C
1185,235,YMR190C
1186,235,YDR363W
1187,235,YBR073W
1188,235,YDR076W
1189,235,YLR234W
1190,235,YBR228W
1191,235,YER041W
1192,235,YML061C
1193,235,YPL024W
1194,235,YBR098W
1195,235,YLR135W
1196,235,YNL218W
1197,235,YOR191W
1198,236,YJL141C
1199,236,YPL247C
1200,236,YJL142C
1201,237,YJL092W
1202,238,YNL112W
1203,239,YGL194C
1204,239,YPR068C
1205,239,YBR103W
1206,239,YCR033W
1207,239,YPL116W
1208,239,YIL112W
1209,239,YKR029C
1210,240,YOR156C
1211,241,YGL087C
1212,242,YML032C
1213,243,YDR288W
1214,243,YDL105W
1215,243,YLR007W
1216,243,YOL034W
1217,243,YLR383W
1218,243,YER038C
1219,243,YML023C
1220,244,YLR394W
1221,245,YOL006C
1222,246,YIL031W
1223,247,YLR293C
1224,247,YOR185C
1225,247,YJR074W
1226,247,YOR112W
1227,248,YNL088W
1228,249,YDR328C
1229,249,YMR094W
1230,249,YDR202C
1231,249,YJL149W
1232,249,YNL311C
1233,249,YLR352W
1234,249,YOR080W
1235,249,YER066W
1236,249,YPL003W
1237,250,YKL210W
1238,250,YEL012W
1239,251,YGL100W
1240,251,YLR208W
1241,251,YHL023C
1242,251,YBL104C
1243,251,YDR128W
1244,251,YEL062W
1245,251,YOL138C
1246,251,YJR138W
1247,251,YHR035W
1248,251,YKL176C
1249,252,YPL020C
1250,252,YKR063C
1251,252,YLL035W
1252,253,YDR092W
1253,253,YLR247C
1254,254,YDR390C
1255,255,YDR409W
1256,256,YDR510W
1257,257,YOR310C
1258,257,YLR175W
1259,257,YLR197W
1260,257,YIL104C
1261,257,YNL124W
1262,257,YDR339C
1263,257,YOR309C
1264,258,YEL019C
1265,259,YDL132W
1266,259,YOL025W
1267,260,YDR314C
1268,260,YML011C
1269,261,YOR064C
1270,261,YBL052C
1271,262,YER095W
1272,262,YDR263C
1273,262,YGL163C
1274,262,YDR004W
1275,262,YDR014W-A
1276,263,YNL097C
1277,263,YNL330C
1278,263,YMR075W
1279,263,YAL013W
1280,263,YIL084C
1281,263,YMR263W
1282,263,YOL004W
1283,263,YPL181W
1284,263,YLR183C
1285,263,YBR095C
1286,263,YDL076C
1287,263,YER088C
1288,263,YMR053C
1289,263,YPL139C
1290,264,YNL021W
1291,264,YDR295C
1292,264,YPR179C
1293,265,YPR180W
1294,266,YBR247C
1295,266,YNL207W
1296,267,YCR077C
1297,267,YGL173C
1298,267,YJL124C
1299,267,YNL118C
1300,268,YDL014W
1301,269,YDR091C
1302,269,YJR067C
1303,269,YNL260C
1304,270,YGL120C
1305,271,YGR054W
1306,272,YNL007C
1307,273,YOR039W
1308,274,YPR137W
1309,274,YBR192W
1310,275,YLR089C
1311,275,YDR111C
1312,275,YKL106W
1313,275,YLR027C
1314,276,YAL062W
1315,276,YDL215C
1316,277,YDR050C
1317,278,YFL030W
1318,278,YEL046C
1319,278,YPL113C
1320,279,YJL071W
1321,279,YMR062C
1322,280,YPL262W
1323,281,YOR375C
1324,282,YKL211C
1325,282,YBR235W
1326,282,YBR249C
1327,282,YDR035W
1328,282,YDR354W
1329,282,YPR060C
1330,282,YNR033W
1331,283,YBR020W
1332,283,YDR009W
1333,284,YBR248C
1334,285,YCL030C
1335,285,YIL020C
1336,285,YIL116W
1337,285,YFR025C
1338,286,YDR007W
1339,287,YDR127W
1340,287,YGL148W
1341,288,YER055C
1342,289,YER069W
1343,289,YOL140W
1344,289,YJL088W
1345,290,YER090W
1346,290,YGL026C
1347,291,YGR061C
1348,292,YMR300C
1349,293,YOR358W
1350,293,YBL021C
1351,293,YKL109W
1352,293,YGL237C
1353,294,YOR202W
1354,295,YOR348C
1355,295,YLR142W
1356,296,YMR292W
1357,296,YIR029W
1358,296,YIR027C
1359,296,YIR032C
1360,297,YMR289W
1361,298,YEL026W
1362,299,YKL143W
1363,299,YPL239W
1364,300,YKR084C
1365,301,YNL001W
