,cluster,protein
290,25,YJL010C
291,25,YJL069C
292,25,YJR002W
293,25,YKR060W
294,25,YLL011W
295,25,YLR003C
296,25,YLR175W
297,25,YLR186W
298,25,YOR272W
299,25,YOR145C
300,25,YNL075W
301,25,YNL308C
302,25,YOL010W
303,25,YNL224C
304,25,YOR039W
305,25,YPR137W
306,25,YMR093W
307,25,YPR112C
308,25,YPL126W
309,25,YOR061W
310,25,YPL266W
311,25,YOR078W
312,25,YPR144C
313,25,YMR128W
314,25,YDR398W
315,25,YIL019W
316,25,YKL143W
317,25,YML093W
318,25,YNL207W
319,25,YNL182C
320,25,YLR002C
321,25,YHR066W
322,25,YAL025C
323,25,YAL059W
324,25,YBL028C
325,25,YBR142W
326,25,YBR267W
327,25,YCL054W
328,25,YCR072C
329,25,YCR087C-A
330,25,YDL031W
331,25,YDL051W
332,25,YDL063C
333,25,YDL153C
334,25,YDL208W
335,25,YDR060W
336,25,YDR083W
337,25,YDR312W
338,25,YDR365C
339,25,YEL055C
340,25,YER002W
341,25,YER036C
342,25,YER127W
343,25,YFR001W
344,25,YGL029W
345,25,YGL078C
346,25,YGL111W
347,25,YGR159C
348,25,YGR187C
349,25,YGR280C
350,25,YHR052W
351,25,YHR065C
352,25,YLR276C
353,25,YKL099C
354,25,YHR085W
355,25,YNL061W
356,25,YHR088W
357,25,YLL008W
358,25,YLR051C
359,25,YJL122W
360,25,YLL034C
361,25,YIL091C
362,25,YOL077C
363,25,YLR221C
364,25,YOL041C
365,25,YOR119C
366,25,YPR143W
367,25,YNR038W
368,25,YPL211W
369,25,YLR074C
370,25,YNL227C
371,25,YLR196W
372,25,YOR004W
373,25,YJL033W
374,25,YMR131C
375,25,YIR012W
376,25,YKL082C
377,25,YMR014W
378,25,YKL021C
379,25,YPL043W
380,25,YOL080C
381,25,YIR026C
382,25,YOR287C
383,25,YOR056C
384,25,YIL127C
385,25,YLR449W
386,25,YDL167C
387,25,YDR194C
388,25,YKL014C
389,25,YKR092C
390,25,YLR435W
391,25,YNL062C
392,25,YGR251W
393,25,YDR339C
394,25,YDR361C
395,25,YLR336C
396,25,YNR054C
397,25,YNL163C
398,25,YBR034C
399,25,YDR174W
400,25,YJR041C
401,25,YNL175C
402,25,YKR056W
403,25,YLR022C
404,25,YDR184C
405,25,YOR309C
406,25,YBR192W
407,25,YOL144W
408,25,YDR412W
409,25,YML074C
410,25,YGR271C-A
411,25,YMR269W
412,25,YER156C
413,25,YLR401C
414,25,YJR091C
415,25,YGL014W
416,25,YNL035C
417,26,YDR005C
418,26,YHR205W
419,26,YKL126W
420,27,YJL050W
421,27,YNL251C
422,27,YOR001W
423,27,YDL175C
424,27,YIL079C
425,27,YMR239C
426,27,YOL115W
427,27,YMR287C
428,27,YCR035C
429,27,YDL111C
430,27,YDR280W
431,27,YGR095C
432,27,YGR158C
433,27,YGR195W
434,27,YHR069C
435,27,YOL021C
436,27,YOL142W
437,27,YNL232W
438,27,YLR398C
439,27,YDR374C
440,27,YHR081W
441,27,YNL299W
442,27,YNR024W
443,27,YPR189W
444,27,YDR293C
445,28,YOR341W
446,28,YPR010C
447,28,YPL263C
448,29,YPL207W
449,29,YHR070W
450,29,YGL050W
451,29,YOL141W
452,30,YDR020C
453,30,YDR400W
454,30,YHR128W
455,31,YEL021W
456,31,YKL024C
457,31,YNR012W
458,31,YDR007W
459,31,YOR202W
460,31,YEL063C
461,31,YOR128C
462,31,YKL216W
463,31,YLR420W
464,31,YML106W
465,31,YLR014C
466,31,YMR271C
467,32,YER005W
468,33,YLR245C
469,33,YHR144C
470,34,YBR031W
471,34,YAL003W
472,34,YAL035W
473,34,YBL027W
474,34,YBL072C
475,34,YBL087C
476,34,YBL092W
477,34,YGL189C
478,34,YKL156W
479,34,YKL180W
480,34,YDR447C
481,34,YNL002C
482,34,YJL136C
483,34,YJL177W
484,34,YLR287C-A
485,34,YOR312C
486,34,YFR032C-A
487,34,YOL121C
488,34,YNL069C
489,34,YLR340W
490,34,YGL031C
491,34,YPL143W
492,34,YPR016C
493,34,YER102W
494,34,YNL209W
495,34,YHL001W
496,34,YHR010W
497,34,YER131W
498,34,YPL090C
499,34,YGR085C
500,34,YDL061C
501,34,YOR063W
502,34,YLR367W
503,34,YER056C-A
504,34,YNL301C
505,34,YJL189W
506,34,YOL039W
507,34,YNL162W
508,34,YLR150W
509,34,YDR064W
510,34,YLR333C
511,34,YFR031C-A
512,34,YJL190C
513,34,YOR369C
514,34,YBR084C-A
515,34,YDR025W
516,34,YOR293W
517,34,YDL083C
518,34,YOR234C
519,34,YMR142C
520,34,YDR012W
521,34,YKL056C
522,34,YHR203C
523,34,YGL030W
524,34,YIL052C
525,34,YGR118W
526,34,YPL037C
527,34,YJR145C
528,34,YHR193C
529,34,YMR230W
530,34,YPL079W
531,34,YDR382W
532,34,YDR500C
533,34,YEL054C
534,34,YLR029C
535,34,YIL133C
536,34,YDR450W
537,34,YDL082W
538,34,YDR471W
539,34,YPL220W
540,34,YJL191W
541,34,YML073C
542,34,YDL191W
543,34,YNL067W
544,34,YGL123W
545,34,YNL178W
546,34,YMR242C
547,34,YLL045C
548,34,YNL096C
549,34,YGR027C
550,34,YLR264W
551,34,YHR141C
552,34,YJR113C
553,34,YDL136W
554,34,YGL076C
555,34,YLR075W
556,34,YMR116C
557,34,YLR388W
558,34,YPR043W
559,34,YGR214W
560,34,YGR148C
561,34,YBR191W
562,34,YDL130W
563,34,YLR441C
564,34,YOL120C
565,34,YLR061W
566,34,YOL127W
567,34,YML063W
568,34,YHL033C
569,34,YDR429C
570,34,YHL015W
571,34,YKR057W
572,34,YPR102C
573,34,YLR387C
574,34,YML024W
575,34,YDR385W
576,34,YPR132W
577,34,YOR182C
578,34,YKL006W
579,34,YOR096W
580,34,YDR418W
581,34,YGL147C
582,34,YHR021C
583,34,YLR325C
584,34,YLR406C
585,34,YLR185W
586,34,YJR123W
587,34,YER117W
588,34,YML026C
589,34,YMR194W
590,34,YBR181C
591,34,YGR034W
592,34,YLR048W
593,34,YPL198W
594,34,YER074W
595,34,YIL069C
596,34,YGL135W
597,34,YPL131W
598,34,YJR094W-A
599,34,YFL034C-A
600,34,YGL103W
601,34,YOR167C
602,34,YLR344W
603,34,YBR189W
604,34,YPL081W
605,34,YOR133W
606,34,YEL034W
607,34,YMR121C
608,34,YPL249C-A
609,34,YMR146C
610,34,YIL018W
611,34,YLR448W
612,34,YDL081C
613,34,YBR048W
614,34,YOL040C
615,34,YCR031C
616,34,YNL302C
617,34,YDL075W
618,34,YMR143W
619,34,YGR054W
620,34,YMR260C
621,34,YLR192C
622,34,YGR201C
623,34,YPL239W
624,34,YGR169C-A
625,34,YDR417C
626,35,YIL148W
627,35,YKR094C
628,35,YLR167W
629,36,YPL048W
630,36,YKL081W
631,36,YDR061W
632,37,YBR118W
633,37,YGR211W
634,38,YNL081C
635,38,YKL170W
636,38,Q0140
637,38,YBR146W
638,38,YBR251W
639,38,YCR003W
640,38,YCR046C
641,38,YDL202W
642,38,YDR041W
643,38,YDR116C
644,38,YDR237W
645,38,YDR337W
646,38,YEL050C
647,38,YGL068W
648,38,YGL129C
649,38,YGR220C
650,38,YJL063C
651,38,YKL003C
652,38,YLR439W
653,38,YML025C
654,38,YNL005C
655,38,YNL284C
656,38,YPL013C
657,38,YDR462W
658,38,YNL185C
659,38,YNR037C
660,38,YNL137C
661,38,YOR150W
662,38,YNL252C
663,38,YDR322W
664,38,YJR101W
665,38,YBR268W
666,38,YKL155C
667,38,YBL090W
668,38,YDL045W-A
669,38,YDR175C
670,38,YDR347W
671,38,YER050C
672,38,YGR084C
673,38,YGR165W
674,38,YGR215W
675,38,YHL004W
676,38,YIL093C
677,38,YMR158W
678,38,YMR188C
679,38,YPR166C
680,38,YNL306W
681,38,YOR158W
682,38,YPL118W
683,38,YBL038W
684,38,YBR122C
685,38,YBR282W
686,38,YCR071C
687,38,YDR036C
688,38,YDR115W
689,38,YDR405W
690,38,YGR076C
691,38,YHR059W
692,38,YHR147C
693,38,YKL138C
694,38,YKR085C
695,38,YLR312W-A
696,38,YML009C
697,38,YMR024W
698,38,YMR193W
699,38,YMR286W
700,38,YNL122C
701,38,YNL177C
702,38,YNR036C
703,38,YPL173W
704,38,YPL183W-A
705,38,YPR100W
706,38,YHR038W
707,38,YNR022C
708,38,YJL096W
709,38,YGR150C
710,38,YKR006C
711,38,YMR225C
712,38,YPR099C
713,39,YER025W
714,40,YJR064W
715,41,YPR080W
716,42,YOR361C
717,42,YBR079C
718,42,YMR309C
719,42,YMR012W
720,43,YDL143W
721,43,YIL142W
722,43,YJL111W
723,43,YJL014W
724,44,Q0045
725,45,YML120C
726,45,YDR119W-A
727,45,YEL024W
728,45,YBL045C
729,45,YLR395C
730,45,YGL187C
731,45,YIL111W
732,45,YHR051W
733,45,YNR018W
734,45,Q0120
735,45,YFR033C
736,45,YMR256C
737,45,Q0105
738,45,YDR529C
739,45,YHR001W-A
740,45,YLR038C
741,45,YDL067C
742,45,YPR191W
743,45,YMR145C
744,45,YDL085W
745,45,YNL052W
746,45,YGL191W
747,45,YGR183C
748,45,YJL166W
749,45,YOR065W
750,45,YJR048W
751,45,YJL003W
752,45,YGL226W
753,45,YDR375C
754,45,YHR116W
755,45,YPR021C
756,45,YPR010C-A
757,46,YPL172C
758,46,YBR024W
759,46,YBR037C
760,46,YER141W
761,46,YKL087C
762,47,Q0065
763,47,Q0275
764,47,Q0050
765,47,Q0250
766,47,Q0070
767,47,Q0060
768,47,YML030W
769,48,YLR067C
770,49,YJL062W-A
771,49,YML129C
772,49,YLR203C
773,49,YGR112W
774,49,YIL157C
775,49,YPL189C-A
776,50,Q0130
777,50,YDL185W
778,50,Q0080
779,50,YEL051W
780,50,YOR332W
781,50,YHR039C-A
782,50,YKL016C
783,50,YBL099W
784,50,YDR298C
785,50,YPL271W
786,50,YJR121W
787,50,YDL004W
788,50,YPL078C
789,50,YML081C-A
790,50,YPR020W
791,50,YDR377W
792,50,YDR322C-A
793,50,YBR039W
794,50,YOL077W-A
795,50,YBL030C
796,50,YGR020C
797,51,Q0110
798,51,Q0055
799,52,Q0085
800,53,Q0115
801,53,YIR021W
802,53,Q0075
803,54,YLL018C-A
804,54,YPL132W
805,54,YLL009C
806,54,YJR034W
807,55,YDR197W
808,55,YDL069C
809,56,YKL141W
810,56,YDR178W
811,56,YLL041C
812,56,YKL148C
813,56,YJL045W
814,56,YMR118C
815,56,YLR164W
816,56,YOL071W
817,56,YDR379C-A
818,57,YEL039C
819,58,YPL215W
820,58,YBR120C
821,58,YGR174C
822,59,YGR062C
823,59,YDL107W
824,59,YOR266W
825,60,YDR231C
826,60,YEL059C-A
827,61,YLR163C
828,61,YHR024C
829,62,YDR296W
830,62,YKL011C
831,63,YBR010W
832,63,YPL001W
833,63,YLL022C
834,63,YBL052C
835,63,YBR009C
836,63,YDR224C
837,63,YDR225W
838,63,YNL031C
839,63,YER051W
840,63,YBL002W
841,63,YBL003C
842,63,YBR195C
843,63,YGL060W
844,63,YNL030W
845,63,YPL127C
846,63,YOL054W
847,63,YNL246W
848,64,YBR166C
849,65,YBR289W
850,65,YOR290C
851,65,YIL126W
852,65,YPR034W
853,65,YGR056W
854,65,YKR008W
855,65,YLR357W
856,65,YML127W
857,65,YCR052W
858,65,YDR073W
859,65,YFL049W
860,65,YFR037C
861,65,YGR275W
862,65,YHL025W
863,65,YJL176C
864,65,YLR321C
865,65,YMR033W
866,65,YNR023W
867,65,YMR091C
868,65,YBL006C
869,65,YCR020W-B
870,65,YDR303C
871,65,YHR056C
872,65,YLR033W
873,66,YCR053W
874,66,YJR139C
875,66,YHR025W
876,67,YGL044C
877,67,YDR301W
878,67,YLR115W
879,67,YAL043C
880,67,YLR277C
881,67,YOR250C
882,67,YKL059C
883,67,YJR093C
884,67,YNL317W
885,67,YPR107C
886,68,YHR119W
887,68,YAR003W
888,68,YLR015W
889,68,YBR175W
890,68,YDR469W
891,68,YBR258C
892,69,YDR334W
893,69,YFL039C
894,69,YAL011W
895,69,YBR231C
896,69,YDR485C
897,69,YEL044W
898,69,YER092W
899,69,YFL013C
900,69,YFL024C
901,69,YGR002C
902,69,YJL081C
903,69,YLR052W
904,69,YLR085C
905,69,YLR385C
906,69,YLR399C
907,69,YML041C
908,69,YNL059C
909,69,YNL107W
910,69,YNL136W
911,69,YNL215W
912,69,YOR141C
913,69,YOR189W
914,69,YIL034C
915,69,YOR122C
916,69,YLL050C
917,69,YBR234C
918,69,YDL029W
919,69,YDR129C
920,69,YDR181C
921,69,YDR359C
922,69,YEL018W
923,69,YKL129C
924,69,YIL062C
925,69,YHR114W
926,69,YLR337C
927,69,YMR109W
928,69,YNL079C
929,69,YOR213C
930,69,YOR181W
931,69,YOR239W
932,69,YIL138C
933,69,YGR080W
934,69,YNR035C
935,69,YLR429W
936,69,YJR065C
937,69,YMR092C
938,69,YIL159W
939,69,YLR370C
940,69,YOR367W
941,69,YNL243W
942,69,YNL138W
943,69,YGR136W
944,69,YJL020C
945,69,YKL013C
946,69,YPR154W
947,69,YDL146W
948,69,YDR063W
949,70,YHR165C
950,70,YDR416W
951,70,YDL030W
952,70,YDL043C
953,70,YDL087C
954,70,YDR235W
955,70,YDR240C
956,70,YDR243C
957,70,YER029C
958,70,YFL017W-A
959,70,YGR013W
960,70,YGR074W
961,70,YGR129W
962,70,YIL061C
963,70,YIR009W
964,70,YLR117C
965,70,YOR159C
966,70,YJL203W
967,70,YPR094W
968,70,YLR298C
969,70,YPL213W
970,70,YML049C
971,70,YPR182W
972,70,YKL173W
973,70,YMR240C
974,70,YML046W
975,70,YKL012W
976,70,YKL074C
977,70,YLR275W
978,70,YOR308C
979,70,YLR147C
980,70,YMR288W
981,70,YOR319W
982,70,YBR055C
983,70,YBL074C
984,70,YHR156C
985,70,YER172C
986,70,YPR082C
987,70,YGR006W
988,70,YBL026W
989,70,YBR152W
990,70,YBR237W
991,70,YDL098C
992,70,YDR378C
993,70,YDR473C
994,70,YDR482C
995,70,YER112W
996,70,YER146W
997,70,YGL174W
998,70,YGR091W
999,70,YGR278W
1000,70,YIR005W
1001,70,YJR022W
1002,70,YLR016C
1003,70,YLR323C
1004,70,YLR438C-A
1005,70,YNL245C
1006,70,YPL064C
1007,70,YNL138W-A
1008,70,YNL147W
1009,70,YPR178W
1010,70,YNL286W
1011,70,YNR011C
1012,70,YFR005C
1013,70,YGR075C
1014,70,YMR268C
1015,70,YKL183W
1016,71,YGR208W
1017,71,YOR184W
1018,72,YPL178W
1019,72,YMR125W
1020,72,YPR057W
1021,73,YMR201C
1022,73,YML060W
1023,74,YMR061W
1024,74,YBL051C
1025,75,YOR048C
1026,75,YDR370C
1027,75,YGL246C
1028,76,YJL168C
1029,76,YJR119C
1030,76,YDR440W
1031,77,YPL190C
1032,78,YNL222W
1033,78,YDR228C
1034,78,YOL123W
1035,79,YER023W
1036,79,YDR300C
1037,79,YHR037W
1038,79,YLR438W
1039,79,YOR323C
1040,79,YHR033W
1041,80,YER125W
1042,80,YOR138C
1043,80,YMR171C
1044,80,YBL101C
1045,80,YBR021W
1046,80,YJL084C
1047,80,YOR322C
1048,80,YOR018W
1049,80,YLR392C
1050,80,YPR030W
1051,80,YML111W
1052,80,YGR068C
1053,80,YPL176C
1054,80,YFR022W
1055,80,YKR021W
1056,80,YMR275C
1057,80,YGR055W
1058,81,YGL058W
1059,81,YPL055C
1060,81,YMR100W
1061,82,YLR430W
1062,83,YER151C
1063,83,YNR051C
1064,84,Q0160
1065,84,YLR378C
1066,84,YDR086C
1067,84,YER019C-A
1068,84,YPL094C
1069,84,YEL002C
1070,84,YER087C-B
1071,85,YFL037W
1072,85,YML085C
1073,85,YML124C
1074,85,YER007W
1075,85,YER184C
1076,85,YNL148C
1077,85,YOR349W
1078,85,YOR265W
1079,85,YMR138W
1080,85,YKL079W
1081,85,YPL241C
1082,86,YOR262W
1083,86,YDR527W
1084,87,YBR265W
1085,87,YOR171C
1086,87,YHL003C
1087,87,YLR260W
1088,87,YJL134W
1089,87,YKL008C
1090,87,YDR297W
1091,87,YKR053C
1092,87,YPL087W
1093,87,YBR183W
1094,87,YER019W
1095,87,YMR298W
1096,87,YDR294C
1097,88,YDL114W
1098,88,YDR541C
1099,89,YDR062W
1100,89,YJL100W
1101,89,YBR058C-A
1102,89,YKL212W
1103,89,YGR038W
1104,89,YLR350W
1105,89,YPL145C
1106,89,YHR073W
1107,89,YNL128W
1108,89,YJR110W
1109,89,YDR372C
1110,89,YOL065C
1111,90,YMR296C
1112,91,YBR283C
1113,91,YBR287W
1114,92,YDL020C
1115,92,YLR024C
1116,92,YGL017W
1117,93,YML007W
1118,93,YIR037W
1119,93,YBR216C
1120,94,YGR135W
1121,94,YGR253C
1122,94,YBR173C
1123,94,YBR295W
1124,94,YDL007W
1125,94,YDL097C
1126,94,YDL147W
1127,94,YDR363W-A
1128,94,YDR394W
1129,94,YDR427W
1130,94,YER012W
1131,94,YER021W
1132,94,YER094C
1133,94,YFL007W
1134,94,YFR004W
1135,94,YFR050C
1136,94,YFR052W
1137,94,YGL011C
1138,94,YGL048C
1139,94,YPR103W
1140,94,YKL206C
1141,94,YIL007C
1142,94,YOR157C
1143,94,YOR261C
1144,94,YOR117W
1145,94,YPL144W
1146,94,YJL001W
1147,94,YPR108W
1148,94,YOL038W
1149,94,YHR200W
1150,94,YMR314W
1151,94,YHR027C
1152,94,YLR199C
1153,94,YOR259C
1154,94,YOR362C
1155,94,YML092C
1156,94,YLR421C
1157,94,YKL145W
1158,94,YIL075C
1159,94,YBR272C
1160,94,YGL004C
1161,94,YHL030W
1162,94,YGR232W
1163,94,YLR021W
1164,95,YKL203C
1165,95,YBR028C
1166,95,YBR270C
1167,95,YER093C
1168,95,YHR186C
1169,95,YJL058C
1170,95,YJR066W
1171,95,YNL006W
1172,95,YMR068W
1173,95,YPL180W
1174,95,YOL078W
1175,96,YBL105C
1176,96,YDR466W
1177,97,YCR027C
1178,97,YCR021C
1179,97,YNL270C
1180,98,YDL047W
1181,99,YDL134C
1182,99,YDL188C
1183,99,YMR028W
1184,99,YHR075C
1185,99,YAL016W
1186,99,YDR075W
1187,99,YPL152W
1188,99,YDR435C
1189,99,YIL153W
1190,99,YPR040W
1191,99,YGR161C
1192,99,YNR032W
1193,100,YDR283C
1194,100,YLR291C
1195,100,YDR211W
1196,100,YGL230C
1197,100,YGR083C
1198,100,YKR026C
1199,100,YOR260W
1200,101,YGL073W
1201,101,YGR249W
1202,101,YHR206W
1203,101,YJR147W
1204,102,YGL180W
1205,102,YPR185W
1206,102,YNL223W
1207,102,YDL149W
1208,102,YLR423C
1209,102,YDR022C
1210,102,YPL166W
1211,102,YJL178C
1212,102,YLR431C
1213,103,YGR099W
1214,103,YKL033W
1215,103,YPL235W
1216,103,YCR060W
1217,103,YDR190C
1218,103,YHR034C
1219,103,YHR040W
1220,103,YJR136C
1221,103,YPR085C
1222,103,YPL193W
1223,104,YGR163W
1224,104,YML121W
1225,104,YBR077C
1226,104,YGL023C
1227,104,YCR075W-A
1228,105,YIL105C
1229,105,YNL047C
1230,106,YJR007W
1231,106,YPR041W
1232,106,YPL237W
1233,107,YOL139C
1234,107,YKR059W
1235,107,YJL138C
1236,107,YGL064C
1237,107,YOR204W
1238,107,YPL119C
1239,107,YOR276W
1240,107,YCL037C
1241,107,YDR515W
1242,108,YMR104C
1243,108,YMR103C
1244,109,YMR106C
1245,109,YMR284W
1246,109,YOR005C
1247,109,YCR014C
1248,109,YMR137C
1249,109,YGL090W
1250,109,YLR265C
1251,109,YMR156C
1252,110,YNL135C
1253,110,YLR179C
1254,110,YGR037C
1255,110,YHR057C
1256,110,YML078W
1257,111,YBL041W
1258,112,YFR010W
1259,113,YJL095W
1260,114,YJL008C
1261,115,YLL039C
1262,115,YER144C
1263,115,YKL090W
1264,116,YGR286C
1265,116,YNR058W
1266,116,YGR065C
1267,116,YJR154W
1268,116,YJR155W
1269,116,YNR056C
1270,116,YNR057C
1271,117,YOR176W
1272,118,YNL240C
1273,118,YPR048W
1274,118,YIL003W
1275,118,YGL091C
1276,118,YIL128W
1277,118,YDR267C
1278,118,YHR122W
1279,119,YBL014C
1280,119,YML043C
1281,119,YJL025W
1282,119,YMR270C
1283,119,YLR141W
1284,119,YOR295W
1285,119,YBL025W
1286,120,YEL009C
1287,120,YDR034C
1288,120,YIL036W
1289,121,YGL241W
1290,121,YGL016W
1291,121,YER110C
1292,121,YDR395W
1293,121,YJR132W
1294,121,YMR308C
1295,121,YBR017C
1296,121,YLR347C
1297,121,YOR160W
1298,121,YPL125W
1299,121,YDR335W
1300,122,YHR099W
1301,123,YOL012C
1302,124,YPL248C
1303,124,YBR020W
1304,124,YDR009W
1305,124,YLR081W
1306,124,YBR019C
1307,124,YBR018C
1308,124,YML051W
1309,125,YBL091C
1310,125,YLR244C
1311,125,YHR112C
1312,125,YNR029C
1313,126,YDL040C
1314,126,YOR253W
1315,126,YHR013C
1316,126,YOL076W
1317,126,YEL053C
1318,126,YPR051W
1319,126,YCR020C-A
1320,126,YMR069W
1321,127,YOR091W
1322,127,YAL036C
1323,127,YDR152W
1324,127,YGR173W
1325,128,YKL080W
1326,128,YHR026W
1327,128,YEL027W
1328,128,YLR447C
1329,128,YPL234C
1330,128,YMR054W
1331,128,YBR127C
1332,128,YPR036W
1333,128,YCL005W-A
1334,128,YGR106C
1335,128,YGR105W
1336,128,YHR132C
1337,128,YOR161C
1338,129,YJL180C
1339,129,YNL315C
1340,129,YIL098C
1341,130,YER154W
1342,130,YOL027C
1343,131,YFL036W
1344,131,YDL044C
1345,131,YOR330C
1346,131,YMR228W
1347,132,YLR393W
1348,132,YNR020C
1349,133,YLR295C
1350,133,YLR294C
1351,134,YPL069C
1352,134,YJL167W
1353,135,YBR002C
1354,135,YDL193W
1355,135,YMR101C
1356,135,YIL049W
1357,136,YBR003W
1358,136,YLR290C
1359,136,YDR204W
1360,136,YLR201C
1361,136,YML110C
1362,137,YDL090C
