,cluster,protein
490,14,YKR092C
491,14,YDR184C
492,14,YPL093W
493,14,YNL035C
494,14,YOR309C
495,14,YLR051C
496,14,YGR159C
497,14,YDL031W
498,14,YOR341W
499,14,YPR143W
500,14,YPR144C
501,14,YCR072C
502,14,YDL208W
503,14,YDR060W
504,14,YLR002C
505,15,YKL126W
506,15,YHR205W
507,15,YDR005C
508,16,YGL213C
509,16,YGR095C
510,16,YNR024W
511,16,YGR158C
512,16,YNL251C
513,16,YHR069C
514,16,YOL021C
515,16,YLR430W
516,16,YGR195W
517,16,YMR287C
518,16,YPR189W
519,16,YDR374C
520,16,YNL299W
521,16,YDR280W
522,16,YDR293C
523,16,YPL190C
524,16,YDL111C
525,16,YCR035C
526,16,YIL079C
527,16,YNL232W
528,16,YDL175C
529,16,YOR076C
530,16,YJL050W
531,16,YOR001W
532,16,YOL115W
533,16,YOL142W
534,16,YHR081W
535,16,YLR398C
536,17,YGL050W
537,17,YPL207W
538,17,YOL141W
539,17,YML005W
540,17,YHR070W
541,18,YMR271C
542,18,YNR012W
543,18,YAR015W
544,18,YDR007W
545,18,YOR128C
546,18,YKL024C
547,18,YLR014C
548,18,YGR061C
549,18,YEL063C
550,18,YOR202W
551,18,YKL216W
552,18,YLR420W
553,18,YML106W
554,18,YDR020C
555,18,YEL021W
556,19,YER005W
557,20,YLR245C
558,20,YDR400W
559,20,YJR133W
560,20,YHR128W
561,20,YOR209C
562,20,YLR209C
563,20,YPR062W
564,20,YGL224C
565,20,YLR328W
566,20,YHR144C
567,20,YOR155C
568,21,YNL002C
569,21,YDR012W
570,21,YLR061W
571,21,YOR361C
572,21,YGR169C-A
573,21,YLR048W
574,21,YBR079C
575,21,YDR429C
576,21,YJR145C
577,21,YMR143W
578,21,YPR016C
579,21,YGR054W
580,21,YMR309C
581,21,YLR264W
582,21,YDR450W
583,21,YGR085C
584,21,YMR012W
585,21,YNL162W
586,21,YHL015W
587,21,YDR447C
588,21,YGL076C
589,21,YMR116C
590,21,YJR123W
591,21,YGL189C
592,21,YDL083C
593,21,YJL190C
594,21,YPR132W
595,21,YLR448W
596,21,YCR031C
597,21,YLR344W
598,21,YBR191W
599,21,YOR063W
600,21,YAL035W
601,21,YOL040C
602,21,YGL030W
603,21,YJL136C
604,21,YER056C-A
605,21,YKL056C
606,21,YGR118W
607,21,YLL045C
608,21,YDL130W
609,21,YBR084C-A
610,21,YLR150W
611,21,YKL156W
612,21,YDR417C
613,21,YPL037C
614,21,YDL082W
615,21,YNL096C
616,21,YGR027C
617,21,YMR121C
618,21,YNL069C
619,21,YLR441C
620,21,YPL048W
621,21,YLR325C
622,21,YBL087C
623,21,YOL121C
624,21,YGR214W
625,21,YHR203C
626,21,YGL147C
627,21,YDR418W
628,21,YLR192C
629,21,YOL127W
630,21,YFR032C-A
631,21,YER117W
632,21,YER102W
633,21,YOR369C
634,21,YDL081C
635,21,YNL178W
636,21,YHR141C
637,21,YOR234C
638,21,YGR201C
639,21,YPL090C
640,21,YIL133C
641,21,YDL191W
642,21,YML024W
643,21,YIL069C
644,21,YKR094C
645,21,YNL001W
646,21,YLR367W
647,21,YER074W
648,21,YLR406C
649,21,YML073C
650,21,YPL249C-A
651,21,YHR021C
652,21,YPL079W
653,21,YBL027W
654,21,YOR312C
655,21,YOR182C
656,21,YOL120C
657,21,YBR048W
658,21,YPL220W
659,21,YDR064W
660,21,YOR167C
661,21,YGR148C
662,21,YBR189W
663,21,YIL018W
664,21,YDR385W
665,21,YAL003W
666,21,YHL033C
667,21,YPL131W
668,21,YIL148W
669,21,YDL075W
670,21,YLR333C
671,21,YLR075W
672,21,YDR025W
673,21,YGL135W
674,21,YPL198W
675,21,YBR031W
676,21,YMR230W
677,21,YDR471W
678,21,YPR041W
679,21,YNL067W
680,21,YFR031C-A
681,21,YFL034C-A
682,21,YGL123W
683,21,YNL244C
684,21,YBL072C
685,21,YMR146C
686,21,YPR043W
687,21,YDL136W
688,21,YKL180W
689,21,YKR057W
690,21,YPL081W
691,21,YLR029C
692,21,YJR094W-A
693,21,YMR142C
694,21,YHR193C
695,21,YMR194W
696,21,YLR287C-A
697,21,YOL039W
698,21,YML063W
699,21,YMR242C
700,21,YDL061C
701,21,YML026C
702,21,YJL189W
703,21,YER131W
704,21,YNL301C
705,21,YKL081W
706,21,YBR181C
707,21,YGR034W
708,21,YNL302C
709,21,YJL191W
710,21,YNL209W
711,21,YKL006W
712,21,YHL001W
713,21,YLR388W
714,21,YPL143W
715,21,YLR387C
716,21,YLR185W
717,21,YDR382W
718,21,YGL031C
719,21,YEL054C
720,21,YDR500C
721,21,YGL103W
722,21,YJL177W
723,21,YBL092W
724,21,YOR293W
725,21,YOR133W
726,21,YEL034W
727,21,YHR010W
728,21,YMR260C
729,21,YLR340W
730,21,YPR102C
731,21,YOR096W
732,21,YIL052C
733,22,YBR118W
734,22,YGR211W
735,23,YDR175C
736,23,YNL306W
737,23,YKR006C
738,23,YHL004W
739,23,YMR193W
740,23,YHR059W
741,23,YOR158W
742,23,YNL252C
743,23,YDR322W
744,23,YBR146W
745,23,YIL093C
746,23,YOR150W
747,23,YGL068W
748,23,YHR038W
749,23,YMR158W
750,23,YOL114C
751,23,YNL005C
752,23,YNL284C
753,23,YCR046C
754,23,YJR101W
755,23,YDR041W
756,23,YKL003C
757,23,YBR268W
758,23,Q0140
759,23,YKL155C
760,23,YDR115W
761,23,YLR069C
762,23,YDR036C
763,23,YNL122C
764,23,YGR150C
765,23,YKL170W
766,23,YDR337W
767,23,YGR215W
768,23,YMR225C
769,23,YBL090W
770,23,YCR003W
771,23,YDR405W
772,23,YLR439W
773,23,YDR462W
774,23,YDL202W
775,23,YDR237W
776,23,YJL096W
777,23,YNR022C
778,23,YDL045W-A
779,23,YDR116C
780,23,YMR188C
781,23,YML009C
782,23,YPL183W-A
783,23,YNL137C
784,23,YGR084C
785,23,YPR166C
786,23,YEL050C
787,23,YMR286W
788,23,YNL177C
789,23,YGR076C
790,23,YNL185C
791,23,YNR037C
792,23,YJR113C
793,23,YGR165W
794,23,YPL118W
795,23,YBL038W
796,23,YDR347W
797,23,YLR312W-A
798,23,YNL081C
799,23,YHR147C
800,23,YDR494W
801,23,YKL138C
802,23,YBR282W
803,23,YBR122C
804,23,YPR099C
805,23,YCR071C
806,23,YML025C
807,23,YGL129C
808,23,YJL063C
809,23,YPL173W
810,23,YGR220C
811,23,YKR085C
812,23,YER050C
813,23,YMR024W
814,23,YGL107C
815,23,YBR251W
816,23,YNR036C
817,23,YPL013C
818,23,YPR100W
819,23,YGL143C
820,24,YGL230C
821,24,YOR260W
822,24,YDR283C
823,24,YGR083C
824,24,YDR211W
825,24,YPL237W
826,24,YJR007W
827,24,YKR026C
828,24,YER025W
829,24,YOL023W
830,24,YLR291C
831,25,YLR167W
832,25,YKL090W
833,25,YER144C
834,25,YLL039C
835,26,YDR188W
836,26,YJL014W
837,26,YIL142W
838,26,YJL008C
839,26,YDR212W
840,26,YJL111W
841,26,YJR064W
842,26,YDL143W
843,27,YPR080W
844,27,YLR249W
845,28,YNL052W
846,28,YDR379C-A
847,28,YPR191W
848,28,YOL071W
849,28,YJL166W
850,28,YPL132W
851,28,YPR021C
852,28,YJL045W
853,28,YHR116W
854,28,YDL067C
855,28,Q0060
856,28,Q0065
857,28,Q0275
858,28,YGL187C
859,28,Q0045
860,28,YLR163C
861,28,YNR018W
862,28,YDR529C
863,28,YIL111W
864,28,YMR145C
865,28,YLR038C
866,28,Q0070
867,28,YHR001W-A
868,28,YJR048W
869,28,YHR051W
870,28,YDL181W
871,28,YFR033C
872,28,YML030W
873,28,YGR174C
874,28,YBL045C
875,28,YGL226W
876,28,YDL085W
877,28,YGR183C
878,28,YKL148C
879,28,YEL039C
880,28,Q0120
881,28,YML120C
882,28,YDR119W-A
883,28,YOR065W
884,28,YKL141W
885,28,YPR010C-A
886,28,YEL024W
887,28,YGL191W
888,28,YJL003W
889,28,YLL041C
890,28,YLR164W
891,28,Q0250
892,28,Q0105
893,28,YMR118C
894,28,YDR178W
895,28,YMR256C
896,28,YLR395C
897,29,YKL087C
898,29,YBR037C
899,29,YPL172C
900,29,YBR024W
901,29,YER141W
902,29,YDR376W
903,29,YDR305C
904,30,YMR228W
905,30,YOR330C
906,30,YDL044C
907,30,YLR067C
908,30,YFL036W
909,31,YPL189C-A
910,31,YIL157C
911,31,YJL062W-A
912,31,YGR112W
913,31,YML129C
914,31,YLR203C
915,32,Q0075
916,32,YIR021W
917,32,Q0115
918,32,Q0050
919,33,YOR332W
920,33,YLR295C
921,33,YBR127C
922,33,YPL078C
923,33,YOL077W-A
924,33,YBL030C
925,33,YPL234C
926,33,Q0080
927,33,YEL051W
928,33,YBL099W
929,33,YBR039W
930,33,YHR026W
931,33,YPR020W
932,33,YKL080W
933,33,YDL004W
934,33,YML081C-A
935,33,YHR039C-A
936,33,YDR377W
937,33,YPL271W
938,33,YEL027W
939,33,YDR298C
940,33,YJR121W
941,33,YCL005W-A
942,33,YDL185W
943,33,YKL016C
944,33,YDR322C-A
945,33,YPR036W
946,33,YGR020C
947,33,YMR054W
948,33,YLR294C
949,33,Q0130
950,33,Q0085
951,34,Q0055
952,34,Q0110
953,35,YMR038C
954,35,YLL018C-A
955,35,YMR002W
956,35,YHR005C-A
957,35,YKL137W
958,35,YDR031W
959,35,YKL195W
960,35,YJR135W-A
961,35,YKL084W
962,35,YBL059C-A
963,35,YLR218C
964,35,YLL009C
965,35,YGR029W
966,35,YJR034W
967,35,YGR181W
968,35,YMR244C-A
969,35,YEL020W-A
970,36,YDR197W
971,36,YDL069C
972,37,YPL215W
973,37,YBR120C
974,38,YOR266W
975,38,YDL107W
976,38,YGR062C
977,39,YEL059C-A
978,39,YDR231C
979,40,YDR296W
980,40,YKL011C
981,41,YNR033W
982,41,YER055C
983,41,YIL116W
984,41,YPR060C
985,41,YMR289W
986,41,YGL148W
987,41,YDR035W
988,41,YBR248C
989,41,YOR348C
990,41,YMR292W
991,41,YBR249C
992,41,YNL316C
993,41,YER090W
994,41,YBR166C
995,41,YBR235W
996,41,YFR025C
997,41,YDR354W
998,41,YDR127W
999,41,YCL030C
1000,41,YKL211C
1001,41,YIL020C
1002,42,YLR357W
1003,42,YGR056W
1004,42,YBL006C
1005,42,YFL049W
1006,42,YGR275W
1007,42,YPR034W
1008,42,YNR023W
1009,42,YLR033W
1010,42,YOR290C
1011,42,YDR303C
1012,42,YML127W
1013,42,YIL126W
1014,42,YDR073W
1015,42,YLR321C
1016,42,YJL176C
1017,42,YMR091C
1018,42,YHR056C
1019,42,YBR289W
1020,42,YKR008W
1021,42,YPL016W
1022,42,YCR052W
1023,42,YCR020W-B
1024,42,YHL025W
1025,42,YFR037C
1026,42,YMR033W
1027,43,YDR158W
1028,43,YCR053W
1029,43,YHR025W
1030,44,YDR130C
1031,44,YLR433C
1032,44,YPR107C
1033,44,YLR277C
1034,44,YAL043C
1035,44,YKL159C
1036,44,YOR178C
1037,44,YGR156W
1038,44,YDR195W
1039,44,YER177W
1040,44,YOR250C
1041,44,YDR099W
1042,44,YOL123W
1043,44,YBL051C
1044,44,YBR045C
1045,44,YMR061W
1046,44,YGL044C
1047,44,YML057W
1048,44,YDR301W
1049,44,YER133W
1050,44,YKR002W
1051,44,YKL059C
1052,44,YBL046W
1053,44,YBR050C
1054,44,YLR273C
1055,44,YKL018W
1056,44,YIL045W
1057,44,YKL193C
1058,44,YER054C
1059,44,YOR329C
1060,44,YLR115W
1061,44,YNL222W
1062,44,YDR228C
1063,44,YNL317W
1064,44,YDR028C
1065,44,YOR179C
1066,44,YFR003C
1067,44,YMR311C
1068,44,YJR093C
1069,44,YKL190W
1070,45,YPL138C
1071,45,YDR469W
1072,45,YBR258C
1073,45,YAR003W
1074,45,YBR175W
1075,45,YLR015W
1076,45,YHR119W
1077,46,YFL024C
1078,46,YML041C
1079,46,YLR399C
1080,46,YPL235W
1081,46,YPR085C
1082,46,YJR082C
1083,46,YIR006C
1084,46,YGR002C
1085,46,YGR099W
1086,46,YNL107W
1087,46,YDL002C
1088,46,YLR385C
1089,46,YNL215W
1090,46,YFL013C
1091,46,YKL013C
1092,46,YOR244W
1093,46,YLL050C
1094,46,YIL034C
1095,46,YNL020C
1096,46,YJR065C
1097,46,YOR023C
1098,46,YER092W
1099,46,YKL129C
1100,46,YDR063W
1101,46,YDR320C
1102,46,YDR359C
1103,46,YNL243W
1104,46,YOR213C
1105,46,YHR034C
1106,46,YLR052W
1107,46,YPL242C
1108,46,YLR370C
1109,46,YOR189W
1110,46,YOR239W
1111,46,YOR181W
1112,46,YOR367W
1113,46,YPR154W
1114,46,YAL011W
1115,46,YNL138W
1116,46,YFL039C
1117,46,YNL079C
1118,46,YMR092C
1119,46,YPR188C
1120,46,YDL146W
1121,46,YNR035C
1122,46,YDL029W
1123,46,YNL084C
1124,46,YIL159W
1125,46,YIL138C
1126,46,YOR141C
1127,46,YKL033W
1128,46,YGL150C
1129,46,YPR023C
1130,46,YJR136C
1131,46,YMR127C
1132,46,YIL062C
1133,46,YIL095W
1134,46,YGL106W
1135,46,YHR040W
1136,46,YCR088W
1137,46,YJL020C
1138,46,YHR114W
1139,46,YHR023W
1140,46,YEL018W
1141,46,YCR060W
1142,46,YKL007W
1143,46,YNL059C
1144,46,YDR129C
1145,46,YEL044W
1146,46,YNL136W
1147,46,YOR122C
1148,46,YJL081C
1149,46,YGR136W
1150,46,YLR337C
1151,46,YDR181C
1152,46,YHR090C
1153,46,YGR080W
1154,46,YDR334W
1155,46,YDR190C
1156,46,YDR485C
1157,46,YLR085C
1158,46,YBR231C
1159,46,YOR035C
1160,46,YPL193W
1161,46,YMR109W
1162,46,YBR234C
1163,46,YLR429W
1164,47,YLR298C
1165,47,YKL012W
1166,47,YLR323C
1167,47,YDR473C
1168,47,YMR288W
1169,47,YER013W
1170,47,YDR378C
1171,47,YIR009W
1172,47,YDL030W
1173,47,YJR050W
1174,47,YDL098C
1175,47,YGL128C
1176,47,YGR129W
1177,47,YOR148C
1178,47,YOR319W
1179,47,YHR086W
1180,47,YLR438C-A
1181,47,YER029C
1182,47,YBR065C
1183,47,YDR088C
1184,47,YHR156C
1185,47,YKL183W
1186,47,YPL213W
1187,47,YEL026W
1188,47,YNL138W-A
1189,47,YPL151C
1190,47,YLR275W
1191,47,YIL061C
1192,47,YKR022C
1193,47,YPR178W
1194,47,YDR240C
1195,47,YIR005W
1196,47,YFL017W-A
1197,47,YNL187W
1198,47,YNL245C
1199,47,YGR091W
1200,47,YGR075C
1201,47,YDL209C
1202,47,YER146W
1203,47,YLR016C
1204,47,YDR416W
1205,47,YOR308C
1206,47,YBR055C
1207,47,YNL286W
1208,47,YIL041W
1209,47,YJL203W
1210,47,YOR159C
1211,47,YGL174W
1212,47,YPR182W
1213,47,YAL032C
1214,47,YPR082C
1215,47,YNR032C-A
1216,47,YDR163W
1217,47,YGR006W
1218,47,YNL147W
1219,47,YLR424W
1220,47,YBR119W
1221,47,YBR152W
1222,47,YBR237W
1223,47,YGR013W
1224,47,YDR364C
1225,47,YNR011C
1226,47,YBL074C
1227,47,YER172C
1228,47,YLR147C
1229,47,YGR074W
1230,47,YMR268C
1231,47,YBR188C
1232,47,YKL095W
1233,47,YDR235W
1234,47,YJR022W
1235,47,YMR240C
1236,47,YDL087C
1237,47,YFR005C
1238,47,YKL173W
1239,47,YPL064C
1240,47,YDR243C
1241,47,YKR086W
1242,47,YGR278W
1243,47,YLR117C
1244,47,YKL074C
1245,47,YLR116W
1246,47,YBL026W
1247,47,YPR094W
1248,47,YCR063W
1249,47,YER112W
1250,47,YML049C
1251,47,YML046W
1252,47,YHR165C
1253,47,YDL043C
1254,47,YDR482C
1255,47,YPR101W
1256,47,YLL036C
1257,47,YPR152C
1258,47,YMR213W
1259,48,YGR208W
1260,49,YPL178W
1261,49,YMR125W
1262,49,YPR057W
1263,50,YHR031C
1264,50,YMR167W
1265,50,YMR137C
1266,50,YER095W
1267,50,YDR386W
1268,50,YAR007C
1269,50,YBR073W
1270,50,YAL019W
1271,50,YDR499W
1272,50,YHR154W
1273,50,YMR201C
1274,50,YBR228W
1275,50,YOR033C
1276,50,YBL088C
1277,50,YLR035C
1278,50,YBR098W
1279,50,YER173W
1280,50,YOL090W
1281,50,YAL027W
1282,50,YLR032W
1283,50,YDR004W
1284,50,YMR224C
1285,50,YPL022W
1286,50,YNL218W
1287,50,YDR097C
1288,50,YGL087C
1289,50,YDR076W
1290,50,YML095C
1291,50,YOR144C
1292,50,YDR014W-A
1293,50,YOL063C
1294,50,YKL113C
1295,50,YML032C
1296,50,YPL167C
1297,50,YOR191W
1298,50,YCR066W
1299,50,YHR164C
1300,50,YOR368W
1301,50,YBR088C
1302,50,YPL153C
1303,50,YDL059C
1304,50,YJL092W
1305,50,YJR043C
1306,50,YNL082W
1307,50,YDR419W
1308,50,YCR092C
1309,50,YGL163C
1310,50,YLR234W
1311,50,YPL024W
1312,50,YMR190C
1313,50,YPL194W
1314,50,YDR263C
1315,50,YML061C
1316,50,YOR346W
1317,50,YDR363W
1318,50,YER041W
1319,50,YDL156W
1320,50,YLR288C
1321,50,YBR274W
1322,50,YBR136W
1323,50,YDR217C
1324,50,YLR135W
1325,51,YGL246C
1326,51,YOR048C
1327,51,YDR370C
1328,52,YHR033W
1329,52,YLR142W
1330,52,YDR300C
1331,52,YOR323C
1332,52,YLR438W
1333,52,YER023W
1334,52,YHR037W
1335,53,YJR072C
1336,53,YOR262W
1337,53,YDR527W
1338,54,YBR290W
1339,54,YKR021W
1340,54,YOR322C
1341,54,YLR392C
1342,54,YPL176C
1343,54,YJL084C
1344,54,YER125W
1345,54,YOR138C
1346,54,YKL020C
1347,54,YDR177W
1348,54,YGR055W
1349,54,YBL101C
1350,54,YOR018W
1351,54,YML111W
1352,54,YPR030W
1353,54,YGR068C
1354,54,YBR021W
1355,54,YMR275C
1356,54,YMR171C
1357,54,YFR022W
1358,54,YIR033W
1359,55,YDL074C
1360,55,YGL058W
1361,55,YPL055C
1362,56,YJL197W
