,cluster,protein
490,14,YCL054W
491,14,YPR112C
492,14,YGL078C
493,14,YNL061W
494,14,YCL059C
495,14,YOL077C
496,14,YML093W
497,14,YLR449W
498,14,YJR041C
499,14,YBR192W
500,14,YKR092C
501,14,YDR184C
502,14,YPL093W
503,14,YNL035C
504,14,YOR309C
505,14,YLR051C
506,14,YGR159C
507,14,YDL031W
508,14,YOR341W
509,14,YPR143W
510,14,YPR144C
511,14,YCR072C
512,14,YDL208W
513,14,YDR060W
514,14,YLR002C
515,15,YKL126W
516,15,YHR205W
517,15,YDR005C
518,16,YGL213C
519,16,YGR095C
520,16,YNR024W
521,16,YGR158C
522,16,YNL251C
523,16,YHR069C
524,16,YOL021C
525,16,YLR430W
526,16,YGR195W
527,16,YMR287C
528,16,YPR189W
529,16,YDR374C
530,16,YNL299W
531,16,YDR280W
532,16,YDR293C
533,16,YPL190C
534,16,YDL111C
535,16,YCR035C
536,16,YIL079C
537,16,YNL232W
538,16,YDL175C
539,16,YOR076C
540,16,YJL050W
541,16,YOR001W
542,16,YOL115W
543,16,YOL142W
544,16,YHR081W
545,16,YLR398C
546,17,YGL050W
547,17,YPL207W
548,17,YOL141W
549,17,YML005W
550,17,YHR070W
551,18,YEL021W
552,18,YMR271C
553,18,YNR012W
554,18,YAR015W
555,18,YDR007W
556,18,YOR128C
557,18,YKL024C
558,18,YLR014C
559,18,YGR061C
560,18,YEL063C
561,18,YLR420W
562,18,YKL216W
563,18,YBR115C
564,18,YML106W
565,18,YDR020C
566,18,YER005W
567,19,YLR245C
568,19,YFR047C
569,19,YDR400W
570,19,YGR010W
571,19,YNL129W
572,19,YJR133W
573,19,YHR128W
574,19,YOR209C
575,19,YHR074W
576,19,YLR209C
577,19,YPR062W
578,19,YCL047C
579,19,YGL224C
580,19,YLR328W
581,19,YHR144C
582,19,YOR155C
583,20,YNL002C
584,20,YDR012W
585,20,YLR061W
586,20,YOR361C
587,20,YGR169C-A
588,20,YLR048W
589,20,YBR079C
590,20,YDR429C
591,20,YJR145C
592,20,YMR143W
593,20,YPR016C
594,20,YGR054W
595,20,YMR309C
596,20,YLR264W
597,20,YDR450W
598,20,YGR085C
599,20,YMR012W
600,20,YNL162W
601,20,YHL015W
602,20,YDR091C
603,20,YDR447C
604,20,YGL076C
605,20,YMR116C
606,20,YJR123W
607,20,YGL189C
608,20,YDL083C
609,20,YJL190C
610,20,YPR132W
611,20,YLR448W
612,20,YCR031C
613,20,YLR344W
614,20,YBR191W
615,20,YOR063W
616,20,YAL035W
617,20,YOL040C
618,20,YGL030W
619,20,YJL136C
620,20,YER056C-A
621,20,YKL056C
622,20,YGR118W
623,20,YLL045C
624,20,YDL130W
625,20,YBR084C-A
626,20,YLR150W
627,20,YKL156W
628,20,YDR417C
629,20,YPL037C
630,20,YDL082W
631,20,YNL096C
632,20,YGR027C
633,20,YMR121C
634,20,YNL069C
635,20,YLR441C
636,20,YPL048W
637,20,YLR325C
638,20,YBL087C
639,20,YOL121C
640,20,YGR214W
641,20,YHR203C
642,20,YGL147C
643,20,YDR418W
644,20,YLR192C
645,20,YOL127W
646,20,YFR032C-A
647,20,YER117W
648,20,YER102W
649,20,YOR369C
650,20,YDL081C
651,20,YNL178W
652,20,YHR141C
653,20,YJR067C
654,20,YOR234C
655,20,YGR201C
656,20,YPL090C
657,20,YIL133C
658,20,YDL191W
659,20,YML024W
660,20,YIL069C
661,20,YKR094C
662,20,YNL001W
663,20,YLR367W
664,20,YER074W
665,20,YLR406C
666,20,YML073C
667,20,YPL249C-A
668,20,YHR021C
669,20,YPL079W
670,20,YBL027W
671,20,YOR312C
672,20,YOR182C
673,20,YOL120C
674,20,YBR048W
675,20,YPL220W
676,20,YDR064W
677,20,YOR167C
678,20,YGR148C
679,20,YBR189W
680,20,YIL018W
681,20,YDR385W
682,20,YAL003W
683,20,YHL033C
684,20,YPL131W
685,20,YIL148W
686,20,YDL075W
687,20,YLR333C
688,20,YLR075W
689,20,YDR025W
690,20,YGL135W
691,20,YPL198W
692,20,YBR031W
693,20,YMR230W
694,20,YDR471W
695,20,YPR041W
696,20,YNL067W
697,20,YFR031C-A
698,20,YFL034C-A
699,20,YGL123W
700,20,YNL244C
701,20,YBL072C
702,20,YMR146C
703,20,YPR043W
704,20,YDL136W
705,20,YKL180W
706,20,YKR057W
707,20,YPL081W
708,20,YLR029C
709,20,YJR094W-A
710,20,YMR142C
711,20,YHR193C
712,20,YMR194W
713,20,YLR287C-A
714,20,YOL039W
715,20,YML063W
716,20,YMR242C
717,20,YDL061C
718,20,YNL260C
719,20,YML026C
720,20,YJL189W
721,20,YER131W
722,20,YNL301C
723,20,YKL081W
724,20,YBR181C
725,20,YGR034W
726,20,YNL302C
727,20,YJL191W
728,20,YNL209W
729,20,YKL006W
730,20,YHL001W
731,20,YLR388W
732,20,YPL143W
733,20,YLR387C
734,20,YLR185W
735,20,YDR382W
736,20,YGL031C
737,20,YEL054C
738,20,YDR500C
739,20,YGL103W
740,20,YJL177W
741,20,YBL092W
742,20,YOR293W
743,20,YOR133W
744,20,YEL034W
745,20,YHR010W
746,20,YMR260C
747,20,YLR340W
748,20,YPR102C
749,20,YOR096W
750,20,YIL052C
751,21,YBR118W
752,21,YGR211W
753,21,YPR080W
754,22,YDR175C
755,22,YNL306W
756,22,YKR006C
757,22,YHL004W
758,22,YMR193W
759,22,YHR059W
760,22,YOR158W
761,22,YNL252C
762,22,YDR322W
763,22,YBR146W
764,22,YIL093C
765,22,YOR150W
766,22,YGL068W
767,22,YHR038W
768,22,YMR158W
769,22,YOL114C
770,22,YNL005C
771,22,YNL284C
772,22,YCR046C
773,22,YJR101W
774,22,YDR041W
775,22,YKL003C
776,22,YBR268W
777,22,Q0140
778,22,YKL155C
779,22,YDR115W
780,22,YLR069C
781,22,YDR036C
782,22,YNL122C
783,22,YGR150C
784,22,YKL170W
785,22,YDR337W
786,22,YGR215W
787,22,YMR225C
788,22,YBL090W
789,22,YCR003W
790,22,YDR405W
791,22,YLR439W
792,22,YDR462W
793,22,YDL202W
794,22,YDR237W
795,22,YJL096W
796,22,YNR022C
797,22,YDL045W-A
798,22,YDR116C
799,22,YMR188C
800,22,YML009C
801,22,YPL183W-A
802,22,YNL137C
803,22,YGR084C
804,22,YPR166C
805,22,YEL050C
806,22,YMR286W
807,22,YNL177C
808,22,YGR076C
809,22,YNL185C
810,22,YNR037C
811,22,YJR113C
812,22,YGR165W
813,22,YPL118W
814,22,YBL038W
815,22,YDR347W
816,22,YLR312W-A
817,22,YNL081C
818,22,YHR147C
819,22,YDR494W
820,22,YKL138C
821,22,YBR282W
822,22,YBR122C
823,22,YPR099C
824,22,YCR071C
825,22,YML025C
826,22,YGL129C
827,22,YJL063C
828,22,YPL173W
829,22,YGR220C
830,22,YKR085C
831,22,YER050C
832,22,YMR024W
833,22,YGL107C
834,22,YBR251W
835,22,YNR036C
836,22,YPL013C
837,22,YPR100W
838,22,YGL143C
839,23,YGL230C
840,23,YOR260W
841,23,YDR283C
842,23,YGR083C
843,23,YDR211W
844,23,YPL237W
845,23,YJR007W
846,23,YKR026C
847,23,YER025W
848,23,YOL023W
849,23,YLR291C
850,24,YLR167W
851,24,YKL090W
852,24,YER144C
853,24,YLL039C
854,25,YML094W
855,25,YDR188W
856,25,YFL023W
857,25,YLR200W
858,25,YJL014W
859,25,YIL142W
860,25,YNL153C
861,25,YEL003W
862,25,YGR078C
863,25,YJL179W
864,25,YJL008C
865,25,YDR212W
866,25,YJL111W
867,25,YJR064W
868,25,YMR074C
869,25,YDL143W
870,26,YNL052W
871,26,YDR379C-A
872,26,YPR191W
873,26,YOL071W
874,26,YJL166W
875,26,YPL132W
876,26,YPR021C
877,26,YJL045W
878,26,YHR116W
879,26,YBL030C
880,26,YDL067C
881,26,Q0060
882,26,Q0065
883,26,Q0275
884,26,YGL187C
885,26,Q0045
886,26,YLR163C
887,26,YNR018W
888,26,YDR529C
889,26,YIL111W
890,26,YMR145C
891,26,YLR038C
892,26,Q0070
893,26,YHR001W-A
894,26,YJR048W
895,26,YHR051W
896,26,YDL181W
897,26,YFR033C
898,26,YML030W
899,26,YGR174C
900,26,YBL045C
901,26,YGL226W
902,26,YDL085W
903,26,YGR183C
904,26,YKL148C
905,26,YEL039C
906,26,Q0120
907,26,YML120C
908,26,YDR119W-A
909,26,YOR065W
910,26,YKL141W
911,26,YPR010C-A
912,26,YEL024W
913,26,YGL191W
914,26,YJL003W
915,26,YLL041C
916,26,YLR164W
917,26,Q0250
918,26,Q0105
919,26,YMR118C
920,26,YDR178W
921,26,YMR256C
922,26,YLR395C
923,27,YKL087C
924,27,YBR037C
925,27,YPL172C
926,27,YBR024W
927,27,YER141W
928,27,YDR376W
929,27,YDR305C
930,28,YMR228W
931,28,YOR330C
932,28,YDL044C
933,28,YLR067C
934,28,YFL036W
935,29,YPL189C-A
936,29,YIL157C
937,29,YJL062W-A
938,29,YGR112W
939,29,YML129C
940,29,YLR203C
941,30,Q0075
942,30,YIR021W
943,30,Q0115
944,30,Q0050
945,31,YOR332W
946,31,YLR295C
947,31,YBR127C
948,31,YPL078C
949,31,YOL077W-A
950,31,YPL234C
951,31,Q0080
952,31,YEL051W
953,31,YOR270C
954,31,YKL119C
955,31,YBL099W
956,31,YBR039W
957,31,YHR026W
958,31,YPR020W
959,31,YKL080W
960,31,YDL004W
961,31,YML081C-A
962,31,YHR039C-A
963,31,YDR377W
964,31,YPL271W
965,31,YEL027W
966,31,YDR298C
967,31,YJR121W
968,31,YCL005W-A
969,31,YDL185W
970,31,YKL016C
971,31,YDR322C-A
972,31,YPR036W
973,31,YGR020C
974,31,YMR054W
975,31,YLR294C
976,31,YHR060W
977,31,Q0130
978,31,Q0085
979,32,Q0055
980,32,Q0110
981,33,YMR244C-A
982,33,YEL020W-A
983,33,YLL018C-A
984,33,YLR193C
985,33,YJR135W-A
986,33,YLR168C
987,33,YJR034W
988,33,YGR181W
989,33,YKL053C-A
990,33,YMR038C
991,33,YHR005C-A
992,33,YKL137W
993,33,YDR031W
994,33,YKL195W
995,33,YKL084W
996,33,YDR185C
997,33,YBL059C-A
998,33,YLR218C
999,33,YMR002W
1000,33,YLL009C
1001,33,YGR029W
1002,34,YDR197W
1003,34,YDL069C
1004,35,YPL215W
1005,35,YBR120C
1006,36,YOR266W
1007,36,YDL107W
1008,36,YGR062C
1009,37,YEL059C-A
1010,37,YDR231C
1011,38,YDR296W
1012,38,YKL011C
1013,39,YNR033W
1014,39,YER055C
1015,39,YIL116W
1016,39,YPR060C
1017,39,YMR289W
1018,39,YGL148W
1019,39,YDR035W
1020,39,YBR248C
1021,39,YOR348C
1022,39,YMR292W
1023,39,YBR249C
1024,39,YNL316C
1025,39,YER090W
1026,39,YBR166C
1027,39,YBR235W
1028,39,YFR025C
1029,39,YDR354W
1030,39,YDR127W
1031,39,YDR158W
1032,39,YCL030C
1033,39,YGL026C
1034,39,YOR202W
1035,39,YKL211C
1036,39,YIL020C
1037,40,YLR357W
1038,40,YGR056W
1039,40,YBL006C
1040,40,YFL049W
1041,40,YGR275W
1042,40,YPR034W
1043,40,YNR023W
1044,40,YLR033W
1045,40,YOR290C
1046,40,YDR303C
1047,40,YML127W
1048,40,YIL126W
1049,40,YDR073W
1050,40,YLR321C
1051,40,YJL176C
1052,40,YMR091C
1053,40,YHR056C
1054,40,YBR289W
1055,40,YKR008W
1056,40,YPL016W
1057,40,YCR052W
1058,40,YCR020W-B
1059,40,YHL025W
1060,40,YFR037C
1061,40,YMR033W
1062,41,YCR053W
1063,41,YER086W
1064,41,YGL196W
1065,41,YCL064C
1066,42,YDR130C
1067,42,YLR433C
1068,42,YPR107C
1069,42,YLR277C
1070,42,YAL043C
1071,42,YKL159C
1072,42,YOR178C
1073,42,YGR156W
1074,42,YDR195W
1075,42,YER177W
1076,42,YOR250C
1077,42,YDR099W
1078,42,YOL123W
1079,42,YBL051C
1080,42,YBR045C
1081,42,YMR061W
1082,42,YGL044C
1083,42,YML057W
1084,42,YDR301W
1085,42,YER133W
1086,42,YKR002W
1087,42,YKL059C
1088,42,YBL046W
1089,42,YBR050C
1090,42,YLR273C
1091,42,YKL018W
1092,42,YIL045W
1093,42,YKL193C
1094,42,YER054C
1095,42,YOR329C
1096,42,YLR115W
1097,42,YNL222W
1098,42,YDR228C
1099,42,YNL317W
1100,42,YDR028C
1101,42,YOR179C
1102,42,YFR003C
1103,42,YMR311C
1104,42,YJR093C
1105,42,YKL190W
1106,43,YFL024C
1107,43,YML041C
1108,43,YLR399C
1109,43,YPL235W
1110,43,YPR085C
1111,43,YJR082C
1112,43,YIR006C
1113,43,YGR002C
1114,43,YGR099W
1115,43,YNL107W
1116,43,YDL002C
1117,43,YLR385C
1118,43,YNL215W
1119,43,YFL013C
1120,43,YKL013C
1121,43,YOR244W
1122,43,YLL050C
1123,43,YIL034C
1124,43,YNL020C
1125,43,YJR065C
1126,43,YOR023C
1127,43,YER092W
1128,43,YKL129C
1129,43,YDR063W
1130,43,YDR320C
1131,43,YDR359C
1132,43,YNL243W
1133,43,YOR213C
1134,43,YHR034C
1135,43,YLR052W
1136,43,YPL242C
1137,43,YLR370C
1138,43,YOR189W
1139,43,YOR239W
1140,43,YOR181W
1141,43,YOR367W
1142,43,YPR154W
1143,43,YAL011W
1144,43,YNL138W
1145,43,YFL039C
1146,43,YNL079C
1147,43,YMR092C
1148,43,YPR188C
1149,43,YDL146W
1150,43,YNR035C
1151,43,YDL029W
1152,43,YNL084C
1153,43,YIL159W
1154,43,YIL138C
1155,43,YOR141C
1156,43,YKL033W
1157,43,YGL150C
1158,43,YPR023C
1159,43,YJR136C
1160,43,YMR127C
1161,43,YIL062C
1162,43,YIL095W
1163,43,YGL106W
1164,43,YHR040W
1165,43,YCR088W
1166,43,YJL020C
1167,43,YHR114W
1168,43,YHR023W
1169,43,YEL018W
1170,43,YCR060W
1171,43,YKL007W
1172,43,YNL059C
1173,43,YDR129C
1174,43,YEL044W
1175,43,YNL136W
1176,43,YOR122C
1177,43,YJL081C
1178,43,YGR136W
1179,43,YLR337C
1180,43,YDR181C
1181,43,YHR090C
1182,43,YGR080W
1183,43,YDR334W
1184,43,YDR190C
1185,43,YDR485C
1186,43,YLR085C
1187,43,YBR231C
1188,43,YOR035C
1189,43,YPL193W
1190,43,YMR109W
1191,43,YBR234C
1192,43,YLR429W
1193,44,YLR298C
1194,44,YKL012W
1195,44,YLR323C
1196,44,YDR473C
1197,44,YMR288W
1198,44,YER013W
1199,44,YDR378C
1200,44,YIR009W
1201,44,YDL030W
1202,44,YJR050W
1203,44,YDL098C
1204,44,YGL128C
1205,44,YGR129W
1206,44,YOR148C
1207,44,YOR319W
1208,44,YHR086W
1209,44,YLR438C-A
1210,44,YER029C
1211,44,YBR065C
1212,44,YDR088C
1213,44,YHR156C
1214,44,YKL183W
1215,44,YPL213W
1216,44,YEL026W
1217,44,YNL138W-A
1218,44,YPL151C
1219,44,YLR275W
1220,44,YIL061C
1221,44,YKR022C
1222,44,YPR178W
1223,44,YDR240C
1224,44,YIR005W
1225,44,YFL017W-A
1226,44,YNL187W
1227,44,YNL245C
1228,44,YGR091W
1229,44,YGR075C
1230,44,YDL209C
1231,44,YER146W
1232,44,YLR016C
1233,44,YDR416W
1234,44,YOR308C
1235,44,YBR055C
1236,44,YNL286W
1237,44,YIL041W
1238,44,YJL203W
1239,44,YOR159C
1240,44,YGL174W
1241,44,YPR182W
1242,44,YAL032C
1243,44,YPR082C
1244,44,YNR032C-A
1245,44,YDR163W
1246,44,YGR006W
1247,44,YNL147W
1248,44,YLR424W
1249,44,YBR119W
1250,44,YBR152W
1251,44,YBR237W
1252,44,YGR013W
1253,44,YDR364C
1254,44,YNR011C
1255,44,YBL074C
1256,44,YER172C
1257,44,YLR147C
1258,44,YGR074W
1259,44,YMR268C
1260,44,YBR188C
1261,44,YKL095W
1262,44,YDR235W
1263,44,YJR022W
1264,44,YMR240C
1265,44,YDL087C
1266,44,YFR005C
1267,44,YKL173W
1268,44,YPL064C
1269,44,YDR243C
1270,44,YKR086W
1271,44,YGR278W
1272,44,YLR117C
1273,44,YKL074C
1274,44,YLR116W
1275,44,YBL026W
1276,44,YPR094W
1277,44,YCR063W
1278,44,YER112W
1279,44,YML049C
1280,44,YML046W
1281,44,YHR165C
1282,44,YDL043C
1283,44,YDR482C
1284,44,YPR101W
1285,44,YLL036C
1286,44,YPR152C
1287,44,YMR213W
1288,45,YGR208W
1289,46,YPL178W
1290,46,YMR125W
1291,46,YPR057W
1292,47,YHR031C
1293,47,YMR167W
1294,47,YMR137C
1295,47,YER095W
1296,47,YDR386W
1297,47,YAR007C
1298,47,YBR073W
1299,47,YAL019W
1300,47,YDR499W
1301,47,YHR154W
1302,47,YMR201C
1303,47,YBR228W
1304,47,YOR033C
1305,47,YBL088C
1306,47,YLR035C
1307,47,YBR098W
1308,47,YER173W
1309,47,YOL090W
1310,47,YAL027W
1311,47,YLR032W
1312,47,YDR004W
1313,47,YMR224C
1314,47,YPL022W
1315,47,YNL218W
1316,47,YDR097C
1317,47,YGL087C
1318,47,YDR076W
1319,47,YML058W
1320,47,YML095C
1321,47,YOR144C
1322,47,YDR014W-A
1323,47,YOL063C
1324,47,YKL113C
1325,47,YML032C
1326,47,YPL167C
1327,47,YOR191W
1328,47,YCR066W
1329,47,YHR164C
1330,47,YOR368W
1331,47,YBR088C
1332,47,YPL153C
1333,47,YDL101C
1334,47,YDL059C
1335,47,YJL092W
1336,47,YJR043C
1337,47,YNL082W
1338,47,YDR419W
1339,47,YCR092C
1340,47,YGL163C
1341,47,YLR234W
1342,47,YPL024W
1343,47,YMR190C
1344,47,YPL194W
1345,47,YDR263C
1346,47,YML061C
1347,47,YOR346W
1348,47,YDR363W
1349,47,YER041W
1350,47,YDL156W
1351,47,YLR288C
1352,47,YBR274W
1353,47,YBR136W
1354,47,YDR217C
1355,47,YLR135W
1356,48,YGL246C
1357,48,YOR048C
1358,48,YDR370C
1359,49,YHR033W
1360,49,YLR142W
1361,49,YDR300C
1362,49,YOR323C
