,cluster,protein
488,9,YBR175W
489,9,YDR224C
490,9,YJL115W
491,9,YDR096W
492,9,YPL138C
493,9,YER051W
494,9,YBR258C
495,9,YML069W
496,9,YLR442C
497,9,YPL127C
498,9,YBR215W
499,9,YNL031C
500,9,YDL139C
501,9,YGL060W
502,9,YJR140C
503,9,YBL008W
504,9,YLR015W
505,9,YBL002W
506,9,YGL207W
507,10,YJR035W
508,10,YDR030C
509,10,YKL054C
510,11,YNL248C
511,11,YIL019W
512,11,YDR365C
513,11,YIL091C
514,11,YGL120C
515,11,YGL171W
516,11,YDR412W
517,11,YLR222C
518,11,YOL010W
519,11,YOR145C
520,11,YCR051W
521,11,YGL111W
522,11,YBR142W
523,11,YKL172W
524,11,YOL022C
525,11,YMR014W
526,11,YLR409C
527,11,YJL069C
528,11,YDR299W
529,11,YMR239C
530,11,YIR012W
531,11,YML080W
532,11,YJR091C
533,11,YJL010C
534,11,YLR129W
535,11,YPR137W
536,11,YHR065C
537,11,YOR272W
538,11,YOL080C
539,11,YHR197W
540,11,YGR251W
541,11,YLL008W
542,11,YKL099C
543,11,YBL004W
544,11,YOR046C
545,11,YHR085W
546,11,YNL132W
547,11,YDL063C
548,11,YER127W
549,11,YOR119C
550,11,YDR120C
551,11,YLR175W
552,11,YDL167C
553,11,YLR196W
554,11,YNR038W
555,11,YNL124W
556,11,YIL127C
557,11,YMR290C
558,11,YPL126W
559,11,YHR052W
560,11,YKL078W
561,11,YDR361C
562,11,YCR057C
563,11,YMR093W
564,11,YPL263C
565,11,YCL031C
566,11,YPR169W
567,11,YFR001W
568,11,YMR128W
569,11,YER082C
570,11,YLR401C
571,11,YNL075W
572,11,YDR339C
573,11,YPL012W
574,11,YER036C
575,11,YLL011W
576,11,YDR161W
577,11,YNL227C
578,11,YDL060W
579,11,YKL014C
580,11,YGL232W
581,11,YNL112W
582,11,YOR287C
583,11,YGL029W
584,11,YBR034C
585,11,YER006W
586,11,YDR324C
587,11,YFL002C
588,11,YDR496C
589,11,YDL148C
590,11,YLR009W
591,11,YNR053C
592,11,YOL041C
593,11,YIL035C
594,11,YHR148W
595,11,YDL213C
596,11,YKL143W
597,11,YNL062C
598,11,YDR083W
599,11,YPL211W
600,11,YER126C
601,11,YCR016W
602,11,YNR054C
603,11,YPR204W
604,11,YMR229C
605,11,YPL146C
606,11,YDR312W
607,11,YPL266W
608,11,YPL239W
609,11,YPL226W
610,11,YNL308C
611,11,YJL033W
612,11,YDR087C
613,11,YJR002W
614,11,YLR068W
615,11,YMR049C
616,11,YOR206W
617,11,YCR087C-A
618,11,YDR449C
619,11,YKR060W
620,11,YNL110C
621,11,YGR128C
622,11,YOR056C
623,11,YGL014W
624,11,YLR276C
625,11,YCR047C
626,11,YDR398W
627,11,YGR245C
628,11,YOR294W
629,11,YPL043W
630,11,YHR169W
631,11,YKR024C
632,11,YHR170W
633,11,YGR081C
634,11,YHR066W
635,11,YGL019W
636,11,YNL207W
637,11,YOR039W
638,11,YNL182C
639,11,YDL051W
640,11,YGR090W
641,11,YOR061W
642,11,YAL025C
643,11,YOR310C
644,11,YGR271C-A
645,11,YHR088W
646,11,YLR003C
647,11,YER156C
648,11,YDL153C
649,11,YBR247C
650,11,YGR280C
651,11,YHR089C
652,11,YAL059W
653,11,YOR340C
654,11,YBR267W
655,11,YLL034C
656,11,YBL028C
657,11,YPL217C
658,11,YLR106C
659,11,YKR081C
660,11,YKL009W
661,11,YLR435W
662,11,YLR186W
663,11,YOR078W
664,11,YJL125C
665,11,YNL175C
666,11,YGR103W
667,11,YER002W
668,11,YOL144W
669,11,YJL122W
670,11,YJR070C
671,11,YHR196W
672,11,YLR336C
673,11,YNL163C
674,11,YPR010C
675,11,YLR022C
676,11,YDL014W
677,11,YGR145W
678,11,YIR026C
679,11,YGL099W
680,11,YOR004W
681,11,YKL021C
682,11,YLR197W
683,11,YEL055C
684,11,YLR221C
685,11,YDR174W
686,11,YOR274W
687,11,YKR056W
688,11,YDR101C
689,11,YBL024W
690,11,YGR187C
691,11,YNL224C
692,11,YMR131C
693,11,YKL082C
694,11,YLR074C
695,11,YDR194C
696,11,YMR269W
697,11,YJL109C
698,11,YCL054W
699,11,YPR112C
700,11,YGL078C
701,11,YNL061W
702,11,YCL059C
703,11,YOL077C
704,11,YML093W
705,11,YLR449W
706,11,YJR041C
707,11,YBR192W
708,11,YKR092C
709,11,YDR184C
710,11,YPL093W
711,11,YNL035C
712,11,YOR309C
713,11,YJL050W
714,11,YLR051C
715,11,YGR159C
716,11,YDL031W
717,11,YOR341W
718,11,YPR143W
719,11,YPR144C
720,11,YCR072C
721,11,YDL208W
722,11,YDR060W
723,11,YOL124C
724,11,YLR002C
725,12,YKL203C
726,12,YNL047C
727,12,YMR104C
728,12,YHR205W
729,12,YNL006W
730,12,YBR270C
731,12,YOL078W
732,12,YDR005C
733,12,YER093C
734,12,YHR186C
735,12,YBR028C
736,12,YJL058C
737,12,YPL180W
738,12,YMR068W
739,12,YKL126W
740,12,YJR066W
741,12,YIL105C
742,12,YMR103C
743,13,YGL050W
744,13,YPL207W
745,13,YOL141W
746,13,YNR015W
747,13,YML005W
748,13,YDR140W
749,13,YHR070W
750,13,YDL201W
751,14,YMR271C
752,14,YNR012W
753,14,YHR128W
754,14,YAR015W
755,14,YBR068C
756,14,YOR128C
757,14,YKL024C
758,14,YCL018W
759,14,YGR061C
760,14,YEL063C
761,14,YLR420W
762,14,YLR014C
763,14,YJR057W
764,14,YKL216W
765,14,YBR115C
766,14,YML106W
767,14,YDR020C
768,14,YEL021W
769,15,YKL067W
770,15,YDR399W
771,15,YDL238C
772,15,YJL055W
773,15,YJR105W
774,15,YJR103W
775,15,YMR120C
776,15,YDR454C
777,15,YJL068C
778,15,YMR217W
779,15,YNL220W
780,15,YER170W
781,15,YER056C
782,15,YHR216W
783,15,YML022W
784,15,YAR075W
785,15,YJR133W
786,15,YML035C
787,15,YML056C
788,15,YLR028C
789,15,YJR069C
790,15,YBL039C
791,15,YDL166C
792,15,YDR226W
793,15,YER005W
794,15,YLR432W
795,15,YLR359W
796,15,YDR441C
797,15,YNL141W
798,15,YAR073W
799,16,YGL067W
800,16,YGR010W
801,16,YOR209C
802,16,YOR025W
803,16,YHR074W
804,16,YCL047C
805,16,YGL224C
806,16,YLR328W
807,16,YLR245C
808,16,YNL239W
809,16,YNL129W
810,16,YHR144C
811,16,YFR047C
812,16,YDR400W
813,16,YJR049C
814,16,YLR209C
815,16,YPR062W
816,16,YDR191W
817,16,YPL015C
818,16,YOR155C
819,17,YNL002C
820,17,YDR012W
821,17,YLR061W
822,17,YOR361C
823,17,YGR169C-A
824,17,YLR048W
825,17,YBR079C
826,17,YDR429C
827,17,YJR145C
828,17,YMR143W
829,17,YPR016C
830,17,YGR054W
831,17,YMR309C
832,17,YLR264W
833,17,YDR450W
834,17,YGR085C
835,17,YMR012W
836,17,YNL162W
837,17,YHL015W
838,17,YDR091C
839,17,YDR447C
840,17,YGL076C
841,17,YMR116C
842,17,YJR123W
843,17,YGL189C
844,17,YDL083C
845,17,YJL190C
846,17,YPR132W
847,17,YLR448W
848,17,YCR031C
849,17,YLR344W
850,17,YBR191W
851,17,YOR063W
852,17,YAL035W
853,17,YOL040C
854,17,YGL030W
855,17,YJL136C
856,17,YER056C-A
857,17,YKL056C
858,17,YGR118W
859,17,YLL045C
860,17,YDL130W
861,17,YBR084C-A
862,17,YLR150W
863,17,YKL156W
864,17,YDR417C
865,17,YPL037C
866,17,YDL082W
867,17,YNL096C
868,17,YGR027C
869,17,YMR121C
870,17,YNL069C
871,17,YLR441C
872,17,YPL048W
873,17,YLR325C
874,17,YBL087C
875,17,YOL121C
876,17,YGR214W
877,17,YLR167W
878,17,YHR203C
879,17,YGL147C
880,17,YDR418W
881,17,YLR192C
882,17,YOL127W
883,17,YFR032C-A
884,17,YER117W
885,17,YER102W
886,17,YOR369C
887,17,YDL081C
888,17,YNL178W
889,17,YHR141C
890,17,YOR234C
891,17,YGR201C
892,17,YPL090C
893,17,YIL133C
894,17,YDL191W
895,17,YML024W
896,17,YIL069C
897,17,YKR094C
898,17,YNL001W
899,17,YLR367W
900,17,YER074W
901,17,YLR406C
902,17,YML073C
903,17,YPL249C-A
904,17,YHR021C
905,17,YPL079W
906,17,YBL027W
907,17,YOR312C
908,17,YOR182C
909,17,YOL120C
910,17,YBR048W
911,17,YPL220W
912,17,YDR064W
913,17,YOR167C
914,17,YGR148C
915,17,YBR189W
916,17,YIL018W
917,17,YDR385W
918,17,YAL003W
919,17,YHL033C
920,17,YPL131W
921,17,YIL148W
922,17,YDL075W
923,17,YLR333C
924,17,YLR075W
925,17,YDR025W
926,17,YGL135W
927,17,YPL198W
928,17,YBR031W
929,17,YMR230W
930,17,YDR471W
931,17,YPR041W
932,17,YNL067W
933,17,YFR031C-A
934,17,YFL034C-A
935,17,YGL123W
936,17,YNL244C
937,17,YBL072C
938,17,YMR146C
939,17,YPR043W
940,17,YDL136W
941,17,YKL180W
942,17,YKR057W
943,17,YPL081W
944,17,YLR029C
945,17,YJR094W-A
946,17,YMR142C
947,17,YHR193C
948,17,YMR194W
949,17,YLR287C-A
950,17,YOL039W
951,17,YML063W
952,17,YMR242C
953,17,YDL061C
954,17,YML026C
955,17,YJL189W
956,17,YER131W
957,17,YNL301C
958,17,YKL081W
959,17,YBR181C
960,17,YGR034W
961,17,YNL302C
962,17,YJL191W
963,17,YNL209W
964,17,YKL006W
965,17,YHL001W
966,17,YLR388W
967,17,YPL143W
968,17,YLR387C
969,17,YLR185W
970,17,YDR382W
971,17,YGL031C
972,17,YEL054C
973,17,YDR500C
974,17,YGL103W
975,17,YJL177W
976,17,YBL092W
977,17,YOR293W
978,17,YOR133W
979,17,YEL034W
980,17,YHR010W
981,17,YMR260C
982,17,YLR340W
983,17,YPR102C
984,17,YOR096W
985,17,YIL052C
986,18,YDL236W
987,18,YPL281C
988,18,YGR211W
989,18,YJR009C
990,18,YGR254W
991,18,YPR074C
992,18,YGR194C
993,18,YOR393W
994,18,YLR070C
995,18,YGR192C
996,18,YBR196C
997,18,YOL056W
998,18,YOR347C
999,18,YCR012W
1000,18,YMR323W
1001,18,YJL052W
1002,18,YLR354C
1003,18,YAL038W
1004,18,YKL152C
1005,18,YHR174W
1006,18,YPR080W
1007,18,YDR050C
1008,18,YKL060C
1009,18,YOR283W
1010,18,YOL086C
1011,18,YBR118W
1012,18,YNL241C
1013,18,YDL021W
1014,19,YDR175C
1015,19,YNL306W
1016,19,YKR006C
1017,19,YHL004W
1018,19,YMR193W
1019,19,YHR059W
1020,19,YOR158W
1021,19,YNL252C
1022,19,YDR322W
1023,19,YBR146W
1024,19,YIL093C
1025,19,YOR150W
1026,19,YGL068W
1027,19,YHR038W
1028,19,YMR158W
1029,19,YOL114C
1030,19,YNL005C
1031,19,YNL284C
1032,19,YCR046C
1033,19,YJR101W
1034,19,YDR041W
1035,19,YKL003C
1036,19,YBR268W
1037,19,Q0140
1038,19,YKL155C
1039,19,YDR115W
1040,19,YLR069C
1041,19,YDR036C
1042,19,YNL122C
1043,19,YGR150C
1044,19,YKL170W
1045,19,YDR337W
1046,19,YGR215W
1047,19,YMR225C
1048,19,YBL090W
1049,19,YCR003W
1050,19,YDR405W
1051,19,YLR439W
1052,19,YDR462W
1053,19,YDL202W
1054,19,YDR237W
1055,19,YJL096W
1056,19,YNR022C
1057,19,YDL045W-A
1058,19,YDR116C
1059,19,YMR188C
1060,19,YML009C
1061,19,YPL183W-A
1062,19,YNL137C
1063,19,YGR084C
1064,19,YPR166C
1065,19,YEL050C
1066,19,YMR286W
1067,19,YNL177C
1068,19,YGR076C
1069,19,YNL185C
1070,19,YNR037C
1071,19,YJR113C
1072,19,YJL102W
1073,19,YOR187W
1074,19,YGR165W
1075,19,YPL118W
1076,19,YBL038W
1077,19,YDR347W
1078,19,YLR312W-A
1079,19,YNL081C
1080,19,YHR147C
1081,19,YDR494W
1082,19,YKL138C
1083,19,YBR282W
1084,19,YBR122C
1085,19,YPR099C
1086,19,YCR071C
1087,19,YML025C
1088,19,YGL129C
1089,19,YJL063C
1090,19,YPL173W
1091,19,YGR220C
1092,19,YKR085C
1093,19,YER050C
1094,19,YMR024W
1095,19,YGL107C
1096,19,YBR251W
1097,19,YNR036C
1098,19,YPL013C
1099,19,YPR100W
1100,19,YGL143C
1101,20,YOR260W
1102,20,YDR152W
1103,20,YNR048W
1104,20,YDR283C
1105,20,YFR009W
1106,20,YGR083C
1107,20,YCR059C
1108,20,YDR211W
1109,20,YOR091W
1110,20,YAL036C
1111,20,YPL237W
1112,20,YJR007W
1113,20,YGR173W
1114,20,YKR026C
1115,20,YER025W
1116,20,YGL195W
1117,20,YLR291C
1118,21,YDR130C
1119,21,YLR433C
1120,21,YPR107C
1121,21,YPL152W
1122,21,YOR014W
1123,21,YLR277C
1124,21,YGL190C
1125,21,YAL043C
1126,21,YKL159C
1127,21,YML109W
1128,21,YNL217W
1129,21,YHR132W-A
1130,21,YOR178C
1131,21,YGR156W
1132,21,YDR195W
1133,21,YER177W
1134,21,YOR250C
1135,21,YDR075W
1136,21,YDR099W
1137,21,YDL047W
1138,21,YFL033C
1139,21,YOL123W
1140,21,YAL016W
1141,21,YBL051C
1142,21,YBR045C
1143,21,YMR061W
1144,21,YGL044C
1145,21,YML057W
1146,21,YDR301W
1147,21,YER133W
1148,21,YKR002W
1149,21,YKL059C
1150,21,YBL046W
1151,21,YBR050C
1152,21,YNL201C
1153,21,YOR073W
1154,21,YLR273C
1155,21,YPR040W
1156,21,YKL018W
1157,21,YMR273C
1158,21,YKL193C
1159,21,YIL045W
1160,21,YJR064W
1161,21,YER054C
1162,21,YDR435C
1163,21,YOR329C
1164,21,YDL188C
1165,21,YHR075C
1166,21,YLR115W
1167,21,YIL153W
1168,21,YNL222W
1169,21,YDR228C
1170,21,YIL142W
1171,21,YNL157W
1172,21,YMR028W
1173,21,YDL134C
1174,21,YNL317W
1175,21,YDR028C
1176,21,YOR179C
1177,21,YFR003C
1178,21,YGR161C
1179,21,YMR311C
1180,21,YNR032W
1181,21,YJR093C
1182,21,YKL190W
1183,22,YML094W
1184,22,YDR188W
1185,22,YFL023W
1186,22,YLR200W
1187,22,YJL014W
1188,22,YGR078C
1189,22,YNL153C
1190,22,YEL003W
1191,22,YJL179W
1192,22,YDR212W
1193,22,YJL111W
1194,22,YJL008C
1195,22,YMR074C
1196,22,YDL143W
1197,23,YNL052W
1198,23,YPR191W
1199,23,YOL071W
1200,23,YJL166W
1201,23,YPL132W
1202,23,YPR021C
1203,23,YJL045W
1204,23,YHR116W
1205,23,YPL215W
1206,23,YEL059C-A
1207,23,YBL030C
1208,23,YDL067C
1209,23,Q0050
1210,23,Q0060
1211,23,YDR231C
1212,23,Q0065
1213,23,YKL192C
1214,23,Q0275
1215,23,YGL187C
1216,23,Q0045
1217,23,YDL107W
1218,23,YOR266W
1219,23,YBR120C
1220,23,YLR163C
1221,23,YNR018W
1222,23,YBR024W
1223,23,YGR062C
1224,23,YDR529C
1225,23,YIL111W
1226,23,YMR145C
1227,23,YLR038C
1228,23,Q0070
1229,23,YHR001W-A
1230,23,YJR048W
1231,23,YPR020W
1232,23,YHR051W
1233,23,YDL181W
1234,23,YFR033C
1235,23,YML030W
1236,23,YGR174C
1237,23,YOR142W
1238,23,YBL045C
1239,23,YGL226W
1240,23,YDL085W
1241,23,YER141W
1242,23,YGR183C
1243,23,YKL148C
1244,23,YEL039C
1245,23,YDR376W
1246,23,Q0120
1247,23,YML120C
1248,23,YDR119W-A
1249,23,YOR065W
1250,23,YKL141W
1251,23,YGR244C
1252,23,YEL024W
1253,23,YGL191W
1254,23,YJL003W
1255,23,YPR010C-A
1256,23,YLL041C
1257,23,YBR037C
1258,23,YLR164W
1259,23,YPL172C
1260,23,Q0105
1261,23,Q0250
1262,23,YMR118C
1263,23,YDR178W
1264,23,YMR256C
1265,23,YLR395C
1266,24,YMR228W
1267,24,YOR330C
1268,24,YDL044C
1269,24,YLR067C
1270,24,YFL036W
1271,25,YPL189C-A
1272,25,YIL157C
1273,25,YJL062W-A
1274,25,YGR112W
1275,25,YML129C
1276,25,YGR021W
1277,25,YLR203C
1278,26,YOR332W
1279,26,YLR295C
1280,26,YBR127C
1281,26,YPL078C
1282,26,YOL077W-A
1283,26,YPL234C
1284,26,Q0080
1285,26,YEL051W
1286,26,YOR270C
1287,26,YKL119C
1288,26,YBL099W
1289,26,YLR447C
1290,26,YBR039W
1291,26,YGR106C
1292,26,YHR132C
1293,26,YHR026W
1294,26,YLR393W
1295,26,YGR105W
1296,26,YKL080W
1297,26,YDL004W
1298,26,YML081C-A
1299,26,YHR039C-A
1300,26,YDR377W
1301,26,YPL271W
1302,26,YEL027W
1303,26,YDR298C
1304,26,YJR121W
1305,26,YCL005W-A
1306,26,YDL185W
1307,26,YKL016C
1308,26,YDR322C-A
1309,26,YPR036W
1310,26,YGR020C
1311,26,YMR054W
1312,26,YLR294C
1313,26,YHR060W
1314,26,YOR161C
1315,26,Q0130
1316,26,Q0085
1317,27,Q0055
1318,27,Q0110
1319,28,Q0075
1320,28,YIR021W
1321,28,Q0115
1322,29,YDR197W
1323,29,YDL069C
1324,30,YDR296W
1325,30,YKL011C
1326,31,YNR033W
1327,31,YER055C
1328,31,YIL116W
1329,31,YPR060C
1330,31,YDR007W
1331,31,YMR289W
1332,31,YGL148W
1333,31,YDR035W
1334,31,YBR248C
1335,31,YOR348C
1336,31,YMR292W
1337,31,YBR249C
1338,31,YNL316C
1339,31,YER090W
1340,31,YBR166C
1341,31,YBR235W
1342,31,YFR025C
1343,31,YDR354W
1344,31,YDR127W
1345,31,YGL202W
1346,31,YDR158W
1347,31,YCL030C
1348,31,YGL026C
1349,31,YOR202W
1350,31,YKL211C
1351,31,YIL020C
1352,32,YLR357W
1353,32,YGR056W
1354,32,YBL006C
1355,32,YFL049W
1356,32,YGR275W
1357,32,YPR034W
1358,32,YNR023W
1359,32,YLR033W
1360,32,YOR290C
1361,32,YDR303C
1362,32,YML127W
