,cluster,protein
489,43,YBL072C
490,43,YMR146C
491,43,YPR043W
492,43,YKR057W
493,43,YPL081W
494,43,YLR029C
495,43,YJR094W-A
496,43,YMR142C
497,43,YHR193C
498,43,YMR194W
499,43,YLR287C-A
500,43,YOL039W
501,43,YJR113C
502,43,YML063W
503,43,YMR242C
504,43,YDL061C
505,43,YML026C
506,43,YNL081C
507,43,YJL189W
508,43,YER131W
509,43,YNL301C
510,43,YBR181C
511,43,YGR034W
512,43,YNL302C
513,43,YJL191W
514,43,YKL006W
515,43,YLR388W
516,43,YPL143W
517,43,YDR382W
518,43,YGL031C
519,43,YEL054C
520,43,YGL103W
521,43,YBL092W
522,43,YOR293W
523,43,YOR133W
524,43,YEL034W
525,43,YHR010W
526,43,YMR260C
527,43,YLR340W
528,43,YPR102C
529,43,YOR096W
530,43,YIL052C
531,44,YLR387C
532,44,YBL027W
533,44,YJL177W
534,44,YKL180W
535,44,YNL002C
536,44,YPR016C
537,44,YDL136W
538,44,YDL191W
539,44,YGL076C
540,44,YLR185W
541,44,YER056C-A
542,44,YGL135W
543,44,YHL001W
544,44,YOR063W
545,44,YDR418W
546,44,YDR500C
547,44,YDR417C
548,44,YDR471W
549,45,YLR167W
550,45,YKR094C
551,45,YIL148W
552,46,YPL048W
553,46,YKL081W
554,47,YNL209W
555,48,YBR118W
556,48,YGR211W
557,49,YER025W
558,50,YOL127W
559,51,YJR064W
560,51,YIL142W
561,52,YBL038W
562,52,YDR116C
563,52,YKR006C
564,52,YML009C
565,52,YPL183W-A
566,52,YDR115W
567,52,YKL138C
568,52,YMR193W
569,52,YNL122C
570,52,YBR282W
571,52,YBR122C
572,52,YPR099C
573,52,YCR071C
574,52,YNL252C
575,52,YDR322W
576,52,YJL063C
577,52,YPL173W
578,52,YKL170W
579,52,YBR146W
580,52,YMR225C
581,52,YGR220C
582,52,YOR150W
583,52,YKR085C
584,52,YCR003W
585,52,YEL050C
586,52,YMR286W
587,52,YHR038W
588,52,YDR405W
589,52,YNL005C
590,52,YMR024W
591,52,YNL284C
592,52,YCR046C
593,52,YLR439W
594,52,YDR462W
595,52,YNL177C
596,52,YNL185C
597,52,YPR100W
598,52,YJL096W
599,52,YNR022C
600,52,YBR268W
601,53,YMR309C
602,53,YOR361C
603,53,YMR012W
604,53,YBR079C
605,53,YDR429C
606,54,YPR080W
607,55,YDR188W
608,55,YJL014W
609,55,YDL143W
610,55,YJL111W
611,56,Q0045
612,57,YNL052W
613,57,YPR191W
614,57,YJL166W
615,57,YPR021C
616,57,YDL067C
617,57,YGL187C
618,57,YDR529C
619,57,YIL111W
620,57,YMR145C
621,57,YDR375C
622,57,YHR001W-A
623,57,YFR033C
624,57,YBL045C
625,57,YGL226W
626,57,YDL085W
627,57,YGR183C
628,57,Q0120
629,57,YML120C
630,57,YOR065W
631,57,YDR119W-A
632,57,YJL003W
633,57,YGL191W
634,57,YLR395C
635,58,YKL087C
636,58,YBR037C
637,58,YPL172C
638,58,YBR024W
639,58,YER141W
640,59,Q0250
641,59,YNR018W
642,59,Q0060
643,59,Q0070
644,59,Q0050
645,59,Q0065
646,59,YML030W
647,60,YLR067C
648,61,YGL080W
649,61,YEL024W
650,62,Q0275
651,63,YHR051W
652,64,YPL189C-A
653,64,YIL157C
654,64,YJL062W-A
655,64,YGR112W
656,64,YML129C
657,65,YMR256C
658,65,YPR010C-A
659,65,YLR038C
660,66,Q0105
661,67,YLR203C
662,68,YBL099W
663,68,YPL271W
664,68,YDR377W
665,68,YDR298C
666,68,YJR121W
667,68,YBR039W
668,68,YOL077W-A
669,68,YPR020W
670,68,YBL030C
671,68,YDL004W
672,68,Q0130
673,68,YKL016C
674,68,YML081C-A
675,68,YDR322C-A
676,68,Q0080
677,69,Q0055
678,69,Q0110
679,70,Q0085
680,71,YDR175C
681,71,YDL045W-A
682,71,YPL118W
683,71,YKL155C
684,71,YDR347W
685,71,YLR312W-A
686,71,YNL306W
687,71,YMR188C
688,71,YHR147C
689,71,YHL004W
690,71,YDR036C
691,71,YHR059W
692,71,YGR150C
693,71,YOR158W
694,71,YNL137C
695,71,YML025C
696,71,YGL129C
697,71,YGR084C
698,71,YDR337W
699,71,YGR215W
700,71,YIL093C
701,71,YBL090W
702,71,YPR166C
703,71,YER050C
704,71,YMR158W
705,71,YJR101W
706,71,YDL202W
707,71,YGR076C
708,71,YDR237W
709,71,YBR251W
710,71,YNR036C
711,71,YPL013C
712,71,YDR041W
713,71,YKL003C
714,71,YNR037C
715,71,Q0140
716,71,YGR165W
717,72,Q0075
718,72,YIR021W
719,72,Q0115
720,73,YMR038C
721,73,YLL018C-A
722,73,YPL132W
723,73,YHR116W
724,73,YLL009C
725,73,YJR034W
726,74,YDR197W
727,74,YDL069C
728,75,YLL041C
729,75,YLR164W
730,75,YOL071W
731,75,YMR118C
732,75,YJL045W
733,75,YKL148C
734,75,YDR178W
735,75,YKL141W
736,76,YEL039C
737,77,YJR048W
738,78,YGR174C
739,78,YPL215W
740,78,YBR120C
741,79,YOR266W
742,79,YDL107W
743,79,YGR062C
744,80,YEL059C-A
745,80,YDR231C
746,81,YLR163C
747,81,YHR024C
748,82,YDR296W
749,82,YKL011C
750,83,YNL030W
751,83,YLL022C
752,83,YBR010W
753,83,YPL001W
754,83,YPL127C
755,83,YOL054W
756,83,YGL060W
757,83,YNL031C
758,83,YNL246W
759,84,YBR166C
760,84,YNL316C
761,85,YBR289W
762,86,YCR053W
763,87,YDL115C
764,88,YDR301W
765,88,YKL059C
766,88,YLR115W
767,88,YOR250C
768,88,YPR107C
769,88,YLR277C
770,88,YNL317W
771,88,YAL043C
772,88,YOR179C
773,88,YGL044C
774,88,YJR093C
775,88,YDR195W
776,89,YDR469W
777,89,YHR119W
778,89,YBR258C
779,90,YDR359C
780,90,YFL024C
781,90,YML041C
782,90,YEL018W
783,90,YLR052W
784,90,YGR002C
785,90,YNL059C
786,90,YOR189W
787,90,YDR129C
788,90,YOR239W
789,90,YNL107W
790,90,YNL136W
791,90,YIL138C
792,90,YOR367W
793,90,YOR122C
794,90,YJL081C
795,90,YLR385C
796,90,YFL013C
797,90,YAL011W
798,90,YNL138W
799,90,YLL050C
800,90,YGR080W
801,90,YFL039C
802,90,YDR334W
803,90,YDR485C
804,90,YNL079C
805,90,YER092W
806,90,YBR231C
807,90,YMR092C
808,90,YDR063W
809,90,YMR109W
810,90,YLR429W
811,91,YLR357W
812,91,YGR056W
813,91,YBL006C
814,91,YFL049W
815,91,YGR275W
816,91,YPR034W
817,91,YNR023W
818,91,YLR033W
819,91,YOR290C
820,91,YDR303C
821,91,YML127W
822,91,YIL126W
823,91,YDR073W
824,91,YLR321C
825,91,YJL176C
826,91,YMR091C
827,91,YHR056C
828,91,YPR052C
829,91,YKR008W
830,91,YCR052W
831,91,YCR020W-B
832,91,YHL025W
833,91,YFR037C
834,91,YMR033W
835,92,YDL087C
836,92,YLR298C
837,92,YKL012W
838,92,YNL138W-A
839,92,YLR275W
840,92,YBR237W
841,92,YIL061C
842,92,YPL064C
843,92,YGR013W
844,92,YBL074C
845,92,YDR243C
846,92,YDR240C
847,92,YIR005W
848,92,YDR473C
849,92,YPR178W
850,92,YMR288W
851,92,YLR147C
852,92,YFL017W-A
853,92,YGR074W
854,92,YLR117C
855,92,YIR009W
856,92,YGR075C
857,92,YDL030W
858,92,YDL098C
859,92,YLR016C
860,92,YDR416W
861,92,YOR308C
862,92,YGR129W
863,92,YPR094W
864,92,YML049C
865,92,YML046W
866,92,YOR319W
867,92,YNL286W
868,92,YJL203W
869,92,YER029C
870,92,YHR165C
871,92,YDR235W
872,92,YDL043C
873,92,YOR159C
874,92,YGL174W
875,92,YPR182W
876,92,YHR156C
877,92,YPR082C
878,92,YKL183W
879,92,YGR006W
880,92,YPL213W
881,92,YMR240C
882,92,YBR152W
883,93,YGR208W
884,93,YOR184W
885,94,YPL178W
886,94,YMR125W
887,94,YPR057W
888,95,YML060W
889,95,YMR201C
890,96,YMR061W
891,96,YBL051C
892,97,YNL251C
893,97,YPL190C
894,98,YOL148C
895,98,YOR213C
896,98,YJR082C
897,98,YDR448W
898,98,YBR081C
899,98,YGL066W
900,98,YCR082W
901,98,YMR127C
902,98,YPL254W
903,98,YOR244W
904,98,YLR055C
905,98,YBR111W-A
906,98,YDR181C
907,98,YHR090C
908,98,YMR223W
909,98,YDR392W
910,98,YCL010C
911,98,YOR023C
912,98,YPL047W
913,98,YDR176W
914,98,YGR252W
915,99,YGL246C
916,99,YOR048C
917,99,YDR370C
918,100,YJL168C
919,100,YJR119C
920,100,YER051W
921,100,YDR440W
922,101,YGR274C
923,101,YMR227C
924,101,YDL070W
925,102,YGR095C
926,102,YNR024W
927,102,YGR158C
928,102,YHR069C
929,102,YOL021C
930,102,YGR195W
931,102,YMR287C
932,102,YPR189W
933,102,YDR374C
934,102,YNL299W
935,102,YDR280W
936,102,YDL111C
937,102,YCR035C
938,102,YIL079C
939,102,YNL232W
940,102,YDL175C
941,102,YOR001W
942,102,YOL115W
943,102,YOL142W
944,102,YHR081W
945,102,YLR398C
946,103,YNL222W
947,104,YER023W
948,105,YJR072C
949,106,YMR275C
950,106,YML111W
951,106,YPR030W
952,106,YKR021W
953,106,YGR055W
954,106,YOR322C
955,106,YLR392C
956,106,YMR171C
957,106,YGR068C
958,106,YPL176C
959,106,YFR022W
960,106,YJL084C
961,106,YER125W
962,106,YOR018W
963,106,YBL101C
964,106,YOR138C
965,106,YBR021W
966,107,YMR100W
967,107,YGL058W
968,107,YPL055C
969,108,YLR430W
970,109,YDR228C
971,109,YOL123W
972,110,YER151C
973,110,YNR051C
974,111,YJR017C
975,112,YPL094C
976,112,YLR292C
977,112,YER087C-B
978,112,YER019C-A
979,112,YLR378C
980,112,Q0160
981,112,YBR171W
982,113,YDL185W
983,114,YMR138W
984,114,YOR349W
985,114,YKL079W
986,114,YFL037W
987,114,YNL148C
988,114,YPL241C
989,114,YOR265W
990,114,YML085C
991,114,YML124C
992,114,YER007W
993,114,YER184C
994,115,YOR262W
995,115,YDR527W
996,116,YDR297W
997,116,YBR183W
998,116,YHL003C
999,116,YOR171C
1000,116,YKR053C
1001,116,YLR260W
1002,116,YDR294C
1003,116,YBR265W
1004,116,YKL008C
1005,116,YPL087W
1006,116,YMR298W
1007,116,YJL134W
1008,117,YDR541C
1009,117,YDL114W
1010,118,YDR062W
1011,118,YMR296C
1012,119,YBR287W
1013,119,YBR283C
1014,120,YDR086C
1015,121,YDL020C
1016,121,YLR024C
1017,121,YGL017W
1018,122,YBR216C
1019,122,YML007W
1020,123,YOR157C
1021,123,YGR253C
1022,123,YER012W
1023,123,YBR295W
1024,123,YBL041W
1025,123,YPR103W
1026,123,YER094C
1027,123,YJL001W
1028,123,YOL038W
1029,123,YMR314W
1030,123,YGR135W
1031,124,YKL203C
1032,124,YNL006W
1033,124,YBR270C
1034,124,YOL078W
1035,124,YHR186C
1036,124,YER093C
1037,124,YBR028C
1038,124,YJL058C
1039,124,YPL180W
1040,124,YMR068W
1041,124,YJR066W
1042,125,YDR466W
1043,125,YBL105C
1044,126,YNL270C
1045,126,YCR027C
1046,127,YFR040W
1047,127,YDL047W
1048,127,YPR040W
1049,127,YJL098W
1050,128,YDL188C
1051,128,YIL153W
1052,128,YDR075W
1053,128,YPL152W
1054,128,YAL016W
1055,128,YMR028W
1056,128,YDL134C
1057,128,YGR161C
1058,128,YNR032W
1059,128,YDR435C
1060,129,YDR283C
1061,130,YGL073W
1062,131,YGL180W
1063,131,YLR423C
1064,131,YMR159C
1065,131,YLL042C
1066,131,YLR431C
1067,131,YPL166W
1068,131,YNL242W
1069,131,YNL223W
1070,131,YPL149W
1071,131,YDL149W
1072,131,YNR007C
1073,131,YPL100W
1074,131,YHR171W
1075,131,YPR185W
1076,131,YJL178C
1077,131,YDR022C
1078,132,YGR099W
1079,132,YLR085C
1080,132,YEL044W
1081,132,YNL215W
1082,132,YPL235W
1083,132,YHR034C
1084,132,YOR141C
1085,132,YKL033W
1086,132,YPR085C
1087,132,YCR060W
1088,132,YJR136C
1089,132,YHR040W
1090,132,YDR190C
1091,133,YBR077C
1092,133,YML121W
1093,133,YGL023C
1094,133,YGR163W
1095,133,YCR075W-A
1096,134,YGR249W
1097,134,YHR206W
1098,134,YJR147W
1099,135,YNL047C
1100,135,YIL105C
1101,136,YOR260W
1102,136,YPR041W
1103,136,YGR083C
1104,136,YDR211W
1105,136,YPL237W
1106,136,YJR007W
1107,136,YKR026C
1108,136,YLR192C
1109,136,YJL138C
1110,137,YCL037C
1111,137,YOR204W
1112,137,YOL139C
1113,137,YGL064C
1114,137,YDR515W
1115,137,YKR059W
1116,137,YPL119C
1117,137,YOR276W
1118,138,YMR103C
1119,138,YMR104C
1120,139,YOR005C
1121,139,YMR137C
1122,139,YLR265C
1123,139,YGL090W
1124,139,YCR014C
1125,139,YMR284W
1126,139,YMR106C
1127,140,YHR057C
1128,140,YNL135C
1129,140,YML078W
1130,140,YLR179C
1131,141,YLR199C
1132,141,YBR173C
1133,141,YPL144W
1134,141,YLR021W
1135,141,YKL206C
1136,142,YFR052W
1137,142,YDR394W
1138,142,YGL011C
1139,142,YGL048C
1140,142,YER021W
1141,142,YPR108W
1142,142,YKL145W
1143,142,YGR232W
1144,142,YIL075C
1145,142,YBR272C
1146,142,YHR200W
1147,142,YML092C
1148,142,YHR027C
1149,142,YHL030W
1150,142,YIL007C
1151,142,YOR259C
1152,142,YLR421C
1153,142,YOR261C
1154,142,YOR362C
1155,142,YOR117W
1156,142,YDR363W-A
1157,142,YFL007W
1158,142,YGL004C
1159,142,YDL007W
1160,142,YFR050C
1161,142,YDL097C
1162,142,YDR427W
1163,143,YDL147W
1164,144,YFR004W
1165,145,YFR010W
1166,146,YJL095W
1167,147,YJL008C
1168,148,YKL090W
1169,148,YER144C
1170,148,YLL039C
1171,149,YGR286C
1172,150,YOR176W
1173,151,YHR122W
1174,151,YIL003W
1175,151,YNL240C
1176,151,YPR048W
1177,151,YIL128W
1178,151,YDR267C
1179,151,YGL091C
1180,152,YOR295W
1181,152,YLR141W
1182,152,YBL025W
1183,152,YML043C
1184,152,YMR270C
1185,152,YJL025W
1186,152,YBL014C
1187,153,YEL009C
1188,153,YIL036W
1189,153,YDR034C
1190,154,YDR395W
1191,154,YLR347C
1192,154,YOR160W
1193,154,YMR308C
1194,154,YBR017C
1195,154,YDR335W
1196,154,YPL125W
1197,154,YJR132W
1198,154,YGL241W
1199,154,YGL016W
1200,155,YPL082C
1201,156,YHR099W
1202,157,YOL012C
1203,158,YBR019C
1204,158,YBR018C
1205,158,YBR020W
1206,158,YML051W
1207,158,YLR081W
1208,158,YDR009W
1209,158,YPL248C
1210,159,YLR244C
1211,159,YBL091C
1212,159,YNR029C
1213,159,YHR112C
1214,160,YHR013C
1215,160,YMR069W
1216,160,YPR051W
1217,160,YOR253W
1218,160,YDL040C
1219,160,YOL076W
1220,160,YCR020C-A
1221,160,YEL053C
1222,161,YOR091W
1223,161,YAL036C
1224,161,YDR152W
1225,161,YGR173W
1226,162,YEL051W
1227,163,YOR332W
1228,163,YEL027W
1229,163,YLR447C
1230,163,YGR020C
1231,163,YMR054W
1232,163,YBR127C
1233,163,YGR106C
1234,163,YHR132C
1235,163,YHR026W
1236,163,YGR105W
1237,163,YOR161C
1238,163,YKL080W
1239,163,YPL234C
1240,163,YPR036W
1241,163,YHR039C-A
1242,164,YNL315C
1243,164,YIL098C
1244,164,YJL180C
1245,165,YER154W
1246,165,YOL027C
1247,166,YFL036W
1248,166,YOR330C
1249,166,YMR228W
1250,166,YDL044C
1251,167,YLR393W
1252,167,YNR020C
1253,168,YPL078C
1254,169,YLR295C
1255,169,YLR294C
1256,170,YPL069C
1257,170,YJL167W
1258,171,YDL193W
1259,171,YMR101C
1260,171,YIL049W
1261,171,YBR002C
1262,172,YDR204W
1263,172,YLR201C
1264,172,YML110C
1265,172,YLR290C
1266,172,YBR003W
1267,173,YPR122W
1268,173,YKL019W
1269,173,YDR410C
1270,173,YJR117W
1271,173,YDL090C
1272,173,YMR274C
1273,174,YHR007C
1274,174,YER044C
1275,174,YGL012W
1276,174,YNL280C
1277,174,YMR202W
1278,174,YPL170W
1279,174,YGR175C
1280,174,YLR056W
1281,174,YMR015C
1282,174,YGL001C
1283,174,YGR060W
1284,174,YML008C
1285,174,YDR213W
1286,175,YHR190W
1287,175,YNR043W
1288,175,YML126C
1289,175,YML075C
1290,175,YMR208W
1291,175,YHR072W
1292,175,YLR100W
1293,175,YPL117C
1294,175,YMR220W
1295,175,YLR450W
1296,176,YIL031W
1297,176,YDL064W
1298,176,YPR180W
1299,176,YDR409W
1300,176,YDR390C
1301,177,YJR042W
1302,177,YKR082W
1303,177,YDL088C
1304,177,YML103C
1305,177,YKR095W
1306,177,YJL041W
1307,177,YGR119C
1308,177,YDR002W
1309,177,YDR192C
1310,177,YGL097W
1311,177,YKL057C
1312,177,YML031W
1313,177,YJL061W
1314,177,YDL116W
1315,177,YMR153W
1316,177,YKL068W
1317,177,YER107C
1318,177,YJL039C
1319,177,YIL063C
1320,177,YBL079W
1321,177,YGL172W
1322,177,YMR235C
1323,177,YOR098C
1324,177,YIL115C
1325,177,YGL092W
1326,177,YER105C
1327,177,YFR002W
1328,177,YMR047C
1329,177,YLR335W
1330,177,YIL149C
1331,178,YBR082C
1332,178,YDR059C
1333,178,YDR177W
1334,179,YBR088C
1335,180,YCR065W
1336,180,YIL131C
1337,180,YDR451C
1338,180,YMR043W
1339,180,YML027W
1340,181,YCR066W
1341,182,YFR027W
1342,182,YER147C
1343,182,YMR076C
1344,182,YJL074C
1345,182,YFL008W
1346,182,YPR007C
1347,182,YIL026C
1348,182,YDL003W
1349,182,YDR014W
1350,183,YDR386W
1351,183,YBR073W
1352,183,YBR228W
1353,183,YOR033C
1354,183,YBR098W
1355,183,YLR032W
1356,183,YNL218W
1357,183,YDR076W
1358,183,YML032C
1359,183,YOR191W
1360,183,YDL059C
1361,183,YJL092W
1362,183,YLR234W
1363,183,YPL024W
