,cluster,protein
490,31,YLR448W
491,31,YCR031C
492,31,YLR344W
493,31,YBR191W
494,31,YOR063W
495,31,YAL035W
496,31,YOL040C
497,31,YGL030W
498,31,YJL136C
499,31,YER056C-A
500,31,YKL056C
501,31,YGR118W
502,31,YLL045C
503,31,YDL130W
504,31,YBR084C-A
505,31,YLR150W
506,31,YKL156W
507,31,YDR417C
508,31,YPL037C
509,31,YDL082W
510,31,YNL096C
511,31,YGR027C
512,31,YMR121C
513,31,YNL069C
514,31,YLR441C
515,31,YLR325C
516,31,YBL087C
517,31,YOL121C
518,31,YGR214W
519,31,YHR203C
520,31,YGL147C
521,31,YDR418W
522,31,YLR192C
523,31,YOL127W
524,31,YFR032C-A
525,31,YER117W
526,31,YER102W
527,31,YOR369C
528,31,YDL081C
529,31,YNL178W
530,31,YHR141C
531,31,YOR234C
532,31,YGR201C
533,31,YPL090C
534,31,YIL133C
535,31,YDL191W
536,31,YML024W
537,31,YIL069C
538,31,YNL001W
539,31,YLR367W
540,31,YER074W
541,31,YLR406C
542,31,YML073C
543,31,YPL249C-A
544,31,YHR021C
545,31,YPL079W
546,31,YBL027W
547,31,YOR312C
548,31,YOR182C
549,31,YOL120C
550,31,YBR048W
551,31,YPL220W
552,31,YDR064W
553,31,YOR167C
554,31,YGR148C
555,31,YBR189W
556,31,YIL018W
557,31,YDR385W
558,31,YAL003W
559,31,YHL033C
560,31,YPL131W
561,31,YDL075W
562,31,YLR333C
563,31,YLR075W
564,31,YDR025W
565,31,YGL135W
566,31,YPL198W
567,31,YBR031W
568,31,YMR230W
569,31,YDR471W
570,31,YNL067W
571,31,YFR031C-A
572,31,YFL034C-A
573,31,YGL123W
574,31,YBL072C
575,31,YMR146C
576,31,YPR043W
577,31,YDL136W
578,31,YKL180W
579,31,YKR057W
580,31,YPL081W
581,31,YLR029C
582,31,YJR094W-A
583,31,YMR142C
584,31,YHR193C
585,31,YMR194W
586,31,YLR287C-A
587,31,YOL039W
588,31,YJR113C
589,31,YML063W
590,31,YMR242C
591,31,YDL061C
592,31,YML026C
593,31,YJL189W
594,31,YER131W
595,31,YNL301C
596,31,YBR181C
597,31,YGR034W
598,31,YNL302C
599,31,YJL191W
600,31,YNL209W
601,31,YKL006W
602,31,YHL001W
603,31,YLR388W
604,31,YPL143W
605,31,YLR387C
606,31,YLR185W
607,31,YDR382W
608,31,YGL031C
609,31,YEL054C
610,31,YDR500C
611,31,YGL103W
612,31,YJL177W
613,31,YBL092W
614,31,YOR293W
615,31,YOR133W
616,31,YEL034W
617,31,YHR010W
618,31,YMR260C
619,31,YLR340W
620,31,YPR102C
621,31,YOR096W
622,31,YIL052C
623,32,YLR167W
624,32,YKR094C
625,32,YIL148W
626,33,YPL048W
627,33,YDR061W
628,33,YKL081W
629,34,YBR118W
630,34,YGR211W
631,35,YDR175C
632,35,YNL306W
633,35,YKR006C
634,35,YHL004W
635,35,YMR193W
636,35,YHR059W
637,35,YOR158W
638,35,YNL252C
639,35,YDR322W
640,35,YBR146W
641,35,YIL093C
642,35,YOR150W
643,35,YGL068W
644,35,YHR038W
645,35,YMR158W
646,35,YNL005C
647,35,YNL284C
648,35,YCR046C
649,35,YJR101W
650,35,YDR041W
651,35,YKL003C
652,35,YBR268W
653,35,Q0140
654,35,YKL155C
655,35,YDR115W
656,35,YLR069C
657,35,YDR036C
658,35,YNL122C
659,35,YGR150C
660,35,YKL170W
661,35,YDR337W
662,35,YGR215W
663,35,YMR225C
664,35,YBL090W
665,35,YCR003W
666,35,YDR405W
667,35,YLR439W
668,35,YDR462W
669,35,YDL202W
670,35,YDR237W
671,35,YJL096W
672,35,YNR022C
673,35,YDL045W-A
674,35,YDR116C
675,35,YMR188C
676,35,YML009C
677,35,YPL183W-A
678,35,YNL137C
679,35,YGR084C
680,35,YPR166C
681,35,YEL050C
682,35,YMR286W
683,35,YNL177C
684,35,YGR076C
685,35,YNL185C
686,35,YNR037C
687,35,YGR165W
688,35,YPL118W
689,35,YBL038W
690,35,YDR347W
691,35,YLR312W-A
692,35,YNL081C
693,35,YHR147C
694,35,YKL138C
695,35,YBR282W
696,35,YBR122C
697,35,YPR099C
698,35,YCR071C
699,35,YML025C
700,35,YGL129C
701,35,YJL063C
702,35,YPL173W
703,35,YGR220C
704,35,YKR085C
705,35,YER050C
706,35,YMR024W
707,35,YBR251W
708,35,YNR036C
709,35,YPL013C
710,35,YPR100W
711,36,YPR041W
712,36,YER025W
713,36,YPL237W
714,36,YJR007W
715,37,YJR064W
716,38,YPR080W
717,39,YMR309C
718,39,YOR361C
719,39,YBR079C
720,39,YMR012W
721,40,YIL142W
722,40,YJL014W
723,40,YDL143W
724,40,YJL111W
725,41,Q0250
726,41,Q0060
727,41,Q0045
728,41,Q0070
729,41,Q0050
730,41,Q0065
731,41,Q0275
732,42,YNL052W
733,42,YPR191W
734,42,YJL166W
735,42,YPR021C
736,42,YHR116W
737,42,YDL067C
738,42,YGL187C
739,42,YNR018W
740,42,YDR529C
741,42,YIL111W
742,42,YMR145C
743,42,YLR038C
744,42,YJR048W
745,42,YHR001W-A
746,42,YDR375C
747,42,YHR051W
748,42,YFR033C
749,42,YML030W
750,42,YBL045C
751,42,YGL226W
752,42,YDL085W
753,42,YGR183C
754,42,Q0120
755,42,YML120C
756,42,YDR119W-A
757,42,YOR065W
758,42,YPR010C-A
759,42,YEL024W
760,42,YGL191W
761,42,YJL003W
762,42,Q0105
763,42,YMR256C
764,42,YLR395C
765,43,YKL087C
766,43,YBR037C
767,43,YPL172C
768,43,YBR024W
769,43,YER141W
770,44,YLR067C
771,45,YPL189C-A
772,45,YIL157C
773,45,YJL062W-A
774,45,YGR112W
775,45,YML129C
776,45,YLR203C
777,46,YOR332W
778,46,YBR127C
779,46,YPL078C
780,46,YOL077W-A
781,46,YBL030C
782,46,Q0080
783,46,YEL051W
784,46,YBL099W
785,46,YBR039W
786,46,YPR020W
787,46,YDL004W
788,46,YML081C-A
789,46,YHR039C-A
790,46,YDR377W
791,46,YPL271W
792,46,YDR298C
793,46,YJR121W
794,46,YDL185W
795,46,YKL016C
796,46,YDR322C-A
797,46,YGR020C
798,46,Q0130
799,47,Q0055
800,47,Q0110
801,48,Q0085
802,49,Q0075
803,49,YIR021W
804,49,Q0115
805,50,YPL132W
806,50,YLL018C-A
807,50,YLL009C
808,50,YJR034W
809,51,YDR197W
810,51,YDL069C
811,52,YLL041C
812,52,YDR379C-A
813,52,YLR164W
814,52,YOL071W
815,52,YMR118C
816,52,YJL045W
817,52,YKL148C
818,52,YDR178W
819,52,YKL141W
820,53,YEL039C
821,54,YGR174C
822,54,YPL215W
823,54,YBR120C
824,55,YOR266W
825,55,YDL107W
826,55,YGR062C
827,56,YEL059C-A
828,56,YDR231C
829,57,YLR163C
830,57,YHR024C
831,58,YDR296W
832,58,YKL011C
833,59,YGR270W
834,59,YBL002W
835,59,YBR009C
836,59,YBR010W
837,59,YBR195C
838,59,YOL054W
839,59,YBL052C
840,59,YNL246W
841,59,YDR225W
842,59,YNL030W
843,59,YLL022C
844,59,YPL001W
845,59,YDR224C
846,59,YER051W
847,59,YPL127C
848,59,YNL031C
849,59,YDL139C
850,59,YGL060W
851,59,YBL003C
852,60,YBR166C
853,61,YLR357W
854,61,YGR056W
855,61,YBL006C
856,61,YFL049W
857,61,YGR275W
858,61,YPR034W
859,61,YNR023W
860,61,YLR033W
861,61,YOR290C
862,61,YDR303C
863,61,YML127W
864,61,YIL126W
865,61,YDR073W
866,61,YLR321C
867,61,YJL176C
868,61,YMR091C
869,61,YHR056C
870,61,YBR289W
871,61,YKR008W
872,61,YCR052W
873,61,YCR020W-B
874,61,YHL025W
875,61,YFR037C
876,61,YMR033W
877,62,YCR053W
878,62,YHR025W
879,62,YJR139C
880,63,YDR301W
881,63,YKL059C
882,63,YLR115W
883,63,YOR250C
884,63,YPR107C
885,63,YLR277C
886,63,YNL317W
887,63,YAL043C
888,63,YGL044C
889,63,YJR093C
890,64,YDR469W
891,64,YBR258C
892,64,YAR003W
893,64,YBR175W
894,64,YLR015W
895,64,YHR119W
896,65,YDR359C
897,65,YNR035C
898,65,YNL243W
899,65,YDL029W
900,65,YHR114W
901,65,YFL024C
902,65,YOR213C
903,65,YML041C
904,65,YLR399C
905,65,YIL159W
906,65,YEL018W
907,65,YLR052W
908,65,YGR002C
909,65,YLR370C
910,65,YNL059C
911,65,YOR189W
912,65,YDR129C
913,65,YOR239W
914,65,YEL044W
915,65,YNL107W
916,65,YNL136W
917,65,YOR181W
918,65,YOR141C
919,65,YIL138C
920,65,YOR367W
921,65,YGL150C
922,65,YOR122C
923,65,YJL081C
924,65,YLR337C
925,65,YGR136W
926,65,YPR154W
927,65,YLR385C
928,65,YNL215W
929,65,YFL013C
930,65,YIL062C
931,65,YAL011W
932,65,YKL013C
933,65,YOR244W
934,65,YNL138W
935,65,YDR181C
936,65,YLL050C
937,65,YGR080W
938,65,YFL039C
939,65,YDR334W
940,65,YIL034C
941,65,YDR485C
942,65,YJR065C
943,65,YNL079C
944,65,YLR085C
945,65,YER092W
946,65,YKL129C
947,65,YBR231C
948,65,YJL020C
949,65,YMR092C
950,65,YDL146W
951,65,YDR063W
952,65,YMR109W
953,65,YBR234C
954,65,YLR429W
955,66,YDL087C
956,66,YLR298C
957,66,YFR005C
958,66,YKL012W
959,66,YNL138W-A
960,66,YLR275W
961,66,YKL173W
962,66,YIL061C
963,66,YBR237W
964,66,YPL064C
965,66,YGR013W
966,66,YLR323C
967,66,YNR011C
968,66,YBL074C
969,66,YDR243C
970,66,YDR240C
971,66,YIR005W
972,66,YDR473C
973,66,YPR178W
974,66,YER172C
975,66,YMR288W
976,66,YLR147C
977,66,YFL017W-A
978,66,YNL245C
979,66,YGR091W
980,66,YGR074W
981,66,YDR378C
982,66,YGR278W
983,66,YLR117C
984,66,YIR009W
985,66,YGR075C
986,66,YMR268C
987,66,YKL074C
988,66,YDL030W
989,66,YBL026W
990,66,YER146W
991,66,YDL098C
992,66,YLR016C
993,66,YDR416W
994,66,YOR308C
995,66,YGR129W
996,66,YPR094W
997,66,YBR055C
998,66,YCR063W
999,66,YER112W
1000,66,YML049C
1001,66,YML046W
1002,66,YOR319W
1003,66,YLR438C-A
1004,66,YNL286W
1005,66,YJL203W
1006,66,YER029C
1007,66,YHR165C
1008,66,YDR235W
1009,66,YDL043C
1010,66,YOR159C
1011,66,YGL174W
1012,66,YPR182W
1013,66,YBR065C
1014,66,YJR022W
1015,66,YDR088C
1016,66,YDR482C
1017,66,YHR156C
1018,66,YPR082C
1019,66,YKL183W
1020,66,YGR006W
1021,66,YPL213W
1022,66,YNL147W
1023,66,YMR240C
1024,66,YBR152W
1025,67,YGR208W
1026,67,YOR184W
1027,68,YPL178W
1028,68,YMR125W
1029,68,YPR057W
1030,69,YMR201C
1031,70,YMR061W
1032,70,YBL051C
1033,71,YGL246C
1034,71,YOR048C
1035,71,YDR370C
1036,72,YJL168C
1037,72,YJR119C
1038,72,YDR440W
1039,73,YPL190C
1040,74,YDR228C
1041,74,YOL123W
1042,74,YNL222W
1043,75,YHR033W
1044,75,YDR300C
1045,75,YOR323C
1046,75,YLR438W
1047,75,YER023W
1048,75,YHR037W
1049,76,YMR275C
1050,76,YML111W
1051,76,YPR030W
1052,76,YKR021W
1053,76,YGR055W
1054,76,YOR322C
1055,76,YLR392C
1056,76,YMR171C
1057,76,YGR068C
1058,76,YPL176C
1059,76,YFR022W
1060,76,YJL084C
1061,76,YER125W
1062,76,YOR018W
1063,76,YBL101C
1064,76,YOR138C
1065,76,YBR021W
1066,77,YMR100W
1067,77,YGL058W
1068,77,YPL055C
1069,78,YLR430W
1070,79,YER151C
1071,79,YNR051C
1072,80,YEL002C
1073,80,YPL094C
1074,80,YDR086C
1075,80,YER087C-B
1076,80,YER019C-A
1077,80,YLR378C
1078,80,Q0160
1079,81,YMR138W
1080,81,YOR349W
1081,81,YKL079W
1082,81,YFL037W
1083,81,YNL148C
1084,81,YPL241C
1085,81,YOR265W
1086,81,YML085C
1087,81,YML124C
1088,81,YER007W
1089,81,YER184C
1090,82,YOR262W
1091,82,YDR527W
1092,83,YDR297W
1093,83,YBR183W
1094,83,YHL003C
1095,83,YOR171C
1096,83,YKR053C
1097,83,YER019W
1098,83,YLR260W
1099,83,YDR294C
1100,83,YBR265W
1101,83,YKL008C
1102,83,YPL087W
1103,83,YMR298W
1104,83,YJL134W
1105,84,YDR541C
1106,84,YDL114W
1107,85,YNL128W
1108,85,YKL212W
1109,85,YBR058C-A
1110,85,YNL267W
1111,85,YHR073W
1112,85,YDR372C
1113,85,YLR350W
1114,85,YGR038W
1115,85,YOL065C
1116,85,YMR296C
1117,85,YJR110W
1118,85,YDR062W
1119,85,YJL100W
1120,85,YPL145C
1121,86,YBR287W
1122,86,YBR283C
1123,87,YDL020C
1124,87,YLR024C
1125,87,YGL017W
1126,88,YBR216C
1127,88,YML007W
1128,88,YIR037W
1129,89,YBR173C
1130,89,YFR052W
1131,89,YDR394W
1132,89,YOL038W
1133,89,YGL011C
1134,89,YGL048C
1135,89,YER021W
1136,89,YKL206C
1137,89,YPR108W
1138,89,YKL145W
1139,89,YGR232W
1140,89,YLR199C
1141,89,YIL075C
1142,89,YBR272C
1143,89,YFR004W
1144,89,YHR200W
1145,89,YML092C
1146,89,YPR103W
1147,89,YHR027C
1148,89,YHL030W
1149,89,YGR135W
1150,89,YIL007C
1151,89,YOR259C
1152,89,YLR421C
1153,89,YOR261C
1154,89,YBR295W
1155,89,YJL001W
1156,89,YMR314W
1157,89,YER094C
1158,89,YOR362C
1159,89,YOR117W
1160,89,YDR363W-A
1161,89,YFL007W
1162,89,YGL004C
1163,89,YOR157C
1164,89,YDL007W
1165,89,YGR253C
1166,89,YDL147W
1167,89,YFR050C
1168,89,YDL097C
1169,89,YPL144W
1170,89,YDR427W
1171,89,YER012W
1172,89,YLR021W
1173,90,YKL203C
1174,90,YNL006W
1175,90,YBR270C
1176,90,YOL078W
1177,90,YHR186C
1178,90,YER093C
1179,90,YBR028C
1180,90,YJL058C
1181,90,YPL180W
1182,90,YMR068W
1183,90,YJR066W
1184,91,YDR466W
1185,91,YBL105C
1186,92,YCR021C
1187,92,YNL270C
1188,92,YCR027C
1189,93,YDL047W
1190,94,YHR075C
1191,94,YDL188C
1192,94,YIL153W
1193,94,YDR075W
1194,94,YPL152W
1195,94,YPR040W
1196,94,YAL016W
1197,94,YMR028W
1198,94,YDL134C
1199,94,YGR161C
1200,94,YNR032W
1201,94,YDR435C
1202,95,YGL230C
1203,95,YOR260W
1204,95,YDR283C
1205,95,YGR083C
1206,95,YDR211W
1207,95,YKR026C
1208,95,YLR291C
1209,96,YHR206W
1210,96,YGR249W
1211,96,YGL073W
1212,96,YJR147W
1213,97,YGL180W
1214,97,YPL166W
1215,97,YDL149W
1216,97,YLR431C
1217,97,YPR185W
1218,97,YJL178C
1219,98,YGR099W
1220,98,YPL235W
1221,98,YHR034C
1222,98,YKL033W
1223,98,YPL193W
1224,98,YPR085C
1225,98,YCR060W
1226,98,YJR136C
1227,98,YHR040W
1228,98,YDR190C
1229,99,YBR077C
1230,99,YML121W
1231,99,YGL023C
1232,99,YGR163W
1233,99,YCR075W-A
1234,100,YNL047C
1235,100,YIL105C
1236,101,YCL037C
1237,101,YOR204W
1238,101,YOL139C
1239,101,YGL064C
1240,101,YDR515W
1241,101,YKR059W
1242,101,YPL119C
1243,101,YJL138C
1244,101,YOR276W
1245,102,YMR103C
1246,102,YMR104C
1247,103,YOR005C
1248,103,YMR156C
1249,103,YMR137C
1250,103,YLR265C
1251,103,YGL090W
1252,103,YCR014C
1253,103,YMR284W
1254,103,YMR106C
1255,104,YHR057C
1256,104,YLR179C
1257,104,YML078W
1258,104,YNL135C
1259,104,YGR037C
1260,105,YBL041W
1261,106,YFR010W
1262,107,YJL095W
1263,108,YJL008C
1264,109,YKL090W
1265,109,YER144C
1266,109,YLL039C
1267,110,YNR058W
1268,110,YNR057C
1269,110,YGR286C
1270,110,YJR155W
1271,110,YJR154W
1272,110,YNR056C
1273,110,YGR065C
1274,111,YOR176W
1275,112,YHR122W
1276,112,YIL003W
1277,112,YNL240C
1278,112,YPR048W
1279,112,YIL128W
1280,112,YDR267C
1281,112,YGL091C
1282,113,YOR295W
1283,113,YLR141W
1284,113,YBL025W
1285,113,YML043C
1286,113,YMR270C
1287,113,YJL025W
1288,113,YBL014C
1289,114,YEL009C
1290,114,YIL036W
1291,114,YDR034C
1292,115,YDR395W
1293,115,YLR347C
1294,115,YOR160W
1295,115,YMR308C
1296,115,YBR017C
1297,115,YDR335W
1298,115,YER110C
1299,115,YPL125W
1300,115,YJR132W
1301,115,YGL241W
1302,115,YGL016W
1303,116,YHR099W
1304,117,YOL012C
1305,118,YBR019C
1306,118,YBR018C
1307,118,YBR020W
1308,118,YML051W
1309,118,YLR081W
1310,118,YDR009W
1311,118,YPL248C
1312,119,YLR244C
1313,119,YBL091C
1314,119,YNR029C
1315,119,YHR112C
1316,120,YHR013C
1317,120,YMR069W
1318,120,YPR051W
1319,120,YOR253W
1320,120,YDL040C
1321,120,YOL076W
1322,120,YCR020C-A
1323,120,YEL053C
1324,121,YFR009W
1325,121,YCR059C
1326,121,YOR091W
1327,121,YAL036C
1328,121,YGR173W
1329,121,YDR152W
1330,121,YGL195W
1331,122,YEL027W
1332,122,YLR447C
1333,122,YMR054W
1334,122,YGR106C
1335,122,YHR132C
1336,122,YHR026W
1337,122,YGR105W
1338,122,YOR161C
1339,122,YKL080W
1340,122,YCL005W-A
1341,122,YPL234C
1342,122,YPR036W
1343,123,YNL315C
1344,123,YIL098C
1345,123,YJL180C
1346,124,YER154W
1347,124,YOL027C
1348,125,YFL036W
1349,125,YOR330C
1350,125,YMR228W
1351,125,YDL044C
1352,126,YLR393W
1353,126,YNR020C
1354,127,YLR295C
1355,127,YLR294C
1356,128,YPL069C
1357,128,YJL167W
1358,129,YDL193W
1359,129,YMR101C
1360,129,YIL049W
1361,129,YBR002C
1362,130,YLR290C
