,cluster,protein
290,32,YCL054W
291,32,YCR072C
292,32,YCR087C-A
293,32,YDL031W
294,32,YDL051W
295,32,YDL063C
296,32,YDL153C
297,32,YDR060W
298,32,YDR083W
299,32,YDR312W
300,32,YDR365C
301,32,YEL055C
302,32,YER002W
303,32,YER036C
304,32,YER127W
305,32,YFR001W
306,32,YGL029W
307,32,YGL078C
308,32,YGL111W
309,32,YGR159C
310,32,YGR187C
311,32,YGR280C
312,32,YHR052W
313,32,YHR065C
314,32,YLR276C
315,32,YKL099C
316,32,YHR085W
317,32,YNL061W
318,32,YHR088W
319,32,YLL008W
320,32,YLR051C
321,32,YJL122W
322,32,YLL034C
323,32,YIL091C
324,32,YLR221C
325,32,YOL041C
326,32,YOR119C
327,32,YPR143W
328,32,YNR038W
329,32,YPL211W
330,32,YLR074C
331,32,YNL227C
332,32,YLR196W
333,32,YOR004W
334,32,YJL033W
335,32,YMR131C
336,32,YIR012W
337,32,YKL082C
338,32,YMR014W
339,32,YKL021C
340,32,YPL043W
341,32,YOL080C
342,32,YIR026C
343,32,YOR287C
344,32,YOR056C
345,32,YIL127C
346,32,YLR449W
347,32,YDL167C
348,32,YDR194C
349,32,YKL014C
350,32,YKR092C
351,32,YLR435W
352,32,YLR336C
353,32,YNR054C
354,32,YNL163C
355,32,YJR041C
356,32,YNL175C
357,32,YKR056W
358,32,YLR022C
359,32,YDR184C
360,32,YBR192W
361,32,YOL144W
362,32,YDR412W
363,32,YML074C
364,32,YGR271C-A
365,32,YMR269W
366,32,YJR091C
367,32,YGL014W
368,33,YJL050W
369,33,YMR239C
370,34,YMR049C
371,34,YPR112C
372,34,YPL266W
373,34,YLR401C
374,35,YNL248C
375,35,YOR341W
376,35,YPR010C
377,35,YOR340C
378,35,YPL263C
379,36,YPL207W
380,36,YHR070W
381,36,YGL050W
382,36,YOL141W
383,37,YDR020C
384,37,YDR400W
385,37,YNR012W
386,37,YHR128W
387,38,YEL021W
388,38,YDR007W
389,38,YEL063C
390,38,YOR128C
391,38,YKL216W
392,38,YLR420W
393,38,YML106W
394,38,YLR014C
395,38,YMR271C
396,39,YER005W
397,40,YLR245C
398,41,YKL024C
399,42,YBR031W
400,42,YAL003W
401,42,YAL035W
402,42,YBL027W
403,42,YBL072C
404,42,YBL087C
405,42,YBL092W
406,42,YGL189C
407,42,YKL156W
408,42,YDR447C
409,42,YNL002C
410,42,YJL136C
411,42,YJL177W
412,42,YLR287C-A
413,42,YOR312C
414,42,YFR032C-A
415,42,YOL121C
416,42,YNL069C
417,42,YLR340W
418,42,YGL031C
419,42,YPL143W
420,42,YER102W
421,42,YHL001W
422,42,YHR010W
423,42,YER131W
424,42,YPL090C
425,42,YGR085C
426,42,YDL061C
427,42,YLR367W
428,42,YER056C-A
429,42,YNL301C
430,42,YJL189W
431,42,YOL039W
432,42,YNL162W
433,42,YLR150W
434,42,YDR064W
435,42,YLR333C
436,42,YFR031C-A
437,42,YJL190C
438,42,YOR369C
439,42,YBR084C-A
440,42,YDR025W
441,42,YOR293W
442,42,YDL083C
443,42,YOR234C
444,42,YMR142C
445,42,YDR012W
446,42,YKL056C
447,42,YHR203C
448,42,YGL030W
449,42,YIL052C
450,42,YGR118W
451,42,YPL037C
452,42,YJR145C
453,42,YHR193C
454,42,YMR230W
455,42,YPL079W
456,42,YDR382W
457,42,YDR500C
458,42,YNL081C
459,42,YEL054C
460,42,YLR029C
461,42,YIL133C
462,42,YDR450W
463,42,YDL082W
464,42,YDR471W
465,42,YPL220W
466,42,YJL191W
467,42,YML073C
468,42,YNL067W
469,42,YGL123W
470,42,YNL178W
471,42,YMR242C
472,42,YLL045C
473,42,YNL096C
474,42,YGR027C
475,42,YLR264W
476,42,YHR141C
477,42,YJR113C
478,42,YGL076C
479,42,YLR075W
480,42,YMR116C
481,42,YLR388W
482,42,YPR043W
483,42,YGR214W
484,42,YGR148C
485,42,YBR191W
486,42,YDL130W
487,42,YLR441C
488,42,YOL120C
489,42,YLR061W
490,42,YML063W
491,42,YHL033C
492,42,YHL015W
493,42,YKR057W
494,42,YPR102C
495,42,YML024W
496,42,YDR385W
497,42,YPR132W
498,42,YOR182C
499,42,YKL006W
500,42,YOR096W
501,42,YDR418W
502,42,YGL147C
503,42,YHR021C
504,42,YLR325C
505,42,YLR406C
506,42,YLR185W
507,42,YJR123W
508,42,YER117W
509,42,YML026C
510,42,YMR194W
511,42,YBR181C
512,42,YGR034W
513,42,YLR048W
514,42,YPL198W
515,42,YER074W
516,42,YIL069C
517,42,YGL135W
518,42,YPL131W
519,42,YJR094W-A
520,42,YFL034C-A
521,42,YGL103W
522,42,YOR167C
523,42,YLR344W
524,42,YBR189W
525,42,YPL081W
526,42,YOR133W
527,42,YEL034W
528,42,YMR121C
529,42,YPL249C-A
530,42,YMR146C
531,42,YIL018W
532,42,YLR448W
533,42,YDL081C
534,42,YBR048W
535,42,YOL040C
536,42,YCR031C
537,42,YNL302C
538,42,YDL075W
539,42,YMR143W
540,42,YGR054W
541,42,YMR260C
542,42,YLR192C
543,42,YGR201C
544,42,YPL239W
545,42,YGR169C-A
546,43,YKL180W
547,43,YPR016C
548,43,YOR063W
549,43,YDL191W
550,43,YDL136W
551,43,YLR387C
552,43,YDR417C
553,44,YIL148W
554,44,YKR094C
555,44,YLR167W
556,45,YPL048W
557,45,YKL081W
558,46,YNL209W
559,47,YBR118W
560,47,YGR211W
561,48,YER025W
562,49,YOL127W
563,50,YJR064W
564,50,YIL142W
565,51,YKL170W
566,51,YBR146W
567,51,YCR003W
568,51,YCR046C
569,51,YEL050C
570,51,YGR220C
571,51,YJL063C
572,51,YLR439W
573,51,YNL005C
574,51,YNL284C
575,51,YDR462W
576,51,YNL185C
577,51,YNL252C
578,51,YDR322W
579,51,YBR268W
580,51,YBL038W
581,51,YBR122C
582,51,YBR282W
583,51,YCR071C
584,51,YDR115W
585,51,YDR405W
586,51,YKR085C
587,51,YML009C
588,51,YMR024W
589,51,YMR193W
590,51,YMR286W
591,51,YNL122C
592,51,YNL177C
593,51,YPL173W
594,51,YPL183W-A
595,51,YPR100W
596,51,YHR038W
597,51,YNR022C
598,51,YJL096W
599,51,YKR006C
600,51,YMR225C
601,51,YPR099C
602,52,YDR429C
603,52,YOR361C
604,52,YBR079C
605,52,YMR309C
606,52,YMR012W
607,53,YPR080W
608,54,YDL143W
609,54,YDR188W
610,54,YJL111W
611,54,YJL014W
612,55,Q0045
613,56,YML120C
614,56,YDR119W-A
615,56,YEL024W
616,56,YBL045C
617,56,YLR395C
618,56,YGL187C
619,56,YIL111W
620,56,Q0120
621,56,YFR033C
622,56,YDR529C
623,56,YHR001W-A
624,56,YDL067C
625,56,YPR191W
626,56,YMR145C
627,56,YDL085W
628,56,YNL052W
629,56,YGL191W
630,56,YGR183C
631,56,YJL166W
632,56,YOR065W
633,56,YJL003W
634,56,YGL080W
635,56,YGL226W
636,56,YDR375C
637,56,YPR021C
638,57,YPL172C
639,57,YBR024W
640,57,YBR037C
641,57,YER141W
642,57,YKL087C
643,58,Q0065
644,58,YNR018W
645,58,Q0050
646,58,Q0250
647,58,Q0070
648,58,Q0060
649,58,YML030W
650,59,YLR067C
651,60,Q0275
652,61,YHR051W
653,62,YJL062W-A
654,62,YML129C
655,62,YGR112W
656,62,YIL157C
657,62,YPL189C-A
658,63,YMR256C
659,63,YLR038C
660,63,YPR010C-A
661,64,Q0105
662,65,YLR203C
663,66,Q0130
664,66,Q0080
665,66,YKL016C
666,66,YBL099W
667,66,YDR298C
668,66,YPL271W
669,66,YJR121W
670,66,YDL004W
671,66,YPL078C
672,66,YML081C-A
673,66,YPR020W
674,66,YDR377W
675,66,YDR322C-A
676,66,YBR039W
677,66,YOL077W-A
678,66,YBL030C
679,67,Q0110
680,67,Q0055
681,68,Q0085
682,69,Q0140
683,69,YBR251W
684,69,YDL202W
685,69,YDR041W
686,69,YDR116C
687,69,YDR237W
688,69,YDR337W
689,69,YGL129C
690,69,YKL003C
691,69,YML025C
692,69,YPL013C
693,69,YNR037C
694,69,YNL137C
695,69,YOR150W
696,69,YJR101W
697,69,YKL155C
698,69,YBL090W
699,69,YDL045W-A
700,69,YDR175C
701,69,YDR347W
702,69,YER050C
703,69,YGR084C
704,69,YGR165W
705,69,YGR215W
706,69,YHL004W
707,69,YIL093C
708,69,YMR158W
709,69,YMR188C
710,69,YPR166C
711,69,YNL306W
712,69,YOR158W
713,69,YPL118W
714,69,YDR036C
715,69,YGR076C
716,69,YHR059W
717,69,YHR147C
718,69,YKL138C
719,69,YLR312W-A
720,69,YNR036C
721,69,YGR150C
722,70,Q0115
723,70,YIR021W
724,70,Q0075
725,71,YLL018C-A
726,71,YPL132W
727,71,YLL009C
728,71,YHR116W
729,71,YJR034W
730,71,YMR038C
731,72,YDR197W
732,72,YDL069C
733,73,YKL141W
734,73,YDR178W
735,73,YLL041C
736,73,YKL148C
737,73,YJL045W
738,73,YMR118C
739,73,YLR164W
740,73,YOL071W
741,74,YEL039C
742,75,YJR048W
743,76,YPL215W
744,76,YBR120C
745,76,YGR174C
746,77,YGR062C
747,77,YDL107W
748,77,YOR266W
749,78,YDR231C
750,78,YEL059C-A
751,79,YLR163C
752,79,YHR024C
753,80,YDR296W
754,80,YKL011C
755,81,YBR010W
756,81,YPL001W
757,81,YLL022C
758,81,YNL031C
759,81,YBL002W
760,81,YGL060W
761,81,YNL030W
762,81,YPL127C
763,81,YOL054W
764,81,YNL246W
765,82,YBR166C
766,82,YNL316C
767,83,YBR289W
768,84,YCR053W
769,85,YDL115C
770,86,YGL044C
771,86,YDR301W
772,86,YLR115W
773,86,YAL043C
774,86,YDR195W
775,86,YOR179C
776,86,YLR277C
777,86,YOR250C
778,86,YKL059C
779,86,YJR093C
780,86,YNL317W
781,86,YPR107C
782,87,YHR119W
783,87,YDR469W
784,87,YBR258C
785,88,YDR334W
786,88,YFL039C
787,88,YAL011W
788,88,YBR231C
789,88,YDR485C
790,88,YEL044W
791,88,YER092W
792,88,YFL013C
793,88,YFL024C
794,88,YGR002C
795,88,YJL081C
796,88,YLR052W
797,88,YLR385C
798,88,YML041C
799,88,YNL059C
800,88,YNL107W
801,88,YNL136W
802,88,YOR141C
803,88,YOR189W
804,88,YOR122C
805,88,YLL050C
806,88,YDR129C
807,88,YDR359C
808,88,YEL018W
809,88,YMR109W
810,88,YNL079C
811,88,YOR239W
812,88,YIL138C
813,88,YGR080W
814,88,YLR429W
815,88,YMR092C
816,88,YOR367W
817,88,YNL138W
818,88,YDR063W
819,89,YOR290C
820,89,YIL126W
821,89,YPR034W
822,89,YGR056W
823,89,YKR008W
824,89,YLR357W
825,89,YML127W
826,89,YPR052C
827,89,YCR052W
828,89,YDR073W
829,89,YFL049W
830,89,YFR037C
831,89,YGR275W
832,89,YHL025W
833,89,YJL176C
834,89,YLR321C
835,89,YMR033W
836,89,YNR023W
837,89,YMR091C
838,89,YBL006C
839,89,YCR020W-B
840,89,YDR303C
841,89,YHR056C
842,89,YLR033W
843,90,YHR165C
844,90,YDR416W
845,90,YDL030W
846,90,YDL043C
847,90,YDL087C
848,90,YDR235W
849,90,YDR240C
850,90,YDR243C
851,90,YER029C
852,90,YFL017W-A
853,90,YGR013W
854,90,YGR074W
855,90,YGR129W
856,90,YIL061C
857,90,YIR009W
858,90,YLR117C
859,90,YOR159C
860,90,YJL203W
861,90,YPR094W
862,90,YLR298C
863,90,YPL213W
864,90,YML049C
865,90,YPR182W
866,90,YMR240C
867,90,YML046W
868,90,YKL012W
869,90,YLR275W
870,90,YOR308C
871,90,YLR147C
872,90,YMR288W
873,90,YOR319W
874,90,YBL074C
875,90,YHR156C
876,90,YER172C
877,90,YPR082C
878,90,YGR006W
879,90,YBL026W
880,90,YBR152W
881,90,YBR237W
882,90,YDL098C
883,90,YDR378C
884,90,YDR473C
885,90,YER112W
886,90,YER146W
887,90,YGL174W
888,90,YGR091W
889,90,YIR005W
890,90,YJR022W
891,90,YLR016C
892,90,YLR438C-A
893,90,YPL064C
894,90,YNL138W-A
895,90,YNL147W
896,90,YPR178W
897,90,YNL286W
898,90,YNR011C
899,90,YGR075C
900,90,YMR268C
901,90,YKL183W
902,91,YGR208W
903,91,YOR184W
904,92,YPL178W
905,92,YMR125W
906,92,YPR057W
907,93,YMR201C
908,93,YML060W
909,94,YMR061W
910,94,YBL051C
911,95,YNL251C
912,95,YPL190C
913,96,YGR252W
914,96,YBR081C
915,96,YDR176W
916,96,YDR392W
917,96,YDR448W
918,96,YPL254W
919,96,YMR223W
920,96,YGL066W
921,96,YOL148C
922,96,YLR055C
923,96,YHR090C
924,96,YBR111W-A
925,96,YMR127C
926,96,YOR244W
927,96,YCL010C
928,96,YDR181C
929,96,YOR213C
930,96,YOR023C
931,96,YJR082C
932,96,YPL047W
933,96,YCR082W
934,97,YOR048C
935,97,YDR370C
936,97,YGL246C
937,98,YJL168C
938,98,YJR119C
939,98,YER051W
940,98,YDR440W
941,99,YGR274C
942,99,YMR227C
943,99,YDL070W
944,100,YOR001W
945,100,YDL175C
946,100,YIL079C
947,100,YOL115W
948,100,YMR287C
949,100,YCR035C
950,100,YDL111C
951,100,YDR280W
952,100,YGR095C
953,100,YGR158C
954,100,YGR195W
955,100,YHR069C
956,100,YOL021C
957,100,YOL142W
958,100,YNL232W
959,100,YLR398C
960,100,YDR374C
961,100,YHR081W
962,100,YNL299W
963,100,YNR024W
964,100,YPR189W
965,101,YNL222W
966,101,YDR228C
967,101,YOL123W
968,102,YER023W
969,103,YJR072C
970,104,YER125W
971,104,YOR138C
972,104,YMR171C
973,104,YBL101C
974,104,YBR021W
975,104,YJL084C
976,104,YOR322C
977,104,YOR018W
978,104,YLR392C
979,104,YPR030W
980,104,YML111W
981,104,YGR068C
982,104,YPL176C
983,104,YFR022W
984,104,YKR021W
985,104,YMR275C
986,104,YGR055W
987,105,YGL058W
988,105,YPL055C
989,105,YMR100W
990,106,YLR430W
991,107,YER151C
992,107,YNR051C
993,108,YJR017C
994,109,Q0160
995,109,YLR378C
996,109,YER019C-A
997,109,YPL094C
998,109,YER087C-B
999,109,YBR171W
1000,109,YLR292C
1001,110,YDL185W
1002,111,YFL037W
1003,111,YML085C
1004,111,YML124C
1005,111,YER007W
1006,111,YER184C
1007,111,YNL148C
1008,111,YOR349W
1009,111,YOR265W
1010,111,YMR138W
1011,111,YKL079W
1012,111,YPL241C
1013,112,YOR262W
1014,112,YDR527W
1015,113,YBR265W
1016,113,YOR171C
1017,113,YHL003C
1018,113,YLR260W
1019,113,YJL134W
1020,113,YKL008C
1021,113,YDR297W
1022,113,YKR053C
1023,113,YPL087W
1024,113,YBR183W
1025,113,YMR298W
1026,113,YDR294C
1027,114,YDL114W
1028,114,YDR541C
1029,115,YDR062W
1030,115,YMR296C
1031,116,YBR283C
1032,116,YBR287W
1033,117,YDR086C
1034,118,YDL020C
1035,118,YLR024C
1036,118,YGL017W
1037,119,YML007W
1038,119,YBR216C
1039,120,YGR135W
1040,120,YGR253C
1041,120,YBL041W
1042,120,YBR295W
1043,120,YER012W
1044,120,YER094C
1045,120,YPR103W
1046,120,YOR157C
1047,120,YJL001W
1048,120,YOL038W
1049,120,YMR314W
1050,121,YKL203C
1051,121,YBR028C
1052,121,YBR270C
1053,121,YER093C
1054,121,YHR186C
1055,121,YJL058C
1056,121,YJR066W
1057,121,YNL006W
1058,121,YMR068W
1059,121,YPL180W
1060,121,YOL078W
1061,122,YBL105C
1062,122,YDR466W
1063,123,YCR027C
1064,123,YNL270C
1065,124,YDL047W
1066,124,YPR040W
1067,124,YJL098W
1068,124,YFR040W
1069,125,YDL134C
1070,125,YDL188C
1071,125,YMR028W
1072,125,YHR075C
1073,125,YAL016W
1074,125,YDR075W
1075,125,YPL152W
1076,125,YDR435C
1077,125,YIL153W
1078,125,YGR161C
1079,125,YNR032W
1080,126,YDR283C
1081,127,YGL073W
1082,128,YGL180W
1083,128,YPL149W
1084,128,YPR185W
1085,128,YHR171W
1086,128,YLL042C
1087,128,YNR007C
1088,128,YMR159C
1089,128,YNL223W
1090,128,YDL149W
1091,128,YNL242W
1092,128,YLR423C
1093,128,YDR022C
1094,128,YPL100W
1095,128,YPL166W
1096,128,YJL178C
1097,128,YLR431C
1098,129,YGR099W
1099,129,YKL033W
1100,129,YPL235W
1101,129,YCR060W
1102,129,YDR190C
1103,129,YHR034C
1104,129,YHR040W
1105,129,YJR136C
1106,129,YLR085C
1107,129,YNL215W
1108,129,YPR085C
1109,130,YGR163W
1110,130,YML121W
1111,130,YBR077C
1112,130,YGL023C
1113,130,YCR075W-A
1114,131,YGR249W
1115,131,YHR206W
1116,131,YJR147W
1117,132,YIL105C
1118,132,YNL047C
1119,133,YJR007W
1120,133,YPR041W
1121,133,YJL138C
1122,133,YPL237W
1123,133,YDR211W
1124,133,YGR083C
1125,133,YKR026C
1126,133,YOR260W
1127,134,YOL139C
1128,134,YKR059W
1129,134,YGL064C
1130,134,YOR204W
1131,134,YPL119C
1132,134,YOR276W
1133,134,YCL037C
1134,134,YDR515W
1135,135,YMR104C
1136,135,YMR103C
1137,136,YMR106C
1138,136,YMR284W
1139,136,YOR005C
1140,136,YCR014C
1141,136,YMR137C
1142,136,YGL090W
1143,136,YLR265C
1144,137,YNL135C
1145,137,YLR179C
1146,137,YHR057C
1147,137,YML078W
1148,138,YBR173C
1149,138,YKL206C
1150,138,YPL144W
1151,138,YLR199C
1152,138,YLR021W
1153,139,YDL007W
1154,139,YDL097C
1155,139,YDR363W-A
1156,139,YDR394W
1157,139,YDR427W
1158,139,YER021W
1159,139,YFL007W
1160,139,YFR050C
1161,139,YFR052W
1162,139,YGL011C
1163,139,YGL048C
1164,139,YIL007C
1165,139,YOR261C
1166,139,YOR117W
1167,139,YPR108W
1168,139,YHR200W
1169,139,YHR027C
1170,139,YOR259C
1171,139,YOR362C
1172,139,YML092C
1173,139,YLR421C
1174,139,YKL145W
1175,139,YIL075C
1176,139,YBR272C
1177,139,YGL004C
1178,139,YHL030W
1179,139,YGR232W
1180,140,YDL147W
1181,141,YFR004W
1182,142,YFR010W
1183,143,YJL095W
1184,144,YJL008C
1185,145,YLL039C
1186,145,YER144C
1187,145,YKL090W
1188,146,YGR286C
1189,147,YOR176W
1190,148,YNL240C
1191,148,YPR048W
1192,148,YIL003W
1193,148,YGL091C
1194,148,YIL128W
1195,148,YDR267C
1196,148,YHR122W
1197,149,YBL014C
1198,149,YML043C
1199,149,YJL025W
1200,149,YMR270C
1201,149,YLR141W
1202,149,YOR295W
1203,149,YBL025W
1204,150,YEL009C
1205,150,YDR034C
1206,150,YIL036W
1207,151,YGL241W
1208,151,YGL016W
1209,151,YDR395W
1210,151,YJR132W
1211,151,YMR308C
1212,151,YBR017C
1213,151,YLR347C
1214,151,YOR160W
1215,151,YPL125W
1216,151,YDR335W
1217,152,YPL082C
1218,153,YHR099W
1219,154,YOL012C
1220,155,YPL248C
1221,155,YBR020W
1222,155,YDR009W
1223,155,YLR081W
1224,155,YBR019C
1225,155,YBR018C
1226,155,YML051W
1227,156,YBL091C
1228,156,YLR244C
1229,156,YHR112C
1230,156,YNR029C
1231,157,YDL040C
1232,157,YOR253W
1233,157,YHR013C
1234,157,YOL076W
1235,157,YEL053C
1236,157,YPR051W
1237,157,YCR020C-A
1238,157,YMR069W
1239,158,YOR091W
1240,158,YAL036C
1241,158,YDR152W
1242,158,YGR173W
1243,159,YEL051W
1244,159,YKL080W
1245,159,YHR026W
1246,159,YOR332W
1247,159,YHR039C-A
1248,159,YEL027W
1249,159,YLR447C
1250,159,YPL234C
1251,159,YMR054W
1252,159,YBR127C
1253,159,YGR020C
1254,159,YPR036W
1255,159,YCL005W-A
1256,159,YGR106C
1257,159,YGR105W
1258,159,YHR132C
1259,159,YOR161C
1260,160,YJL180C
1261,160,YNL315C
1262,160,YIL098C
1263,161,YER154W
1264,161,YOL027C
1265,162,YFL036W
1266,162,YDL044C
1267,162,YOR330C
1268,162,YMR228W
1269,163,YLR393W
1270,163,YNR020C
1271,164,YLR295C
1272,164,YLR294C
1273,165,YPL069C
1274,165,YJL167W
1275,166,YBR002C
1276,166,YDL193W
1277,166,YMR101C
1278,166,YIL049W
1279,167,YBR003W
1280,167,YLR290C
1281,167,YDR204W
1282,167,YLR201C
1283,167,YML110C
1284,168,YDL090C
1285,168,YKL019W
1286,168,YDR410C
1287,168,YMR274C
1288,168,YPR122W
1289,168,YJR117W
1290,169,YGR175C
1291,169,YGR060W
1292,169,YHR007C
1293,169,YGL001C
1294,169,YHR072W
1295,169,YLR100W
1296,169,YML008C
1297,169,YER044C
1298,169,YGL012W
1299,169,YMR202W
1300,169,YLR056W
1301,169,YMR015C
1302,169,YNL280C
1303,169,YDR213W
1304,169,YPL170W
1305,170,YHR190W
1306,170,YML075C
1307,170,YML126C
1308,170,YMR208W
1309,170,YNR043W
1310,170,YPL117C
1311,170,YLR450W
1312,170,YMR220W
1313,171,YDL064W
1314,171,YIL031W
1315,171,YDR390C
1316,171,YDR409W
1317,171,YPR180W
1318,172,YBL079W
1319,172,YDL116W
1320,172,YER107C
1321,172,YGL092W
1322,172,YLR335W
1323,172,YKR095W
1324,172,YFR002W
1325,172,YJR042W
1326,172,YJL041W
1327,172,YKR082W
1328,172,YMR235C
1329,172,YJL039C
1330,172,YDR002W
1331,172,YOR098C
1332,172,YGR119C
1333,172,YIL063C
1334,172,YML103C
1335,172,YKL068W
1336,172,YMR047C
1337,172,YAR002W
1338,172,YDL088C
1339,172,YIL149C
1340,172,YIL115C
1341,172,YKL057C
1342,172,YJL061W
1343,172,YDR192C
1344,172,YML031W
1345,172,YGL097W
1346,172,YGL172W
1347,172,YER105C
1348,172,YMR153W
1349,173,YBR082C
1350,173,YDR177W
1351,173,YDR059C
1352,174,YBR088C
1353,175,YCR065W
1354,175,YMR043W
1355,175,YIL131C
1356,175,YML027W
1357,175,YDR451C
1358,176,YCR066W
1359,177,YDL003W
1360,177,YJL074C
1361,177,YFL008W
1362,177,YMR076C
1363,177,YFR027W
