,cluster,protein
491,13,YDL213C
492,13,YKL143W
493,13,YNL062C
494,13,YDR083W
495,13,YPL211W
496,13,YER126C
497,13,YCR016W
498,13,YNR054C
499,13,YPR204W
500,13,YMR229C
501,13,YPL146C
502,13,YDR312W
503,13,YPL266W
504,13,YPL239W
505,13,YPL226W
506,13,YNL308C
507,13,YJL033W
508,13,YDR087C
509,13,YJR002W
510,13,YLR068W
511,13,YMR049C
512,13,YOR206W
513,13,YCR087C-A
514,13,YDR449C
515,13,YKR060W
516,13,YNL110C
517,13,YGR128C
518,13,YOR056C
519,13,YGL014W
520,13,YLR276C
521,13,YCR047C
522,13,YDR398W
523,13,YGR245C
524,13,YOR294W
525,13,YPL043W
526,13,YHR169W
527,13,YKR024C
528,13,YHR170W
529,13,YGR081C
530,13,YHR066W
531,13,YGL019W
532,13,YNL207W
533,13,YOR039W
534,13,YNL182C
535,13,YDL051W
536,13,YGR090W
537,13,YOR061W
538,13,YAL025C
539,13,YOR310C
540,13,YGR271C-A
541,13,YHR088W
542,13,YLR003C
543,13,YER156C
544,13,YDL153C
545,13,YBR247C
546,13,YGR280C
547,13,YHR089C
548,13,YAL059W
549,13,YOR340C
550,13,YBR267W
551,13,YLL034C
552,13,YBL028C
553,13,YPL217C
554,13,YLR106C
555,13,YKR081C
556,13,YKL009W
557,13,YLR435W
558,13,YLR186W
559,13,YOR078W
560,13,YNL175C
561,13,YGR103W
562,13,YER002W
563,13,YOL144W
564,13,YJL122W
565,13,YHR196W
566,13,YLR336C
567,13,YNL163C
568,13,YPR010C
569,13,YLR022C
570,13,YDL014W
571,13,YGR145W
572,13,YIR026C
573,13,YGL099W
574,13,YOR004W
575,13,YKL021C
576,13,YLR197W
577,13,YEL055C
578,13,YLR221C
579,13,YDR174W
580,13,YKR056W
581,13,YDR101C
582,13,YBL024W
583,13,YGR187C
584,13,YNL224C
585,13,YMR131C
586,13,YKL082C
587,13,YLR074C
588,13,YDR194C
589,13,YMR269W
590,13,YJL109C
591,13,YCL054W
592,13,YPR112C
593,13,YGL078C
594,13,YNL061W
595,13,YCL059C
596,13,YOL077C
597,13,YML093W
598,13,YLR449W
599,13,YJR041C
600,13,YBR192W
601,13,YKR092C
602,13,YDR184C
603,13,YPL093W
604,13,YNL035C
605,13,YOR309C
606,13,YLR051C
607,13,YGR159C
608,13,YDL031W
609,13,YOR341W
610,13,YPR143W
611,13,YPR144C
612,13,YCR072C
613,13,YDL208W
614,13,YDR060W
615,13,YOL124C
616,13,YLR002C
617,14,YKL126W
618,14,YHR205W
619,14,YDR005C
620,15,YGL213C
621,15,YGR095C
622,15,YNR024W
623,15,YGR158C
624,15,YNL251C
625,15,YHR069C
626,15,YOL021C
627,15,YLR430W
628,15,YGR195W
629,15,YMR287C
630,15,YPR189W
631,15,YDR374C
632,15,YNL299W
633,15,YDR280W
634,15,YDR293C
635,15,YPL190C
636,15,YDL111C
637,15,YCR035C
638,15,YIL079C
639,15,YNL232W
640,15,YDL175C
641,15,YOR076C
642,15,YJL050W
643,15,YOR001W
644,15,YOL115W
645,15,YOL142W
646,15,YHR081W
647,15,YLR398C
648,16,YGL050W
649,16,YPL207W
650,16,YOL141W
651,16,YML005W
652,16,YHR070W
653,17,YMR271C
654,17,YNR012W
655,17,YAR015W
656,17,YOR128C
657,17,YKL024C
658,17,YLR014C
659,17,YGR061C
660,17,YEL063C
661,17,YLR420W
662,17,YJR057W
663,17,YKL216W
664,17,YBR115C
665,17,YML106W
666,17,YDR020C
667,17,YEL021W
668,18,YDR399W
669,18,YDL238C
670,18,YJL055W
671,18,YJR105W
672,18,YJR103W
673,18,YMR120C
674,18,YDR454C
675,18,YJL068C
676,18,YNL220W
677,18,YER170W
678,18,YER056C
679,18,YHR216W
680,18,YML022W
681,18,YOR388C
682,18,YAR075W
683,18,YJR133W
684,18,YML035C
685,18,YML056C
686,18,YLR028C
687,18,YJR069C
688,18,YBL039C
689,18,YDL166C
690,18,YDR226W
691,18,YER005W
692,18,YLR432W
693,18,YGL234W
694,18,YLR359W
695,18,YDR441C
696,18,YNL141W
697,18,YAR073W
698,19,YGL067W
699,19,YGR010W
700,19,YOR209C
701,19,YOR025W
702,19,YHR128W
703,19,YHR074W
704,19,YCL047C
705,19,YGL224C
706,19,YLR328W
707,19,YLR245C
708,19,YNL239W
709,19,YNL129W
710,19,YHR144C
711,19,YFR047C
712,19,YDR400W
713,19,YJR049C
714,19,YLR209C
715,19,YPR062W
716,19,YDR191W
717,19,YPL015C
718,19,YOR155C
719,20,YNL002C
720,20,YDR012W
721,20,YLR061W
722,20,YOR361C
723,20,YGR169C-A
724,20,YLR048W
725,20,YBR079C
726,20,YDR429C
727,20,YJR145C
728,20,YMR143W
729,20,YPR016C
730,20,YGR054W
731,20,YMR309C
732,20,YLR264W
733,20,YDR450W
734,20,YGR085C
735,20,YMR012W
736,20,YNL162W
737,20,YHL015W
738,20,YDR091C
739,20,YDR447C
740,20,YGL076C
741,20,YMR116C
742,20,YJR123W
743,20,YGL189C
744,20,YDL083C
745,20,YJL190C
746,20,YPR132W
747,20,YLR448W
748,20,YCR031C
749,20,YLR344W
750,20,YBR191W
751,20,YOR063W
752,20,YAL035W
753,20,YOL040C
754,20,YGL030W
755,20,YJL136C
756,20,YER056C-A
757,20,YKL056C
758,20,YGR118W
759,20,YLL045C
760,20,YDL130W
761,20,YBR084C-A
762,20,YLR150W
763,20,YKL156W
764,20,YDR417C
765,20,YPL037C
766,20,YDL082W
767,20,YNL096C
768,20,YGR027C
769,20,YMR121C
770,20,YNL069C
771,20,YLR441C
772,20,YPL048W
773,20,YLR325C
774,20,YBL087C
775,20,YOL121C
776,20,YGR214W
777,20,YLR167W
778,20,YHR203C
779,20,YGL147C
780,20,YDR418W
781,20,YLR192C
782,20,YOL127W
783,20,YFR032C-A
784,20,YER117W
785,20,YER102W
786,20,YOR369C
787,20,YDL081C
788,20,YNL178W
789,20,YHR141C
790,20,YOR234C
791,20,YGR201C
792,20,YPL090C
793,20,YIL133C
794,20,YDL191W
795,20,YML024W
796,20,YIL069C
797,20,YKR094C
798,20,YNL001W
799,20,YLR367W
800,20,YER074W
801,20,YLR406C
802,20,YML073C
803,20,YPL249C-A
804,20,YHR021C
805,20,YPL079W
806,20,YBL027W
807,20,YOR312C
808,20,YOR182C
809,20,YOL120C
810,20,YBR048W
811,20,YPL220W
812,20,YDR064W
813,20,YOR167C
814,20,YGR148C
815,20,YBR189W
816,20,YIL018W
817,20,YDR385W
818,20,YAL003W
819,20,YHL033C
820,20,YPL131W
821,20,YIL148W
822,20,YDL075W
823,20,YLR333C
824,20,YLR075W
825,20,YDR025W
826,20,YGL135W
827,20,YPL198W
828,20,YBR031W
829,20,YMR230W
830,20,YDR471W
831,20,YPR041W
832,20,YNL067W
833,20,YFR031C-A
834,20,YFL034C-A
835,20,YGL123W
836,20,YNL244C
837,20,YBL072C
838,20,YMR146C
839,20,YPR043W
840,20,YDL136W
841,20,YKL180W
842,20,YKR057W
843,20,YPL081W
844,20,YLR029C
845,20,YJR094W-A
846,20,YMR142C
847,20,YHR193C
848,20,YMR194W
849,20,YLR287C-A
850,20,YOL039W
851,20,YML063W
852,20,YMR242C
853,20,YDL061C
854,20,YML026C
855,20,YJL189W
856,20,YER131W
857,20,YNL301C
858,20,YKL081W
859,20,YBR181C
860,20,YGR034W
861,20,YNL302C
862,20,YJL191W
863,20,YNL209W
864,20,YKL006W
865,20,YHL001W
866,20,YLR388W
867,20,YPL143W
868,20,YLR387C
869,20,YLR185W
870,20,YDR382W
871,20,YGL031C
872,20,YEL054C
873,20,YDR500C
874,20,YGL103W
875,20,YJL177W
876,20,YBL092W
877,20,YOR293W
878,20,YOR133W
879,20,YEL034W
880,20,YHR010W
881,20,YMR260C
882,20,YLR340W
883,20,YPR102C
884,20,YOR096W
885,20,YIL052C
886,21,YBR118W
887,21,YGR211W
888,21,YPR080W
889,22,YDR175C
890,22,YNL306W
891,22,YKR006C
892,22,YHL004W
893,22,YMR193W
894,22,YHR059W
895,22,YOR158W
896,22,YNL252C
897,22,YDR322W
898,22,YBR146W
899,22,YIL093C
900,22,YOR150W
901,22,YGL068W
902,22,YHR038W
903,22,YMR158W
904,22,YOL114C
905,22,YNL005C
906,22,YNL284C
907,22,YCR046C
908,22,YJR101W
909,22,YDR041W
910,22,YKL003C
911,22,YBR268W
912,22,Q0140
913,22,YKL155C
914,22,YDR115W
915,22,YLR069C
916,22,YDR036C
917,22,YNL122C
918,22,YGR150C
919,22,YKL170W
920,22,YDR337W
921,22,YGR215W
922,22,YMR225C
923,22,YBL090W
924,22,YCR003W
925,22,YDR405W
926,22,YLR439W
927,22,YDR462W
928,22,YDL202W
929,22,YDR237W
930,22,YJL096W
931,22,YNR022C
932,22,YDL045W-A
933,22,YDR116C
934,22,YMR188C
935,22,YML009C
936,22,YPL183W-A
937,22,YNL137C
938,22,YGR084C
939,22,YPR166C
940,22,YEL050C
941,22,YMR286W
942,22,YNL177C
943,22,YGR076C
944,22,YNL185C
945,22,YNR037C
946,22,YJR113C
947,22,YGR165W
948,22,YPL118W
949,22,YBL038W
950,22,YDR347W
951,22,YLR312W-A
952,22,YNL081C
953,22,YHR147C
954,22,YDR494W
955,22,YKL138C
956,22,YBR282W
957,22,YBR122C
958,22,YPR099C
959,22,YCR071C
960,22,YML025C
961,22,YGL129C
962,22,YJL063C
963,22,YPL173W
964,22,YGR220C
965,22,YKR085C
966,22,YER050C
967,22,YMR024W
968,22,YGL107C
969,22,YBR251W
970,22,YNR036C
971,22,YPL013C
972,22,YPR100W
973,22,YGL143C
974,23,YGL230C
975,23,YOR260W
976,23,YDR283C
977,23,YGR083C
978,23,YDR211W
979,23,YPL237W
980,23,YJR007W
981,23,YKR026C
982,23,YER025W
983,23,YOL023W
984,23,YLR291C
985,24,YML094W
986,24,YDR188W
987,24,YFL023W
988,24,YLR200W
989,24,YJL014W
990,24,YIL142W
991,24,YNL153C
992,24,YEL003W
993,24,YGR078C
994,24,YJL179W
995,24,YJL008C
996,24,YDR212W
997,24,YJL111W
998,24,YJR064W
999,24,YMR074C
1000,24,YDL143W
1001,25,YNL052W
1002,25,YPR191W
1003,25,YOL071W
1004,25,YJL166W
1005,25,YPL132W
1006,25,YPR021C
1007,25,YJL045W
1008,25,YHR116W
1009,25,YEL059C-A
1010,25,YBL030C
1011,25,YDL067C
1012,25,Q0060
1013,25,YDR231C
1014,25,Q0065
1015,25,Q0275
1016,25,YGL187C
1017,25,Q0045
1018,25,YLR163C
1019,25,YNR018W
1020,25,YDR529C
1021,25,YIL111W
1022,25,YMR145C
1023,25,YLR038C
1024,25,Q0070
1025,25,YHR001W-A
1026,25,YJR048W
1027,25,YHR051W
1028,25,YDL181W
1029,25,YFR033C
1030,25,YML030W
1031,25,YGR174C
1032,25,YBL045C
1033,25,YGL226W
1034,25,YDL085W
1035,25,YGR183C
1036,25,YKL148C
1037,25,YEL039C
1038,25,Q0120
1039,25,YML120C
1040,25,YDR119W-A
1041,25,YOR065W
1042,25,YKL141W
1043,25,YPR010C-A
1044,25,YEL024W
1045,25,YGL191W
1046,25,YJL003W
1047,25,YLL041C
1048,25,YLR164W
1049,25,Q0250
1050,25,Q0105
1051,25,YMR118C
1052,25,YDR178W
1053,25,YMR256C
1054,25,YLR395C
1055,26,YKL087C
1056,26,YBR037C
1057,26,YPL172C
1058,26,YER141W
1059,26,YDR376W
1060,26,YDR305C
1061,27,YMR228W
1062,27,YOR330C
1063,27,YDL044C
1064,27,YLR067C
1065,27,YFL036W
1066,28,YPL189C-A
1067,28,YIL157C
1068,28,YBR024W
1069,28,YJL062W-A
1070,28,YGR112W
1071,28,YML129C
1072,28,YLR203C
1073,29,Q0075
1074,29,YIR021W
1075,29,Q0115
1076,29,Q0050
1077,30,YOR332W
1078,30,YLR295C
1079,30,YBR127C
1080,30,YPL078C
1081,30,YOL077W-A
1082,30,YPL234C
1083,30,Q0080
1084,30,YEL051W
1085,30,YOR270C
1086,30,YKL119C
1087,30,YBL099W
1088,30,YLR447C
1089,30,YBR039W
1090,30,YGR106C
1091,30,YHR132C
1092,30,YHR026W
1093,30,YPR020W
1094,30,YGR105W
1095,30,YKL080W
1096,30,YDL004W
1097,30,YML081C-A
1098,30,YHR039C-A
1099,30,YDR377W
1100,30,YPL271W
1101,30,YEL027W
1102,30,YDR298C
1103,30,YJR121W
1104,30,YCL005W-A
1105,30,YDL185W
1106,30,YKL016C
1107,30,YDR322C-A
1108,30,YPR036W
1109,30,YGR020C
1110,30,YMR054W
1111,30,YLR294C
1112,30,YHR060W
1113,30,YOR161C
1114,30,Q0130
1115,30,Q0085
1116,31,Q0055
1117,31,Q0110
1118,32,YMR244C-A
1119,32,YEL020W-A
1120,32,YLL018C-A
1121,32,YLR193C
1122,32,YLR168C
1123,32,YJR034W
1124,32,YGR181W
1125,32,YKL053C-A
1126,32,YMR038C
1127,32,YHR005C-A
1128,32,YKL137W
1129,32,YDR031W
1130,32,YKL195W
1131,32,YKL084W
1132,32,YDR185C
1133,32,YBL059C-A
1134,32,YLR218C
1135,32,YMR002W
1136,32,YLL009C
1137,32,YGR029W
1138,33,YDR197W
1139,33,YDL069C
1140,34,YPL215W
1141,34,YBR120C
1142,35,YOR266W
1143,35,YDL107W
1144,35,YGR062C
1145,36,YDR296W
1146,36,YKL011C
1147,37,YNR033W
1148,37,YER055C
1149,37,YIL116W
1150,37,YPR060C
1151,37,YDR007W
1152,37,YMR289W
1153,37,YGL148W
1154,37,YDR035W
1155,37,YBR248C
1156,37,YOR348C
1157,37,YMR292W
1158,37,YBR249C
1159,37,YNL316C
1160,37,YER090W
1161,37,YBR166C
1162,37,YBR235W
1163,37,YFR025C
1164,37,YDR354W
1165,37,YDR127W
1166,37,YGL202W
1167,37,YDR158W
1168,37,YCL030C
1169,37,YGL026C
1170,37,YOR202W
1171,37,YKL211C
1172,37,YIL020C
1173,38,YLR357W
1174,38,YGR056W
1175,38,YBL006C
1176,38,YFL049W
1177,38,YGR275W
1178,38,YPR034W
1179,38,YNR023W
1180,38,YLR033W
1181,38,YOR290C
1182,38,YDR303C
1183,38,YML127W
1184,38,YIL126W
1185,38,YDR073W
1186,38,YLR321C
1187,38,YJL176C
1188,38,YMR091C
1189,38,YHR056C
1190,38,YBR289W
1191,38,YKR008W
1192,38,YPL016W
1193,38,YCR052W
1194,38,YCR020W-B
1195,38,YHL025W
1196,38,YFR037C
1197,38,YMR033W
1198,39,YCR053W
1199,39,YER086W
1200,39,YGL196W
1201,39,YCL064C
1202,40,YDR130C
1203,40,YLR433C
1204,40,YPR107C
1205,40,YLR277C
1206,40,YAL043C
1207,40,YKL159C
1208,40,YOR178C
1209,40,YGR156W
1210,40,YDR195W
1211,40,YER177W
1212,40,YOR250C
1213,40,YDR099W
1214,40,YOL123W
1215,40,YBL051C
1216,40,YBR045C
1217,40,YMR061W
1218,40,YGL044C
1219,40,YML057W
1220,40,YDR301W
1221,40,YER133W
1222,40,YKR002W
1223,40,YKL059C
1224,40,YBL046W
1225,40,YBR050C
1226,40,YLR273C
1227,40,YKL018W
1228,40,YIL045W
1229,40,YKL193C
1230,40,YER054C
1231,40,YOR329C
1232,40,YLR115W
1233,40,YNL222W
1234,40,YDR228C
1235,40,YNL317W
1236,40,YDR028C
1237,40,YOR179C
1238,40,YFR003C
1239,40,YMR311C
1240,40,YJR093C
1241,40,YKL190W
1242,41,YLR298C
1243,41,YKL012W
1244,41,YLR323C
1245,41,YDR473C
1246,41,YMR288W
1247,41,YER013W
1248,41,YDR378C
1249,41,YIR009W
1250,41,YDL030W
1251,41,YJR050W
1252,41,YDL098C
1253,41,YGL128C
1254,41,YGR129W
1255,41,YOR148C
1256,41,YOR319W
1257,41,YHR086W
1258,41,YLR438C-A
1259,41,YER029C
1260,41,YBR065C
1261,41,YDR088C
1262,41,YHR156C
1263,41,YKL183W
1264,41,YPL213W
1265,41,YEL026W
1266,41,YNL138W-A
1267,41,YPL151C
1268,41,YLR275W
1269,41,YIL061C
1270,41,YKR022C
1271,41,YPR178W
1272,41,YDR240C
1273,41,YIR005W
1274,41,YFL017W-A
1275,41,YNL187W
1276,41,YNL245C
1277,41,YGR091W
1278,41,YGR075C
1279,41,YDL209C
1280,41,YER146W
1281,41,YLR016C
1282,41,YDR416W
1283,41,YOR308C
1284,41,YBR055C
1285,41,YNL286W
1286,41,YIL041W
1287,41,YJL203W
1288,41,YOR159C
1289,41,YGL174W
1290,41,YPR182W
1291,41,YAL032C
1292,41,YPR082C
1293,41,YNR032C-A
1294,41,YDR163W
1295,41,YPR057W
1296,41,YGR006W
1297,41,YNL147W
1298,41,YLR424W
1299,41,YBR119W
1300,41,YBR152W
1301,41,YBR237W
1302,41,YGR013W
1303,41,YDR364C
1304,41,YNR011C
1305,41,YBL074C
1306,41,YER172C
1307,41,YLR147C
1308,41,YGR074W
1309,41,YMR268C
1310,41,YBR188C
1311,41,YKL095W
1312,41,YDR235W
1313,41,YJR022W
1314,41,YMR240C
1315,41,YDL087C
1316,41,YFR005C
1317,41,YKL173W
1318,41,YPL064C
1319,41,YDR243C
1320,41,YKR086W
1321,41,YGR278W
1322,41,YLR117C
1323,41,YKL074C
1324,41,YLR116W
1325,41,YBL026W
1326,41,YPR094W
1327,41,YCR063W
1328,41,YER112W
1329,41,YML049C
1330,41,YML046W
1331,41,YHR165C
1332,41,YDL043C
1333,41,YDR482C
1334,41,YPR101W
1335,41,YLL036C
1336,41,YPR152C
1337,41,YMR213W
1338,42,YPL178W
1339,43,YHR031C
1340,43,YMR167W
1341,43,YMR137C
1342,43,YER095W
1343,43,YDR386W
1344,43,YAR007C
1345,43,YBR073W
1346,43,YAL019W
1347,43,YDR499W
1348,43,YHR154W
1349,43,YLR265C
1350,43,YMR201C
1351,43,YBR228W
1352,43,YCR014C
1353,43,YOR033C
1354,43,YBL088C
1355,43,YGL090W
1356,43,YBR098W
1357,43,YER173W
1358,43,YOR005C
1359,43,YOL090W
1360,43,YMR156C
1361,43,YLR032W
1362,43,YAL027W
