,cluster,protein
490,12,YKL014C
491,12,YNL112W
492,12,YOR287C
493,12,YGL029W
494,12,YBR034C
495,12,YER006W
496,12,YDR324C
497,12,YFL002C
498,12,YDR496C
499,12,YDL148C
500,12,YLR009W
501,12,YNR053C
502,12,YOL041C
503,12,YIL035C
504,12,YHR148W
505,12,YDL213C
506,12,YKL143W
507,12,YNL062C
508,12,YDR083W
509,12,YPL211W
510,12,YER126C
511,12,YCR016W
512,12,YNR054C
513,12,YPR204W
514,12,YMR229C
515,12,YPL146C
516,12,YDR312W
517,12,YPL266W
518,12,YPL239W
519,12,YPL226W
520,12,YNL308C
521,12,YJL033W
522,12,YDR087C
523,12,YJR002W
524,12,YLR068W
525,12,YMR049C
526,12,YOR206W
527,12,YCR087C-A
528,12,YDR449C
529,12,YKR060W
530,12,YNL110C
531,12,YGR128C
532,12,YOR056C
533,12,YGL014W
534,12,YLR276C
535,12,YCR047C
536,12,YDR398W
537,12,YGR245C
538,12,YOR294W
539,12,YPL043W
540,12,YHR169W
541,12,YKR024C
542,12,YHR170W
543,12,YGR081C
544,12,YHR066W
545,12,YGL019W
546,12,YNL207W
547,12,YOR039W
548,12,YNL182C
549,12,YDL051W
550,12,YGR090W
551,12,YOR061W
552,12,YAL025C
553,12,YOR310C
554,12,YGR271C-A
555,12,YHR088W
556,12,YLR003C
557,12,YER156C
558,12,YDL153C
559,12,YBR247C
560,12,YGR280C
561,12,YHR089C
562,12,YAL059W
563,12,YOR340C
564,12,YBR267W
565,12,YLL034C
566,12,YBL028C
567,12,YPL217C
568,12,YLR106C
569,12,YKR081C
570,12,YKL009W
571,12,YLR435W
572,12,YLR186W
573,12,YOR078W
574,12,YNL175C
575,12,YGR103W
576,12,YER002W
577,12,YOL144W
578,12,YJL122W
579,12,YHR196W
580,12,YLR336C
581,12,YNL163C
582,12,YPR010C
583,12,YLR022C
584,12,YDL014W
585,12,YGR145W
586,12,YIR026C
587,12,YGL099W
588,12,YOR004W
589,12,YKL021C
590,12,YLR197W
591,12,YEL055C
592,12,YLR221C
593,12,YDR174W
594,12,YKR056W
595,12,YDR101C
596,12,YBL024W
597,12,YGR187C
598,12,YNL224C
599,12,YMR131C
600,12,YKL082C
601,12,YLR074C
602,12,YDR194C
603,12,YMR269W
604,12,YJL109C
605,12,YCL054W
606,12,YPR112C
607,12,YGL078C
608,12,YNL061W
609,12,YCL059C
610,12,YOL077C
611,12,YML093W
612,12,YLR449W
613,12,YJR041C
614,12,YBR192W
615,12,YKR092C
616,12,YDR184C
617,12,YPL093W
618,12,YNL035C
619,12,YOR309C
620,12,YLR051C
621,12,YGR159C
622,12,YDL031W
623,12,YOR341W
624,12,YPR143W
625,12,YPR144C
626,12,YCR072C
627,12,YDL208W
628,12,YDR060W
629,12,YOL124C
630,12,YLR002C
631,13,YHR205W
632,13,YDR005C
633,14,YGL213C
634,14,YGR095C
635,14,YNR024W
636,14,YGR158C
637,14,YNL251C
638,14,YHR069C
639,14,YOL021C
640,14,YLR430W
641,14,YGR195W
642,14,YMR287C
643,14,YPR189W
644,14,YDR374C
645,14,YNL299W
646,14,YDR280W
647,14,YDR293C
648,14,YPL190C
649,14,YDL111C
650,14,YCR035C
651,14,YIL079C
652,14,YNL232W
653,14,YDL175C
654,14,YOR076C
655,14,YJL050W
656,14,YOR001W
657,14,YOL115W
658,14,YOL142W
659,14,YHR081W
660,14,YLR398C
661,15,YGL050W
662,15,YPL207W
663,15,YOL141W
664,15,YML005W
665,15,YDR140W
666,15,YHR070W
667,16,YMR271C
668,16,YNR012W
669,16,YHR128W
670,16,YAR015W
671,16,YBR068C
672,16,YOR128C
673,16,YKL024C
674,16,YCL018W
675,16,YGR061C
676,16,YEL063C
677,16,YLR420W
678,16,YLR014C
679,16,YJR057W
680,16,YKL216W
681,16,YBR115C
682,16,YML106W
683,16,YDR020C
684,16,YEL021W
685,17,YDR399W
686,17,YDL238C
687,17,YJL055W
688,17,YJR105W
689,17,YJR103W
690,17,YMR120C
691,17,YDR454C
692,17,YJL068C
693,17,YMR217W
694,17,YNL220W
695,17,YER170W
696,17,YER056C
697,17,YHR216W
698,17,YML022W
699,17,YAR075W
700,17,YJR133W
701,17,YML035C
702,17,YML056C
703,17,YLR028C
704,17,YJR069C
705,17,YBL039C
706,17,YDL166C
707,17,YDR226W
708,17,YER005W
709,17,YLR432W
710,17,YLR359W
711,17,YDR441C
712,17,YNL141W
713,17,YAR073W
714,18,YGL067W
715,18,YGR010W
716,18,YOR209C
717,18,YOR025W
718,18,YHR074W
719,18,YCL047C
720,18,YGL224C
721,18,YLR328W
722,18,YLR245C
723,18,YNL239W
724,18,YNL129W
725,18,YHR144C
726,18,YFR047C
727,18,YDR400W
728,18,YJR049C
729,18,YLR209C
730,18,YPR062W
731,18,YDR191W
732,18,YPL015C
733,18,YOR155C
734,19,YNL002C
735,19,YDR012W
736,19,YLR061W
737,19,YOR361C
738,19,YGR169C-A
739,19,YLR048W
740,19,YBR079C
741,19,YDR429C
742,19,YJR145C
743,19,YMR143W
744,19,YPR016C
745,19,YGR054W
746,19,YMR309C
747,19,YLR264W
748,19,YDR450W
749,19,YGR085C
750,19,YMR012W
751,19,YNL162W
752,19,YHL015W
753,19,YDR091C
754,19,YDR447C
755,19,YGL076C
756,19,YMR116C
757,19,YJR123W
758,19,YGL189C
759,19,YDL083C
760,19,YJL190C
761,19,YPR132W
762,19,YLR448W
763,19,YCR031C
764,19,YLR344W
765,19,YBR191W
766,19,YOR063W
767,19,YAL035W
768,19,YOL040C
769,19,YGL030W
770,19,YJL136C
771,19,YER056C-A
772,19,YKL056C
773,19,YGR118W
774,19,YLL045C
775,19,YDL130W
776,19,YBR084C-A
777,19,YLR150W
778,19,YKL156W
779,19,YDR417C
780,19,YPL037C
781,19,YDL082W
782,19,YNL096C
783,19,YGR027C
784,19,YMR121C
785,19,YNL069C
786,19,YLR441C
787,19,YPL048W
788,19,YLR325C
789,19,YBL087C
790,19,YOL121C
791,19,YGR214W
792,19,YLR167W
793,19,YHR203C
794,19,YGL147C
795,19,YDR418W
796,19,YLR192C
797,19,YOL127W
798,19,YFR032C-A
799,19,YER117W
800,19,YER102W
801,19,YOR369C
802,19,YDL081C
803,19,YNL178W
804,19,YHR141C
805,19,YOR234C
806,19,YGR201C
807,19,YPL090C
808,19,YIL133C
809,19,YDL191W
810,19,YML024W
811,19,YIL069C
812,19,YKR094C
813,19,YNL001W
814,19,YLR367W
815,19,YER074W
816,19,YLR406C
817,19,YML073C
818,19,YPL249C-A
819,19,YHR021C
820,19,YPL079W
821,19,YBL027W
822,19,YOR312C
823,19,YOR182C
824,19,YOL120C
825,19,YBR048W
826,19,YPL220W
827,19,YDR064W
828,19,YOR167C
829,19,YGR148C
830,19,YBR189W
831,19,YIL018W
832,19,YDR385W
833,19,YAL003W
834,19,YHL033C
835,19,YPL131W
836,19,YIL148W
837,19,YDL075W
838,19,YLR333C
839,19,YLR075W
840,19,YDR025W
841,19,YGL135W
842,19,YPL198W
843,19,YBR031W
844,19,YMR230W
845,19,YDR471W
846,19,YPR041W
847,19,YNL067W
848,19,YFR031C-A
849,19,YFL034C-A
850,19,YGL123W
851,19,YNL244C
852,19,YBL072C
853,19,YMR146C
854,19,YPR043W
855,19,YDL136W
856,19,YKL180W
857,19,YKR057W
858,19,YPL081W
859,19,YLR029C
860,19,YJR094W-A
861,19,YMR142C
862,19,YHR193C
863,19,YMR194W
864,19,YLR287C-A
865,19,YOL039W
866,19,YML063W
867,19,YMR242C
868,19,YDL061C
869,19,YML026C
870,19,YJL189W
871,19,YER131W
872,19,YNL301C
873,19,YKL081W
874,19,YBR181C
875,19,YGR034W
876,19,YNL302C
877,19,YJL191W
878,19,YNL209W
879,19,YKL006W
880,19,YHL001W
881,19,YLR388W
882,19,YPL143W
883,19,YLR387C
884,19,YLR185W
885,19,YDR382W
886,19,YGL031C
887,19,YEL054C
888,19,YDR500C
889,19,YGL103W
890,19,YJL177W
891,19,YBL092W
892,19,YOR293W
893,19,YOR133W
894,19,YEL034W
895,19,YHR010W
896,19,YMR260C
897,19,YLR340W
898,19,YPR102C
899,19,YOR096W
900,19,YIL052C
901,20,YBR118W
902,20,YGR211W
903,21,YDR175C
904,21,YNL306W
905,21,YKR006C
906,21,YHL004W
907,21,YMR193W
908,21,YHR059W
909,21,YOR158W
910,21,YNL252C
911,21,YDR322W
912,21,YBR146W
913,21,YIL093C
914,21,YOR150W
915,21,YGL068W
916,21,YHR038W
917,21,YMR158W
918,21,YOL114C
919,21,YNL005C
920,21,YNL284C
921,21,YCR046C
922,21,YJR101W
923,21,YDR041W
924,21,YKL003C
925,21,YBR268W
926,21,Q0140
927,21,YKL155C
928,21,YDR115W
929,21,YLR069C
930,21,YDR036C
931,21,YNL122C
932,21,YGR150C
933,21,YKL170W
934,21,YDR337W
935,21,YGR215W
936,21,YMR225C
937,21,YBL090W
938,21,YCR003W
939,21,YDR405W
940,21,YLR439W
941,21,YDR462W
942,21,YDL202W
943,21,YDR237W
944,21,YJL096W
945,21,YNR022C
946,21,YDL045W-A
947,21,YDR116C
948,21,YMR188C
949,21,YML009C
950,21,YPL183W-A
951,21,YNL137C
952,21,YGR084C
953,21,YPR166C
954,21,YEL050C
955,21,YMR286W
956,21,YNL177C
957,21,YGR076C
958,21,YNL185C
959,21,YNR037C
960,21,YJR113C
961,21,YGR165W
962,21,YPL118W
963,21,YBL038W
964,21,YDR347W
965,21,YLR312W-A
966,21,YNL081C
967,21,YHR147C
968,21,YDR494W
969,21,YKL138C
970,21,YBR282W
971,21,YBR122C
972,21,YPR099C
973,21,YCR071C
974,21,YML025C
975,21,YGL129C
976,21,YJL063C
977,21,YPL173W
978,21,YGR220C
979,21,YKR085C
980,21,YER050C
981,21,YMR024W
982,21,YGL107C
983,21,YBR251W
984,21,YNR036C
985,21,YPL013C
986,21,YPR100W
987,21,YGL143C
988,22,YGL230C
989,22,YOR260W
990,22,YDR283C
991,22,YGR083C
992,22,YDR211W
993,22,YPL237W
994,22,YJR007W
995,22,YKR026C
996,22,YER025W
997,22,YLR291C
998,23,YML094W
999,23,YDR188W
1000,23,YFL023W
1001,23,YLR200W
1002,23,YJL014W
1003,23,YGR078C
1004,23,YNL153C
1005,23,YEL003W
1006,23,YJL179W
1007,23,YJL008C
1008,23,YDR212W
1009,23,YJL111W
1010,23,YJR064W
1011,23,YMR074C
1012,23,YDL143W
1013,24,YDL236W
1014,24,YPL281C
1015,24,YJR009C
1016,24,YGR254W
1017,24,YPR074C
1018,24,YGR194C
1019,24,YOR393W
1020,24,YLR070C
1021,24,YGR192C
1022,24,YBR196C
1023,24,YOL056W
1024,24,YOR347C
1025,24,YCR012W
1026,24,YMR323W
1027,24,YJL052W
1028,24,YLR354C
1029,24,YAL038W
1030,24,YKL152C
1031,24,YHR174W
1032,24,YPR080W
1033,24,YDR050C
1034,24,YKL060C
1035,24,YOR283W
1036,24,YOL086C
1037,24,YNL241C
1038,24,YDL021W
1039,25,YNL052W
1040,25,YPR191W
1041,25,YOL071W
1042,25,YJL166W
1043,25,YPL132W
1044,25,YPR021C
1045,25,YJL045W
1046,25,YHR116W
1047,25,YEL059C-A
1048,25,YBL030C
1049,25,YDL067C
1050,25,Q0050
1051,25,Q0060
1052,25,YDR231C
1053,25,Q0065
1054,25,YKL192C
1055,25,Q0275
1056,25,YGL187C
1057,25,Q0045
1058,25,YDL107W
1059,25,YOR266W
1060,25,YLR163C
1061,25,YNR018W
1062,25,YGR062C
1063,25,YDR529C
1064,25,YIL111W
1065,25,YMR145C
1066,25,YLR038C
1067,25,Q0070
1068,25,YHR001W-A
1069,25,YJR048W
1070,25,YHR051W
1071,25,YDL181W
1072,25,YFR033C
1073,25,YML030W
1074,25,YGR174C
1075,25,YBL045C
1076,25,YGL226W
1077,25,YDL085W
1078,25,YER141W
1079,25,YGR183C
1080,25,YKL148C
1081,25,YEL039C
1082,25,YDR376W
1083,25,Q0120
1084,25,YML120C
1085,25,YDR119W-A
1086,25,YOR065W
1087,25,YKL141W
1088,25,YPR010C-A
1089,25,YEL024W
1090,25,YGL191W
1091,25,YJL003W
1092,25,YLL041C
1093,25,YBR037C
1094,25,YLR164W
1095,25,YPL172C
1096,25,Q0105
1097,25,Q0250
1098,25,YMR118C
1099,25,YDR178W
1100,25,YMR256C
1101,25,YLR395C
1102,26,YMR228W
1103,26,YOR330C
1104,26,YDL044C
1105,26,YLR067C
1106,26,YFL036W
1107,27,YPL189C-A
1108,27,YIL157C
1109,27,YBR024W
1110,27,YJL062W-A
1111,27,YGR112W
1112,27,YML129C
1113,27,YLR203C
1114,28,YOR332W
1115,28,YLR295C
1116,28,YBR127C
1117,28,YPL078C
1118,28,YOL077W-A
1119,28,YPL234C
1120,28,Q0080
1121,28,YEL051W
1122,28,YOR270C
1123,28,YKL119C
1124,28,YBL099W
1125,28,YLR447C
1126,28,YBR039W
1127,28,YGR106C
1128,28,YHR132C
1129,28,YHR026W
1130,28,YPR020W
1131,28,YGR105W
1132,28,YKL080W
1133,28,YDL004W
1134,28,YML081C-A
1135,28,YHR039C-A
1136,28,YDR377W
1137,28,YPL271W
1138,28,YEL027W
1139,28,YDR298C
1140,28,YJR121W
1141,28,YCL005W-A
1142,28,YDL185W
1143,28,YKL016C
1144,28,YDR322C-A
1145,28,YPR036W
1146,28,YGR020C
1147,28,YMR054W
1148,28,YLR294C
1149,28,YHR060W
1150,28,YOR161C
1151,28,Q0130
1152,28,Q0085
1153,29,Q0055
1154,29,Q0110
1155,30,Q0075
1156,30,YIR021W
1157,30,Q0115
1158,31,YMR244C-A
1159,31,YEL020W-A
1160,31,YLL018C-A
1161,31,YLR193C
1162,31,YLR168C
1163,31,YJR034W
1164,31,YGR181W
1165,31,YKL053C-A
1166,31,YMR038C
1167,31,YHR005C-A
1168,31,YKL137W
1169,31,YDR031W
1170,31,YKL195W
1171,31,YKL084W
1172,31,YDR185C
1173,31,YBL059C-A
1174,31,YLR218C
1175,31,YMR002W
1176,31,YLL009C
1177,31,YGR029W
1178,32,YDR197W
1179,32,YDL069C
1180,33,YPL215W
1181,33,YBR120C
1182,34,YDR296W
1183,34,YKL011C
1184,35,YNR033W
1185,35,YER055C
1186,35,YIL116W
1187,35,YPR060C
1188,35,YDR007W
1189,35,YMR289W
1190,35,YGL148W
1191,35,YDR035W
1192,35,YBR248C
1193,35,YOR348C
1194,35,YMR292W
1195,35,YBR249C
1196,35,YNL316C
1197,35,YER090W
1198,35,YBR166C
1199,35,YBR235W
1200,35,YFR025C
1201,35,YDR354W
1202,35,YDR127W
1203,35,YGL202W
1204,35,YDR158W
1205,35,YCL030C
1206,35,YGL026C
1207,35,YOR202W
1208,35,YKL211C
1209,35,YIL020C
1210,36,YLR357W
1211,36,YGR056W
1212,36,YBL006C
1213,36,YFL049W
1214,36,YGR275W
1215,36,YPR034W
1216,36,YNR023W
1217,36,YLR033W
1218,36,YOR290C
1219,36,YDR303C
1220,36,YML127W
1221,36,YIL126W
1222,36,YDR073W
1223,36,YLR321C
1224,36,YJL176C
1225,36,YMR091C
1226,36,YHR056C
1227,36,YBR289W
1228,36,YKR008W
1229,36,YPL016W
1230,36,YCR052W
1231,36,YCR020W-B
1232,36,YHL025W
1233,36,YFR037C
1234,36,YMR033W
1235,37,YCR053W
1236,37,YER086W
1237,37,YGL196W
1238,37,YCL064C
1239,38,YDR130C
1240,38,YLR433C
1241,38,YPR107C
1242,38,YLR277C
1243,38,YAL043C
1244,38,YKL159C
1245,38,YOR178C
1246,38,YGR156W
1247,38,YDR195W
1248,38,YER177W
1249,38,YOR250C
1250,38,YDR099W
1251,38,YOL123W
1252,38,YBL051C
1253,38,YBR045C
1254,38,YMR061W
1255,38,YGL044C
1256,38,YML057W
1257,38,YDR301W
1258,38,YER133W
1259,38,YKR002W
1260,38,YKL059C
1261,38,YBL046W
1262,38,YBR050C
1263,38,YLR273C
1264,38,YKL018W
1265,38,YIL045W
1266,38,YKL193C
1267,38,YER054C
1268,38,YOR329C
1269,38,YLR115W
1270,38,YNL222W
1271,38,YDR228C
1272,38,YNL317W
1273,38,YDR028C
1274,38,YOR179C
1275,38,YFR003C
1276,38,YMR311C
1277,38,YJR093C
1278,38,YKL190W
1279,39,YLR298C
1280,39,YKL012W
1281,39,YLR323C
1282,39,YDR473C
1283,39,YMR288W
1284,39,YER013W
1285,39,YDR378C
1286,39,YIR009W
1287,39,YDL030W
1288,39,YJR050W
1289,39,YDL098C
1290,39,YGL128C
1291,39,YGR129W
1292,39,YOR148C
1293,39,YOR319W
1294,39,YHR086W
1295,39,YLR438C-A
1296,39,YER029C
1297,39,YBR065C
1298,39,YDR088C
1299,39,YHR156C
1300,39,YKL183W
1301,39,YPL213W
1302,39,YEL026W
1303,39,YNL138W-A
1304,39,YPL151C
1305,39,YLR275W
1306,39,YIL061C
1307,39,YKR022C
1308,39,YPR178W
1309,39,YDR240C
1310,39,YIR005W
1311,39,YFL017W-A
1312,39,YNL187W
1313,39,YNL245C
1314,39,YGR091W
1315,39,YGR075C
1316,39,YDL209C
1317,39,YER146W
1318,39,YLR016C
1319,39,YDR416W
1320,39,YOR308C
1321,39,YBR055C
1322,39,YNL286W
1323,39,YIL041W
1324,39,YJL203W
1325,39,YOR159C
1326,39,YGL174W
1327,39,YPR182W
1328,39,YAL032C
1329,39,YPR082C
1330,39,YNR032C-A
1331,39,YDR163W
1332,39,YPR057W
1333,39,YGR006W
1334,39,YNL147W
1335,39,YLR424W
1336,39,YBR119W
1337,39,YBR152W
1338,39,YBR237W
1339,39,YGR013W
1340,39,YDR364C
1341,39,YNR011C
1342,39,YBL074C
1343,39,YER172C
1344,39,YLR147C
1345,39,YGR074W
1346,39,YMR268C
1347,39,YBR188C
1348,39,YKL095W
1349,39,YDR235W
1350,39,YJR022W
1351,39,YMR240C
1352,39,YDL087C
1353,39,YFR005C
1354,39,YKL173W
1355,39,YPL064C
1356,39,YDR243C
1357,39,YKR086W
1358,39,YGR278W
1359,39,YLR117C
1360,39,YKL074C
1361,39,YLR116W
