,cluster,protein
488,7,YBL071W-A
489,7,YPL183C
490,8,YBR044C
491,8,YLL026W
492,8,YDL229W
493,8,YJR032W
494,8,YOR020C
495,8,YBR101C
496,8,YMR186W
497,8,YIL016W
498,8,YJL144W
499,8,YOR298C-A
500,8,YLR090W
501,8,YLR216C
502,8,YOR057W
503,8,YPL240C
504,8,YNL064C
505,8,YKL117W
506,8,YNL077W
507,8,YFL016C
508,8,YDR214W
509,8,YNL007C
510,8,YNL281W
511,8,YJL014W
512,8,YPR158W
513,8,YDR258C
514,8,YOR027W
515,8,YPL106C
516,8,YGR123C
517,8,YBR155W
518,8,YDR168W
519,8,YGR142W
520,8,YGR268C
521,8,YBR169C
522,9,YIL144W
523,9,YER167W
524,9,YAR007C
525,9,YBR073W
526,9,YLR182W
527,9,YBR060C
528,9,YBR228W
529,9,YIL139C
530,9,YCL061C
531,9,YBR010W
532,9,YDL200C
533,9,YFR031C
534,9,YOR038C
535,9,YIL150C
536,9,YML032C
537,9,YGL116W
538,9,YLR274W
539,9,YLR086W
540,9,YHR118C
541,9,YNL250W
542,9,YLR383W
543,9,YJL074C
544,9,YDR113C
545,9,YHR071W
546,9,YGR270W
547,9,YDL028C
548,9,YGR225W
549,9,YDL056W
550,9,YBL088C
551,9,YBR195C
552,9,YJL013C
553,9,YML060W
554,9,YMR055C
555,9,YPR018W
556,9,YOR144C
557,9,YJL026W
558,9,YDL127W
559,9,YJR068W
560,9,YIL106W
561,9,YGR042W
562,9,YOR249C
563,9,YJL065C
564,9,YFL003C
565,9,YOR230W
566,9,YMR190C
567,9,YNL031C
568,9,YBL008W
569,9,YGR098C
570,9,YER095W
571,9,YNL262W
572,9,YPR135W
573,9,YHR154W
574,9,YER059W
575,9,YOR373W
576,9,YDL179W
577,9,YAL027W
578,9,YDL017W
579,9,YBL097W
580,9,YNL273W
581,9,YDR110W
582,9,YDL003W
583,9,YOL063C
584,9,YNL206C
585,9,YHR153C
586,9,YGL033W
587,9,YJL187C
588,9,YML064C
589,9,YBR215W
590,9,YOR083W
591,9,YGL249W
592,9,YIR002C
593,9,YKR101W
594,9,YMR137C
595,9,YMR036C
596,9,YML112W
597,9,YDR499W
598,9,YGL090W
599,9,YBR186W
600,9,YER038C
601,9,YLR318W
602,9,YML058W
603,9,YPL008W
604,9,YBR252W
605,9,YDR014W-A
606,9,YDR014W
607,9,YKL113C
608,9,YMR043W
609,9,YDL155W
610,9,YCR065W
611,9,YNL030W
612,9,YOR258W
613,9,YLL004W
614,9,YPL153C
615,9,YDR224C
616,9,YJL115W
617,9,YDR288W
618,9,YDR263C
619,9,YGL060W
620,9,YOR346W
621,9,YPL164C
622,9,YDR489W
623,9,YJR059W
624,9,YOR033C
625,9,YER173W
626,9,YMR219W
627,9,YER147C
628,9,YBR135W
629,9,YFL008W
630,9,YJR006W
631,9,YGR108W
632,9,YNL102W
633,9,YER111C
634,9,YGL251C
635,9,YJL092W
636,9,YDR052C
637,9,YER051W
638,9,YGL163C
639,9,YDR013W
640,9,YHL022C
641,9,YHR152W
642,9,YDR121W
643,9,YOR339C
644,9,YOR026W
645,9,YOR368W
646,9,YBR175W
647,9,YDL101C
648,9,YCR092C
649,9,YLR442C
650,9,YPL127C
651,9,YHR191C
652,9,YLR288C
653,9,YPL155C
654,9,YGL215W
655,9,YBR009C
656,9,YNL218W
657,9,YML102W
658,9,YAL015C
659,9,YGR092W
660,9,YGL003C
661,9,YBR088C
662,9,YIL050W
663,9,YLR007W
664,9,YML065W
665,9,YPR175W
666,9,YJR057W
667,9,YPL055C
668,9,YDL102W
669,9,YDR217C
670,9,YDR440W
671,9,YKL114C
672,9,YAL019W
673,9,YMR201C
674,9,YLR035C
675,9,YBR098W
676,9,YBR202W
677,9,YML027W
678,9,YMR044W
679,9,YOL090W
680,9,YAR019C
681,9,YDR369C
682,9,YJL072C
683,9,YOR233W
684,9,YGR188C
685,9,YML095C
686,9,YDR409W
687,9,YBR278W
688,9,YER070W
689,9,YLR095C
690,9,YDR363W
691,9,YDL156W
692,9,YLR103C
693,9,YOL001W
694,9,YHR031C
695,9,YEL019C
696,9,YBL063W
697,9,YLR102C
698,9,YOR372C
699,9,YGL086W
700,9,YFR013W
701,9,YML058W-A
702,9,YDR004W
703,9,YMR224C
704,9,YDR097C
705,9,YPL267W
706,9,YOR304W
707,9,YNL290W
708,9,YJL194W
709,9,YBR087W
710,9,YNR009W
711,9,YNL186W
712,9,YGL134W
713,9,YOL043C
714,9,YMR284W
715,9,YLR127C
716,9,YBL035C
717,9,YDR386W
718,9,YMR078C
719,9,YLR263W
720,9,YKL045W
721,9,YCR014C
722,9,YDR146C
723,9,YGL175C
724,9,YPL001W
725,9,YIL026C
726,9,YML069W
727,9,YPL219W
728,9,YER041W
729,9,YJL076W
730,9,YLR210W
731,9,YIL066C
732,9,YGL240W
733,9,YOR058C
734,9,YGL113W
735,9,YLR394W
736,9,YGL201C
737,9,YMR001C
738,9,YNL246W
739,9,YPL167C
740,9,YCL016C
741,9,YBL084C
742,9,YHR014W
743,9,YGR109C
744,9,YDL105W
745,9,YJL173C
746,9,YJR046W
747,9,YLR437C
748,9,YNL088W
749,9,YIR008C
750,9,YJR140C
751,9,YIR025W
752,9,YOL146W
753,9,YDR469W
754,9,YMR106C
755,9,YML021C
756,9,YMR167W
757,9,YER142C
758,9,YKL108W
759,9,YOR351C
760,9,YEL032W
761,9,YCR066W
762,9,YLR247C
763,9,YDR451C
764,9,YPR120C
765,9,YOR156C
766,9,YJL090C
767,9,YPL024W
768,9,YJL030W
769,9,YPL194W
770,9,YBL002W
771,9,YBR274W
772,9,YOR217W
773,9,YPR019W
774,9,YLR265C
775,9,YKL022C
776,9,YMR048W
777,9,YOL006C
778,9,YLR032W
779,9,YDR180W
780,9,YDL074C
781,9,YDL154W
782,9,YHR158C
783,9,YOR191W
784,9,YDR118W
785,9,YOR060C
786,9,YHR164C
787,9,YDL059C
788,9,YBR160W
789,9,YOR195W
790,9,YPL138C
791,9,YBR258C
792,9,YLR234W
793,9,YDL160C-A
794,9,YML061C
795,9,YGR238C
796,9,YLR135W
797,9,YBR223C
798,9,YPL031C
799,9,YJL168C
800,9,YBR245C
801,9,YOL017W
802,9,YPR162C
803,9,YMR156C
804,9,YOL086W-A
805,9,YPL022W
806,9,YEL061C
807,9,YJR053W
808,9,YNL312W
809,9,YDL164C
810,9,YGL133W
811,9,YGL183C
812,9,YPR119W
813,9,YHR166C
814,9,YDR260C
815,9,YML023C
816,9,YOL034W
817,9,YLR015W
818,9,YPR111W
819,9,YDL008W
820,9,YPL216W
821,9,YPL209C
822,9,YBL023C
823,9,YFR027W
824,9,YOL094C
825,9,YIL073C
826,9,YAR014C
827,9,YFR028C
828,9,YLL022C
829,9,YMR076C
830,9,YAL040C
831,9,YAL024C
832,9,YIL072W
833,9,YNL068C
834,9,YDR285W
835,9,YDR419W
836,9,YDR325W
837,9,YPR007C
838,9,YFR038W
839,9,YER179W
840,9,YBR136W
841,9,YGL207W
842,9,YLR272C
843,9,YFR036W
844,9,YGR180C
845,9,YNL289W
846,9,YBL019W
847,9,YOR005C
848,9,YNL172W
849,9,YIL131C
850,9,YDR076W
851,9,YDR225W
852,9,YIL031W
853,9,YAR003W
854,9,YNL261W
855,9,YJR043C
856,9,YNL082W
857,9,YHR184W
858,9,YBL003C
859,10,YNL248C
860,10,YIL019W
861,10,YDR365C
862,10,YIL091C
863,10,YGL120C
864,10,YGL171W
865,10,YDR412W
866,10,YLR222C
867,10,YOL010W
868,10,YOR145C
869,10,YGR095C
870,10,YGL111W
871,10,YBR142W
872,10,YKL172W
873,10,YOL022C
874,10,YMR014W
875,10,YHR069C
876,10,YCR051W
877,10,YLR409C
878,10,YJL069C
879,10,YDR299W
880,10,YMR239C
881,10,YOL021C
882,10,YIR012W
883,10,YML080W
884,10,YJR091C
885,10,YJL010C
886,10,YLR129W
887,10,YPR137W
888,10,YHR065C
889,10,YOR272W
890,10,YOL080C
891,10,YHR197W
892,10,YDR374C
893,10,YNL299W
894,10,YGR251W
895,10,YLL008W
896,10,YKL099C
897,10,YBL004W
898,10,YDL111C
899,10,YOR046C
900,10,YHR085W
901,10,YNL132W
902,10,YDL063C
903,10,YER127W
904,10,YOR119C
905,10,YDR120C
906,10,YLR175W
907,10,YDL167C
908,10,YLR196W
909,10,YNR038W
910,10,YNL124W
911,10,YIL127C
912,10,YMR290C
913,10,YPL126W
914,10,YHR052W
915,10,YKL078W
916,10,YDR361C
917,10,YCR057C
918,10,YMR093W
919,10,YOL142W
920,10,YPL263C
921,10,YCL031C
922,10,YPR169W
923,10,YFR001W
924,10,YMR128W
925,10,YER082C
926,10,YLR401C
927,10,YNL075W
928,10,YDR339C
929,10,YPL012W
930,10,YER036C
931,10,YLL011W
932,10,YDR161W
933,10,YLR397C
934,10,YDL060W
935,10,YNL227C
936,10,YKL014C
937,10,YDL201W
938,10,YNL112W
939,10,YGL232W
940,10,YOR287C
941,10,YGL029W
942,10,YBR034C
943,10,YER006W
944,10,YDR324C
945,10,YFL002C
946,10,YDR496C
947,10,YDL148C
948,10,YLR009W
949,10,YNR053C
950,10,YOL041C
951,10,YIL035C
952,10,YHR148W
953,10,YDL213C
954,10,YKL143W
955,10,YNL062C
956,10,YDR083W
957,10,YPL211W
958,10,YBL039C
959,10,YER126C
960,10,YCR016W
961,10,YNR054C
962,10,YPR204W
963,10,YMR229C
964,10,YPL146C
965,10,YDR312W
966,10,YOR076C
967,10,YPL266W
968,10,YPL239W
969,10,YPL226W
970,10,YNL308C
971,10,YJL033W
972,10,YDR087C
973,10,YJR002W
974,10,YLR068W
975,10,YMR049C
976,10,YOR206W
977,10,YCR087C-A
978,10,YDR449C
979,10,YKR060W
980,10,YNL110C
981,10,YGR128C
982,10,YOR056C
983,10,YNR024W
984,10,YGR158C
985,10,YLR276C
986,10,YCR047C
987,10,YDR398W
988,10,YGR245C
989,10,YOR294W
990,10,YPL043W
991,10,YHR169W
992,10,YKR024C
993,10,YHR170W
994,10,YGR081C
995,10,YHR066W
996,10,YGL019W
997,10,YNL207W
998,10,YOR039W
999,10,YNL182C
1000,10,YMR287C
1001,10,YDL051W
1002,10,YGR090W
1003,10,YOR061W
1004,10,YAL025C
1005,10,YOR310C
1006,10,YDR165W
1007,10,YGR271C-A
1008,10,YHR088W
1009,10,YLR003C
1010,10,YER156C
1011,10,YDL153C
1012,10,YML074C
1013,10,YBR247C
1014,10,YGR280C
1015,10,YHR089C
1016,10,YAL059W
1017,10,YOR340C
1018,10,YBR267W
1019,10,YLL034C
1020,10,YBL028C
1021,10,YPL217C
1022,10,YLR106C
1023,10,YKR081C
1024,10,YNL232W
1025,10,YKL009W
1026,10,YOR001W
1027,10,YLR435W
1028,10,YLR186W
1029,10,YOR078W
1030,10,YJL125C
1031,10,YNL175C
1032,10,YLL035W
1033,10,YGR103W
1034,10,YER002W
1035,10,YHR081W
1036,10,YOL144W
1037,10,YJL122W
1038,10,YJR070C
1039,10,YHR196W
1040,10,YLR398C
1041,10,YLR336C
1042,10,YPR010C
1043,10,YGL014W
1044,10,YLR022C
1045,10,YDL014W
1046,10,YGR145W
1047,10,YIR026C
1048,10,YGL099W
1049,10,YOR004W
1050,10,YKL021C
1051,10,YLR197W
1052,10,YEL055C
1053,10,YLR221C
1054,10,YDR174W
1055,10,YKR056W
1056,10,YDR101C
1057,10,YHR072W-A
1058,10,YBL024W
1059,10,YGR187C
1060,10,YPR189W
1061,10,YNL224C
1062,10,YMR131C
1063,10,YKL082C
1064,10,YLR074C
1065,10,YDR194C
1066,10,YLR262C-A
1067,10,YMR269W
1068,10,YJL109C
1069,10,YDR280W
1070,10,YCL054W
1071,10,YPR112C
1072,10,YGL078C
1073,10,YNL061W
1074,10,YCL059C
1075,10,YOL077C
1076,10,YML093W
1077,10,YLR449W
1078,10,YNL313C
1079,10,YKR063C
1080,10,YJR041C
1081,10,YBR192W
1082,10,YKR092C
1083,10,YCR035C
1084,10,YDR184C
1085,10,YEL052W
1086,10,YPL093W
1087,10,YNL035C
1088,10,YOR309C
1089,10,YJL050W
1090,10,YLR051C
1091,10,YGR159C
1092,10,YDL031W
1093,10,YOR341W
1094,10,YPR143W
1095,10,YPR144C
1096,10,YCR072C
1097,10,YDL208W
1098,10,YDR060W
1099,10,YOL124C
1100,10,YLR002C
1101,11,YBR028C
1102,11,YCR075C
1103,11,YDR414C
1104,11,YKL203C
1105,11,YHR205W
1106,11,YNL006W
1107,11,YCR027C
1108,11,YDR005C
1109,11,YGL023C
1110,11,YCR075W-A
1111,11,YKL126W
1112,11,YKR007W
1113,11,YCR021C
1114,11,YGR057C
1115,11,YMR103C
1116,11,YML121W
1117,11,YBR270C
1118,11,YHR186C
1119,11,YMR068W
1120,11,YJL058C
1121,11,YGR163W
1122,11,YJR066W
1123,11,YNL047C
1124,11,YBR077C
1125,11,YOL078W
1126,11,YER093C
1127,11,YPL180W
1128,11,YMR104C
1129,11,YIL105C
1130,11,YNL270C
1131,12,YJL035C
1132,12,YGL050W
1133,12,YPL207W
1134,12,YHR070W
1135,12,YOL141W
1136,12,YPL030W
1137,12,YGL243W
1138,12,YBR061C
1139,12,YDL112W
1140,12,YLR316C
1141,12,YNR015W
1142,12,YML005W
1143,12,YLR405W
1144,12,YDR140W
1145,12,YMR259C
1146,12,YOR274W
1147,12,YOL093W
1148,12,YOL125W
1149,13,YMR271C
1150,13,YCR053W
1151,13,YNR033W
1152,13,YER055C
1153,13,YIL116W
1154,13,YPR060C
1155,13,YKL120W
1156,13,YDR007W
1157,13,YMR289W
1158,13,YCL018W
1159,13,YGR061C
1160,13,YEL063C
1161,13,YGL148W
1162,13,YCL009C
1163,13,YDR035W
1164,13,YBR248C
1165,13,YLR420W
1166,13,YJR148W
1167,13,YEL021W
1168,13,YGL009C
1169,13,YMR108W
1170,13,YCL064C
1171,13,YOR348C
1172,13,YER052C
1173,13,YHR128W
1174,13,YAR015W
1175,13,YBR249C
1176,13,YBR068C
1177,13,YGL196W
1178,13,YNL316C
1179,13,YIR034C
1180,13,YNL104C
1181,13,YHR208W
1182,13,YER090W
1183,13,YLR355C
1184,13,YLR245C
1185,13,YIL094C
1186,13,YJR016C
1187,13,YBR166C
1188,13,YLR451W
1189,13,YNR012W
1190,13,YBR235W
1191,13,YLR014C
1192,13,YFR025C
1193,13,YDR354W
1194,13,YDR127W
1195,13,YKL216W
1196,13,YER086W
1197,13,YDR020C
1198,13,YHR144C
1199,13,YML106W
1200,13,YBR115C
1201,13,YGL202W
1202,13,YDR158W
1203,13,YGR208W
1204,13,YHR002W
1205,13,YCL030C
1206,13,YKL024C
1207,13,YGL026C
1208,13,YOR128C
1209,13,YOR202W
1210,13,YJL130C
1211,13,YGL234W
1212,13,YKL211C
1213,13,YIL020C
1214,13,YDR234W
1215,13,YNR050C
1216,14,YKL067W
1217,14,YMR113W
1218,14,YDR399W
1219,14,YBR263W
1220,14,YDL238C
1221,14,YPL023C
1222,14,YGR267C
1223,14,YJL055W
1224,14,YFL018C
1225,14,YJR105W
1226,14,YBL013W
1227,14,YNL256W
1228,14,YLR058C
1229,14,YJR103W
1230,14,YMR120C
1231,14,YOR236W
1232,14,YDR454C
1233,14,YMR189W
1234,14,YEL046C
1235,14,YAL044C
1236,14,YMR217W
1237,14,YNL220W
1238,14,YER170W
1239,14,YER056C
1240,14,YHR216W
1241,14,YFL030W
1242,14,YML022W
1243,14,YAR075W
1244,14,YJR133W
1245,14,YLR239C
1246,14,YML035C
1247,14,YML056C
1248,14,YER183C
1249,14,YPL113C
1250,14,YLR028C
1251,14,YJR069C
1252,14,YDR408C
1253,14,YDL166C
1254,14,YOR074C
1255,14,YKL132C
1256,14,YOR280C
1257,14,YDR226W
1258,14,YKR080W
1259,14,YGR204W
1260,14,YER005W
1261,14,YBR084W
1262,14,YDR019C
1263,14,YLR432W
1264,14,YGL125W
1265,14,YOR241W
1266,14,YLR359W
1267,14,YDR441C
1268,14,YNL141W
1269,14,YAR073W
1270,15,YGL067W
1271,15,YGR010W
1272,15,YOR209C
1273,15,YDR242W
1274,15,YOR025W
1275,15,YHR074W
1276,15,YCL047C
1277,15,YPL103C
1278,15,YGL224C
1279,15,YLR328W
1280,15,YNL239W
1281,15,YNL129W
1282,15,YDL042C
1283,15,YFR047C
1284,15,YDR400W
1285,15,YJR049C
1286,15,YLR209C
1287,15,YPR062W
1288,15,YDR191W
1289,15,YPL015C
1290,15,YOR155C
1291,16,YNL002C
1292,16,YDR012W
1293,16,YLR061W
1294,16,YOR361C
1295,16,YGR169C-A
1296,16,YLR048W
1297,16,YBR079C
1298,16,YDR429C
1299,16,YJR145C
1300,16,YMR143W
1301,16,YPR016C
1302,16,YGR054W
1303,16,YMR309C
1304,16,YLR264W
1305,16,YDR450W
1306,16,YGR085C
1307,16,YMR012W
1308,16,YNL162W
1309,16,YJR007W
1310,16,YHL015W
1311,16,YDR091C
1312,16,YDR447C
1313,16,YGL076C
1314,16,YMR116C
1315,16,YJR123W
1316,16,YGL189C
1317,16,YDL083C
1318,16,YJL190C
1319,16,YPR132W
1320,16,YLR448W
1321,16,YCR031C
1322,16,YBR118W
1323,16,YLR344W
1324,16,YBR191W
1325,16,YOR063W
1326,16,YAL035W
1327,16,YOL040C
1328,16,YGL030W
1329,16,YJL136C
1330,16,YER056C-A
1331,16,YKL056C
1332,16,YGR118W
1333,16,YLL045C
1334,16,YDL130W
1335,16,YBR084C-A
1336,16,YLR150W
1337,16,YKL156W
1338,16,YDR417C
1339,16,YPL037C
1340,16,YDL082W
1341,16,YNL096C
1342,16,YGR027C
1343,16,YMR121C
1344,16,YNL069C
1345,16,YLR441C
1346,16,YPL048W
1347,16,YLR325C
1348,16,YBL087C
1349,16,YOL121C
1350,16,YGR214W
1351,16,YLR167W
1352,16,YHR203C
1353,16,YGL147C
1354,16,YDR418W
1355,16,YLR192C
1356,16,YOL127W
1357,16,YFR032C-A
1358,16,YER117W
1359,16,YER102W
1360,16,YOR369C
1361,16,YDL081C
1362,16,YNL178W
1363,16,YHR141C
