,cluster,protein
489,42,YLR075W
490,42,YDR025W
491,42,YGL135W
492,42,YPL198W
493,42,YBR031W
494,42,YMR230W
495,42,YDR471W
496,42,YNL067W
497,42,YFR031C-A
498,42,YFL034C-A
499,42,YGL123W
500,42,YBL072C
501,42,YMR146C
502,42,YPR043W
503,42,YKR057W
504,42,YPL081W
505,42,YLR029C
506,42,YJR094W-A
507,42,YMR142C
508,42,YHR193C
509,42,YMR194W
510,42,YLR287C-A
511,42,YOL039W
512,42,YJR113C
513,42,YML063W
514,42,YMR242C
515,42,YDL061C
516,42,YML026C
517,42,YNL081C
518,42,YJL189W
519,42,YER131W
520,42,YNL301C
521,42,YBR181C
522,42,YGR034W
523,42,YNL302C
524,42,YJL191W
525,42,YKL006W
526,42,YHL001W
527,42,YLR388W
528,42,YPL143W
529,42,YLR185W
530,42,YDR382W
531,42,YGL031C
532,42,YEL054C
533,42,YDR500C
534,42,YGL103W
535,42,YJL177W
536,42,YBL092W
537,42,YOR293W
538,42,YOR133W
539,42,YEL034W
540,42,YHR010W
541,42,YMR260C
542,42,YLR340W
543,42,YPR102C
544,42,YOR096W
545,42,YIL052C
546,43,YDL136W
547,43,YKL180W
548,43,YPR016C
549,43,YDL191W
550,43,YOR063W
551,43,YDR417C
552,43,YLR387C
553,44,YLR167W
554,44,YKR094C
555,44,YIL148W
556,45,YPL048W
557,45,YKL081W
558,46,YNL209W
559,47,YBR118W
560,47,YGR211W
561,48,YER025W
562,49,YOL127W
563,50,YJR064W
564,50,YIL142W
565,51,YBL038W
566,51,YKR006C
567,51,YML009C
568,51,YPL183W-A
569,51,YDR115W
570,51,YMR193W
571,51,YNL122C
572,51,YBR282W
573,51,YBR122C
574,51,YPR099C
575,51,YCR071C
576,51,YNL252C
577,51,YDR322W
578,51,YJL063C
579,51,YPL173W
580,51,YKL170W
581,51,YBR146W
582,51,YMR225C
583,51,YGR220C
584,51,YKR085C
585,51,YCR003W
586,51,YEL050C
587,51,YMR286W
588,51,YHR038W
589,51,YDR405W
590,51,YNL005C
591,51,YMR024W
592,51,YNL284C
593,51,YCR046C
594,51,YLR439W
595,51,YDR462W
596,51,YNL177C
597,51,YNL185C
598,51,YPR100W
599,51,YJL096W
600,51,YNR022C
601,51,YBR268W
602,52,YMR309C
603,52,YOR361C
604,52,YMR012W
605,52,YBR079C
606,52,YDR429C
607,53,YPR080W
608,54,YDR188W
609,54,YJL014W
610,54,YDL143W
611,54,YJL111W
612,55,Q0045
613,56,YNL052W
614,56,YPR191W
615,56,YJL166W
616,56,YPR021C
617,56,YDL067C
618,56,YGL080W
619,56,YGL187C
620,56,YDR529C
621,56,YIL111W
622,56,YMR145C
623,56,YDR375C
624,56,YHR001W-A
625,56,YFR033C
626,56,YBL045C
627,56,YGL226W
628,56,YDL085W
629,56,YGR183C
630,56,Q0120
631,56,YML120C
632,56,YDR119W-A
633,56,YOR065W
634,56,YEL024W
635,56,YGL191W
636,56,YJL003W
637,56,YLR395C
638,57,YKL087C
639,57,YBR037C
640,57,YPL172C
641,57,YBR024W
642,57,YER141W
643,58,Q0250
644,58,YNR018W
645,58,Q0060
646,58,Q0070
647,58,Q0050
648,58,Q0065
649,58,YML030W
650,59,YLR067C
651,60,Q0275
652,61,YHR051W
653,62,YPL189C-A
654,62,YIL157C
655,62,YJL062W-A
656,62,YGR112W
657,62,YML129C
658,63,YMR256C
659,63,YPR010C-A
660,63,YLR038C
661,64,Q0105
662,65,YLR203C
663,66,YBL099W
664,66,YPL271W
665,66,YDR377W
666,66,YDR298C
667,66,YJR121W
668,66,YBR039W
669,66,YPL078C
670,66,YOL077W-A
671,66,YPR020W
672,66,YBL030C
673,66,YDL004W
674,66,Q0130
675,66,YKL016C
676,66,YML081C-A
677,66,YDR322C-A
678,66,Q0080
679,67,Q0055
680,67,Q0110
681,68,Q0085
682,69,YDR175C
683,69,YDL045W-A
684,69,YPL118W
685,69,YKL155C
686,69,YDR347W
687,69,YDR116C
688,69,YLR312W-A
689,69,YNL306W
690,69,YMR188C
691,69,YHR147C
692,69,YHL004W
693,69,YKL138C
694,69,YDR036C
695,69,YHR059W
696,69,YGR150C
697,69,YOR158W
698,69,YNL137C
699,69,YML025C
700,69,YGL129C
701,69,YGR084C
702,69,YDR337W
703,69,YGR215W
704,69,YIL093C
705,69,YOR150W
706,69,YBL090W
707,69,YPR166C
708,69,YER050C
709,69,YMR158W
710,69,YJR101W
711,69,YDL202W
712,69,YGR076C
713,69,YDR237W
714,69,YBR251W
715,69,YNR036C
716,69,YPL013C
717,69,YDR041W
718,69,YKL003C
719,69,YNR037C
720,69,Q0140
721,69,YGR165W
722,70,Q0075
723,70,YIR021W
724,70,Q0115
725,71,YMR038C
726,71,YLL018C-A
727,71,YPL132W
728,71,YHR116W
729,71,YLL009C
730,71,YJR034W
731,72,YDR197W
732,72,YDL069C
733,73,YLL041C
734,73,YLR164W
735,73,YOL071W
736,73,YMR118C
737,73,YJL045W
738,73,YKL148C
739,73,YDR178W
740,73,YKL141W
741,74,YEL039C
742,75,YJR048W
743,76,YGR174C
744,76,YPL215W
745,76,YBR120C
746,77,YOR266W
747,77,YDL107W
748,77,YGR062C
749,78,YEL059C-A
750,78,YDR231C
751,79,YLR163C
752,79,YHR024C
753,80,YDR296W
754,80,YKL011C
755,81,YNL030W
756,81,YLL022C
757,81,YBR010W
758,81,YPL001W
759,81,YPL127C
760,81,YOL054W
761,81,YNL031C
762,81,YGL060W
763,81,YBL002W
764,81,YNL246W
765,82,YBR166C
766,82,YNL316C
767,83,YBR289W
768,84,YCR053W
769,85,YDL115C
770,86,YDR301W
771,86,YKL059C
772,86,YLR115W
773,86,YOR250C
774,86,YPR107C
775,86,YLR277C
776,86,YNL317W
777,86,YAL043C
778,86,YOR179C
779,86,YGL044C
780,86,YJR093C
781,86,YDR195W
782,87,YDR469W
783,87,YHR119W
784,87,YBR258C
785,88,YDR359C
786,88,YFL024C
787,88,YML041C
788,88,YEL018W
789,88,YLR052W
790,88,YGR002C
791,88,YNL059C
792,88,YOR189W
793,88,YDR129C
794,88,YOR239W
795,88,YEL044W
796,88,YNL107W
797,88,YNL136W
798,88,YIL138C
799,88,YOR141C
800,88,YOR367W
801,88,YOR122C
802,88,YJL081C
803,88,YLR385C
804,88,YFL013C
805,88,YAL011W
806,88,YNL138W
807,88,YLL050C
808,88,YGR080W
809,88,YFL039C
810,88,YDR334W
811,88,YDR485C
812,88,YNL079C
813,88,YER092W
814,88,YBR231C
815,88,YMR092C
816,88,YDR063W
817,88,YMR109W
818,88,YLR429W
819,89,YLR357W
820,89,YGR056W
821,89,YBL006C
822,89,YFL049W
823,89,YGR275W
824,89,YPR034W
825,89,YNR023W
826,89,YLR033W
827,89,YOR290C
828,89,YDR303C
829,89,YML127W
830,89,YIL126W
831,89,YDR073W
832,89,YLR321C
833,89,YJL176C
834,89,YMR091C
835,89,YHR056C
836,89,YPR052C
837,89,YKR008W
838,89,YCR052W
839,89,YCR020W-B
840,89,YHL025W
841,89,YFR037C
842,89,YMR033W
843,90,YDL087C
844,90,YLR298C
845,90,YKL012W
846,90,YNL138W-A
847,90,YLR275W
848,90,YBR237W
849,90,YIL061C
850,90,YPL064C
851,90,YGR013W
852,90,YNR011C
853,90,YBL074C
854,90,YDR243C
855,90,YDR240C
856,90,YIR005W
857,90,YDR473C
858,90,YPR178W
859,90,YER172C
860,90,YMR288W
861,90,YLR147C
862,90,YFL017W-A
863,90,YGR091W
864,90,YGR074W
865,90,YDR378C
866,90,YLR117C
867,90,YIR009W
868,90,YGR075C
869,90,YMR268C
870,90,YDL030W
871,90,YBL026W
872,90,YER146W
873,90,YDL098C
874,90,YLR016C
875,90,YDR416W
876,90,YOR308C
877,90,YGR129W
878,90,YPR094W
879,90,YER112W
880,90,YML049C
881,90,YML046W
882,90,YOR319W
883,90,YLR438C-A
884,90,YNL286W
885,90,YJL203W
886,90,YER029C
887,90,YHR165C
888,90,YDR235W
889,90,YDL043C
890,90,YOR159C
891,90,YGL174W
892,90,YPR182W
893,90,YJR022W
894,90,YHR156C
895,90,YPR082C
896,90,YKL183W
897,90,YGR006W
898,90,YPL213W
899,90,YNL147W
900,90,YMR240C
901,90,YBR152W
902,91,YGR208W
903,91,YOR184W
904,92,YPL178W
905,92,YMR125W
906,92,YPR057W
907,93,YML060W
908,93,YMR201C
909,94,YMR061W
910,94,YBL051C
911,95,YNL251C
912,95,YPL190C
913,96,YOL148C
914,96,YOR213C
915,96,YJR082C
916,96,YDR448W
917,96,YBR081C
918,96,YGL066W
919,96,YCR082W
920,96,YMR127C
921,96,YPL254W
922,96,YOR244W
923,96,YLR055C
924,96,YBR111W-A
925,96,YDR181C
926,96,YHR090C
927,96,YMR223W
928,96,YDR392W
929,96,YCL010C
930,96,YOR023C
931,96,YPL047W
932,96,YDR176W
933,96,YGR252W
934,97,YGL246C
935,97,YOR048C
936,97,YDR370C
937,98,YJL168C
938,98,YJR119C
939,98,YER051W
940,98,YDR440W
941,99,YGR274C
942,99,YMR227C
943,99,YDL070W
944,100,YGR095C
945,100,YNR024W
946,100,YGR158C
947,100,YHR069C
948,100,YOL021C
949,100,YGR195W
950,100,YMR287C
951,100,YPR189W
952,100,YDR374C
953,100,YNL299W
954,100,YDR280W
955,100,YDL111C
956,100,YCR035C
957,100,YIL079C
958,100,YNL232W
959,100,YDL175C
960,100,YOR001W
961,100,YOL115W
962,100,YOL142W
963,100,YHR081W
964,100,YLR398C
965,101,YDR228C
966,101,YOL123W
967,101,YNL222W
968,102,YER023W
969,103,YJR072C
970,104,YMR275C
971,104,YML111W
972,104,YPR030W
973,104,YKR021W
974,104,YGR055W
975,104,YOR322C
976,104,YLR392C
977,104,YMR171C
978,104,YGR068C
979,104,YPL176C
980,104,YFR022W
981,104,YJL084C
982,104,YER125W
983,104,YOR018W
984,104,YBL101C
985,104,YOR138C
986,104,YBR021W
987,105,YMR100W
988,105,YGL058W
989,105,YPL055C
990,106,YLR430W
991,107,YER151C
992,107,YNR051C
993,108,YJR017C
994,109,YPL094C
995,109,YLR292C
996,109,YER087C-B
997,109,YER019C-A
998,109,YLR378C
999,109,Q0160
1000,109,YBR171W
1001,110,YDL185W
1002,111,YMR138W
1003,111,YOR349W
1004,111,YKL079W
1005,111,YFL037W
1006,111,YNL148C
1007,111,YPL241C
1008,111,YOR265W
1009,111,YML085C
1010,111,YML124C
1011,111,YER007W
1012,111,YER184C
1013,112,YOR262W
1014,112,YDR527W
1015,113,YDR297W
1016,113,YBR183W
1017,113,YHL003C
1018,113,YOR171C
1019,113,YKR053C
1020,113,YLR260W
1021,113,YDR294C
1022,113,YBR265W
1023,113,YKL008C
1024,113,YPL087W
1025,113,YMR298W
1026,113,YJL134W
1027,114,YDR541C
1028,114,YDL114W
1029,115,YDR062W
1030,115,YMR296C
1031,116,YBR287W
1032,116,YBR283C
1033,117,YDR086C
1034,118,YDL020C
1035,118,YLR024C
1036,118,YGL017W
1037,119,YBR216C
1038,119,YML007W
1039,120,YOR157C
1040,120,YGR253C
1041,120,YER012W
1042,120,YBR295W
1043,120,YBL041W
1044,120,YPR103W
1045,120,YER094C
1046,120,YJL001W
1047,120,YOL038W
1048,120,YMR314W
1049,120,YGR135W
1050,121,YKL203C
1051,121,YNL006W
1052,121,YBR270C
1053,121,YOL078W
1054,121,YHR186C
1055,121,YER093C
1056,121,YBR028C
1057,121,YJL058C
1058,121,YPL180W
1059,121,YMR068W
1060,121,YJR066W
1061,122,YDR466W
1062,122,YBL105C
1063,123,YNL270C
1064,123,YCR027C
1065,124,YFR040W
1066,124,YDL047W
1067,124,YPR040W
1068,124,YJL098W
1069,125,YHR075C
1070,125,YDL188C
1071,125,YIL153W
1072,125,YDR075W
1073,125,YPL152W
1074,125,YAL016W
1075,125,YMR028W
1076,125,YDL134C
1077,125,YGR161C
1078,125,YNR032W
1079,125,YDR435C
1080,126,YDR283C
1081,127,YGL073W
1082,128,YGL180W
1083,128,YLR423C
1084,128,YMR159C
1085,128,YLL042C
1086,128,YLR431C
1087,128,YPL166W
1088,128,YNL242W
1089,128,YNL223W
1090,128,YPL149W
1091,128,YDL149W
1092,128,YNR007C
1093,128,YPL100W
1094,128,YHR171W
1095,128,YPR185W
1096,128,YJL178C
1097,128,YDR022C
1098,129,YGR099W
1099,129,YLR085C
1100,129,YNL215W
1101,129,YPL235W
1102,129,YHR034C
1103,129,YKL033W
1104,129,YPR085C
1105,129,YCR060W
1106,129,YJR136C
1107,129,YHR040W
1108,129,YDR190C
1109,130,YBR077C
1110,130,YML121W
1111,130,YGL023C
1112,130,YGR163W
1113,130,YCR075W-A
1114,131,YGR249W
1115,131,YHR206W
1116,131,YJR147W
1117,132,YNL047C
1118,132,YIL105C
1119,133,YOR260W
1120,133,YPR041W
1121,133,YGR083C
1122,133,YDR211W
1123,133,YPL237W
1124,133,YJR007W
1125,133,YKR026C
1126,133,YJL138C
1127,134,YCL037C
1128,134,YOR204W
1129,134,YOL139C
1130,134,YGL064C
1131,134,YDR515W
1132,134,YKR059W
1133,134,YPL119C
1134,134,YOR276W
1135,135,YMR103C
1136,135,YMR104C
1137,136,YOR005C
1138,136,YMR137C
1139,136,YLR265C
1140,136,YGL090W
1141,136,YCR014C
1142,136,YMR284W
1143,136,YMR106C
1144,137,YHR057C
1145,137,YNL135C
1146,137,YML078W
1147,137,YLR179C
1148,138,YLR199C
1149,138,YBR173C
1150,138,YPL144W
1151,138,YLR021W
1152,138,YKL206C
1153,139,YFR052W
1154,139,YDR394W
1155,139,YGL011C
1156,139,YGL048C
1157,139,YER021W
1158,139,YPR108W
1159,139,YKL145W
1160,139,YGR232W
1161,139,YIL075C
1162,139,YBR272C
1163,139,YHR200W
1164,139,YML092C
1165,139,YHR027C
1166,139,YHL030W
1167,139,YIL007C
1168,139,YOR259C
1169,139,YLR421C
1170,139,YOR261C
1171,139,YOR362C
1172,139,YOR117W
1173,139,YDR363W-A
1174,139,YFL007W
1175,139,YGL004C
1176,139,YDL007W
1177,139,YFR050C
1178,139,YDL097C
1179,139,YDR427W
1180,140,YDL147W
1181,141,YFR004W
1182,142,YFR010W
1183,143,YJL095W
1184,144,YJL008C
1185,145,YKL090W
1186,145,YER144C
1187,145,YLL039C
1188,146,YGR286C
1189,147,YOR176W
1190,148,YHR122W
1191,148,YIL003W
1192,148,YNL240C
1193,148,YPR048W
1194,148,YIL128W
1195,148,YDR267C
1196,148,YGL091C
1197,149,YOR295W
1198,149,YLR141W
1199,149,YBL025W
1200,149,YML043C
1201,149,YMR270C
1202,149,YJL025W
1203,149,YBL014C
1204,150,YEL009C
1205,150,YIL036W
1206,150,YDR034C
1207,151,YDR395W
1208,151,YLR347C
1209,151,YOR160W
1210,151,YMR308C
1211,151,YBR017C
1212,151,YDR335W
1213,151,YPL125W
1214,151,YJR132W
1215,151,YGL241W
1216,151,YGL016W
1217,152,YPL082C
1218,153,YHR099W
1219,154,YOL012C
1220,155,YBR019C
1221,155,YBR018C
1222,155,YBR020W
1223,155,YML051W
1224,155,YLR081W
1225,155,YDR009W
1226,155,YPL248C
1227,156,YLR244C
1228,156,YBL091C
1229,156,YNR029C
1230,156,YHR112C
1231,157,YHR013C
1232,157,YMR069W
1233,157,YPR051W
1234,157,YOR253W
1235,157,YDL040C
1236,157,YOL076W
1237,157,YCR020C-A
1238,157,YEL053C
1239,158,YOR091W
1240,158,YAL036C
1241,158,YDR152W
1242,158,YGR173W
1243,159,YOR332W
1244,159,YEL027W
1245,159,YLR447C
1246,159,YGR020C
1247,159,YMR054W
1248,159,YBR127C
1249,159,YGR106C
1250,159,YEL051W
1251,159,YHR132C
1252,159,YHR026W
1253,159,YGR105W
1254,159,YOR161C
1255,159,YKL080W
1256,159,YCL005W-A
1257,159,YPL234C
1258,159,YPR036W
1259,159,YHR039C-A
1260,160,YNL315C
1261,160,YIL098C
1262,160,YJL180C
1263,161,YER154W
1264,161,YOL027C
1265,162,YFL036W
1266,162,YOR330C
1267,162,YMR228W
1268,162,YDL044C
1269,163,YLR393W
1270,163,YNR020C
1271,164,YLR295C
1272,164,YLR294C
1273,165,YPL069C
1274,165,YJL167W
1275,166,YDL193W
1276,166,YMR101C
1277,166,YIL049W
1278,166,YBR002C
1279,167,YDR204W
1280,167,YLR201C
1281,167,YML110C
1282,167,YLR290C
1283,167,YBR003W
1284,168,YPR122W
1285,168,YKL019W
1286,168,YDR410C
1287,168,YJR117W
1288,168,YDL090C
1289,168,YMR274C
1290,169,YHR007C
1291,169,YER044C
1292,169,YGL012W
1293,169,YNL280C
1294,169,YMR202W
1295,169,YPL170W
1296,169,YGR175C
1297,169,YLR056W
1298,169,YMR015C
1299,169,YHR072W
1300,169,YGL001C
1301,169,YGR060W
1302,169,YLR100W
1303,169,YML008C
1304,169,YDR213W
1305,170,YHR190W
1306,170,YNR043W
1307,170,YML126C
1308,170,YML075C
1309,170,YMR208W
1310,170,YPL117C
1311,170,YMR220W
1312,170,YLR450W
1313,171,YIL031W
1314,171,YDL064W
1315,171,YPR180W
1316,171,YDR409W
1317,171,YDR390C
1318,172,YJR042W
1319,172,YKR082W
1320,172,YDL088C
1321,172,YML103C
1322,172,YAR002W
1323,172,YKR095W
1324,172,YJL041W
1325,172,YGR119C
1326,172,YDR002W
1327,172,YDR192C
1328,172,YGL097W
1329,172,YKL057C
1330,172,YML031W
1331,172,YJL061W
1332,172,YDL116W
1333,172,YMR153W
1334,172,YKL068W
1335,172,YER107C
1336,172,YJL039C
1337,172,YIL063C
1338,172,YBL079W
1339,172,YGL172W
1340,172,YMR235C
1341,172,YOR098C
1342,172,YIL115C
1343,172,YGL092W
1344,172,YER105C
1345,172,YFR002W
1346,172,YMR047C
1347,172,YLR335W
1348,172,YIL149C
1349,173,YBR082C
1350,173,YDR059C
1351,173,YDR177W
1352,174,YBR088C
1353,175,YCR065W
1354,175,YIL131C
1355,175,YDR451C
1356,175,YMR043W
1357,175,YML027W
1358,176,YCR066W
1359,177,YFR027W
1360,177,YER147C
1361,177,YMR076C
1362,177,YJL074C
1363,177,YFL008W
